"id","oblast","importance","name","category","type","area.ha","desig.decision","operator","location"
127,"Харківська","місцеве","Чорноглазівський","заказник","ентомологічний",2.9,"Рішення облвиконкому від 03.12.1984 № 562","Жовтнева сільська рада","с. Чорноглазівка,Золочівський район"
128,"Харківська","місцеве","Удянський","заказник","ентомологічний",3,"Рішення облвиконкому від 03.12.1984 № 562","Удянськ а сільська рада","с. Уди,Золочівський район"
129,"Харківська","місцеве","Прогін","заказник","ентомологічний",6,"Рішення облвиконкому від 03.12.1984 № 562","АТЗТ Світло шахтаря","с. Нижній Бишкін,Зміївський район"
130,"Харківська","місцеве","Роздольний","заказник","ентомологічний",5,"Рішення облвиконкому від 03.12.1984 № 562","ДГ Роздольне НДІ птахівництва ААНУ","с. Борки,Зміївський район"
131,"Харківська","місцеве","Кукилівський","заказник","ентомологічний",5,"Рішення облвиконкому від 03.12.1984 № 562","Селекційний, технологічний і комерційний центр, держплемзавод","с. Кукилівка,Зміївський район"
132,"Харківська","місцеве","Круглий","заказник","ентомологічний",3.7,"Рішення облвиконкому від 03.12.1984 № 562","Бугаївська сільська рада","с. Копанки,Ізюмський район"
133,"Харківська","місцеве","Запилювач","заказник","ентомологічний",5,"Рішення облвиконкому від 03.12.1984 № 562","Малокамишувахська сільська рада","с. Мала Камишуваха,Ізюмський район"
134,"Харківська","місцеве","Вшивий","заказник","ентомологічний",5.8,"Рішення облвиконкому від 03.12.1984 № 562","ПП Агропрогрес","смт. Кегичівка,Кегичівський район"
135,"Харківська","місцеве","Бесарабівський","заказник","ентомологічний",5.6,"Рішення облвиконкому від 03.12.1984 № 562","Кегичівська районна державна адміністрація","с. Бесарабівка,Кегичівський район"
136,"Харківська","місцеве","Ленінський","заказник","ентомологічний",2,"Рішення облвиконкому від 03.12.1984 № 562","СТОВ Злагода","с. Ленінка,Красноградський район"
137,"Харківська","місцеве","Мокрянський","заказник","ентомологічний",3,"Рішення облвиконкому від 03.12.1984 № 562","ФАОП Зоря","с. Миколо-Комишувата,Красноградський район"
138,"Харківська","місцеве","Гірчаківський","заказник","ентомологічний",5,"Рішення облради від 20.05.1993","ФАОП Зоря","с. Гірчаківка,Красноградський район"
139,"Харківська","місцеве","Краснокутський","заказник","ентомологічний",4,"Рішення облвиконкому від 03.12.1984 № 562","СВК Маяк","смт. Краснокутськ,Краснокутський район"
140,"Харківська","місцеве","В’язівський","заказник","ентомологічний",20.6,"Рішення облради від 25.06.2009 №1274","Краснокутська районна державна адміністрація","с.Михайлівка Краснокутський район"
141,"Харківська","місцеве","Гаркавецький","заказник","ентомологічний",8.9,"Рішення облради від 25.06.2009 №1274","Краснокутська районна державна адміністрація","с.ГаркавецьКраснокутський район"
142,"Харківська","місцеве","Стінки","заказник","ентомологічний",7,"Рішення облвиконкому від 03.12.1984 № 562","Фермерське господарство Ромашка","с. Петропавлівка,Куп’янський район"
143,"Харківська","місцеве","Берестовий","заказник","ентомологічний",3,"Рішення облвиконкому від 03.12.1984 № 562","Надеждінська сільська рада","с. Надеждівка,Лозівський район"
144,"Харківська","місцеве","Михайлівський","заказник","ентомологічний",3,"Рішення облвиконкому від 03.12.1984 № 562","Катеринівська сільська рада","с. Катеринівка,Лозівський район"
145,"Харківська","місцеве","Вінники","заказник","ентомологічний",7.5,"Рішення облвиконкому від 03.12.1984 № 562","ЧАСП Комінтерн","с. ВласівкаНововодолазький район"
146,"Харківська","місцеве","Балки","заказник","ентомологічний",5,"Рішення облвиконкому від 03.12.1984 № 562","ПСП Федорівське","с. ФедорівкаНововодолазький район"
147,"Харківська","місцеве","Пересіл","заказник","ентомологічний",12.2,"Рішення облради від 21.05.1993","Знам’янська сільська рада","с. Знам’янка,Нововодолазький район"
148,"Харківська","місцеве","Мирчакова балка","заказник","ентомологічний",6.1,"Рішення облради від 21.05.1993","ЧАСП Колос","с. Просяне,Нововодолазький район"
149,"Харківська","місцеве","Парижанський","заказник","ентомологічний",5,"Рішення облвиконкому від 03.12.1984 № 562","Первомайська районна державна адміністрація","с. Парижське,Первомайський район"
150,"Харківська","місцеве","Орільський","заказник","ентомологічний",5,"Рішення облвиконкому від 03.12.1984 № 562","Первомайська районна державна адміністрація","с.ШульськеПервомайський район"
151,"Харківська","місцеве","Бджолиний № 2","заказник","ентомологічний",3,"Рішення облвиконкому від 03.12.1984 № 562","Новоолександрівська сільська рада","с. Ленінське,Сахновщинський район"
152,"Харківська","місцеве","Лаптєве","заказник","ентомологічний",5,"Рішення облвиконкому від 03.12.1984 № 562","Дослідне господарство Українка Слобідська","с. Сороківка,Харківський район"
153,"Харківська","місцеве","Попова дача","заказник","ентомологічний",1.5,"Рішення облвиконкому від 03.12.1984 № 562","ДГ Елітне інституту ім. В.Я. Юр’єва ААНУ","с. Зернове,Харківський район"
154,"Харківська","місцеве","Смородський","заказник","ентомологічний",3,"Рішення облвиконкому від 03.12.1984 № 562","ДГ Комунар УкрНДІ грунтознавства та агрохімії Ім.. Соколовського","с. Смородське,Харківський район"
155,"Харківська","місцеве","Моспанівський","заказник","ентомологічний",5,"Рішення облвиконкому від 03.12.1984 № 562","ЗАСТ Україна","с. Моспанове,Чугуївський район"
156,"Харківська","місцеве","Михайлівський","заказник","ентомологічний",5.6,"Рішення облвиконкому від 03.12.1984 № 562","ТОВ Агросервіс ЛТД","с. МихайлівкаЧугуївський район"
157,"Харківська","місцеве","Студенок","заказник","ентомологічний",4.9,"Рішення облвиконкому від 03.12.1984 № 562","СВК Іванівський лан","с. Студенок,Чугуївський район"
158,"Харківська","місцеве","Кочетоцький","заказник","ентомологічний",50,"Рішення облвиконкому від 07.02.1992 № 35","Виробниче управління водопровідного господарства Дінець","смт. Кочеток,Чугуївський район"
159,"Харківська","місцеве","Мерехнянський","заказник","ентомологічний",7,"Рішення облвиконкому від 03.12.1984 № 562","Сподобівська сільська рада","с.ФедорівкаШевченківський район"
160,"Харківська","місцеве","Веселий","заказник","ентомологічний",3.9,"Рішення облвиконкому від 03.12.1984 № 562","Петропільська сільська рада","с. Петропілля,Шевченківський район"
161,"Харківська","місцеве","Кравцівський","заказник","ентомологічний",22,"Рішення обласної ради від 17.04.2008 №699-V","Безмтежненська сільська рада-15,6 га, ДП Чугуєво-Бабчанське лісове господарство-6,4 га","с.КравцівкаШевченківський район"
162,"Харківська","місцеве","Бритай","заказник","орнітологічний",158,"Рішення облвиконкому від 07.02.1992 № 35","Новомиколаївська сільська рада","с.НовомиколаївкаБарвінківський район"
163,"Харківська","місцеве","Куплеватське","заказник","орнітологічний",40,"Рішення облвиконкому від 07.02.1992 № 35","Мечебілівська сільська рада","с.МечебіловеБарвінківський район"
164,"Харківська","місцеве","Займанський","заказник","орнітологічний",157.1,"Рішення облради від 30.10.2001","Сомівська сільська рада","с. Займанка,Зачепилівський район"
165,"Харківська","місцеве","Мартинівський","заказник","орнітологічний",160,"Рішення облради від 21.05.1993","АФ Піщанська","с. Мартинівка,Красноградський район"
166,"Харківська","місцеве","Чаплі","заказник","орнітологічний",142.2,"Рішення облради від 21.05.1993","Мелихівська сільська рада","с. Парасковія,Нововодолазький район"
167,"Харківська","місцеве","Іванья","заказник","орнітологічний",128.6,"Рішення облради від 21.05.1993","Знам’янська сільська рада","с. Знам’янка,Нововодолазький район"
168,"Харківська","місцеве","Пташиний","заказник","орнітологічний",2,"Рішення облради від 27.01.2005","Орільське відділення управління каналу Дніпро-Донбас.","смт. Орілька,Лозівський район."
169,"Харківська","місцеве","Семенівський","заказник","гідрологічний",185.6,"Рішення облради від 17.11.1998","СТОВ Африканівське–35,6 га, Семенівська сільська рада – 150,0га","с.Іванівка,Барвінківський район;с. СеменівкаБлизнюківський район"
170,"Харківська","місцеве","Дмитрівський","заказник","гідрологічний",39.7,"Рішення облради від 29.11.2009 № 1423-V","Барвінківська районна державна адміністрація","с. ДмитрівкаБарвінківський район"
171,"Харківська","місцеве","Надеждинський","заказник","гідрологічний",96.1,"Рішення облради від 16.06.2012 № 184-VІ","Близнюківська районна державна адміністрація","с. НадеждинеБлизнюківський район"
172,"Харківська","місцеве","Підлиманський","заказник","гідрологічний",43.1,"Рішення облради від 23.02.1999","Підлиманська сільська рада","с. ПідлиманБорівський район"
173,"Харківська","місцеве","Іллюхівський","заказник","гідрологічний",110,"Рішення облради від 17.11.1998","СТОВ Агроном","с. Іллюхівка,Валківський район"
174,"Харківська","місцеве","Мерчицький","заказник","гідрологічний",37,"Рішення облради від 17.11.1998","ПАП агрофірма Восток","смт. Старий Мерчик,Валківський район"
175,"Харківська","місцеве","Коломачки","заказник","гідрологічний",68.7,"Рішення облради від 25.09.2001","СТОВ Господар – 44,4га, ПСП Перекіп – 10,0га, Високопільська сільська рада–14,3га","с. ВисокопілляВалківський район"
176,"Харківська","місцеве","Малобурлуцький","заказник","гідрологічний",50,"Рішення облради від 17.11.1998","ТОВ Вільхуватка – 29,2га,ПСП Україна – 20,8га","с.с.Вільхуватка, Малий Бурлук,Великобурлуцький район"
177,"Харківська","місцеве","Гнилицький","заказник","гідрологічний",175.8,"Рішення облради від 23.02.1999","ПСП .Марс","с. Гнилиця-1 ,Великобурлуцький район"
178,"Харківська","місцеве","Радянський","заказник","гідрологічний",497.3,"Рішення обласної ради від 27.08.2009 №1354-V","ТОВ ПП Ізбицьке","між сел. Огірцеве та РадянськеВовчанський район"
179,"Харківська","місцеве","Орільський","заказник","гідрологічний",196,"Рішення облради від 30.10.2001","ПОСП Рассвєт – 162,5га, Малоорчицька сільська рада – 33,5га","с. Залінійне,Зачепилівський район"
180,"Харківська","місцеве","Рогозянський","заказник","гідрологічний",40,"Рішення облради від 23.02.1999","ВАТ Промінь-27,18 гаІванова Т.О.-12,82 га","с. Цапівка,Золочівський район"
181,"Харківська","місцеве","Берестовий","заказник","гідрологічний",87.5,"Рішення облради від 17.11.1998","СЗАТ Охоче – 43,4га,ВАТ Таранівка – 26,6га, ДП Зміївське лісове господарство – 17,5га","с. Охоче, Нововодолазький район,Зміївський держлісгосп, Таранівське лісництво, кв.94: вид.5, 6 ,с. ТаранівкаЗміївський район"
182,"Харківська","місцеве","Чернещинський","заказник","гідрологічний",6.9,"Рішення облради від 25.06.2009 №1274-V","Краснокутський науково-дослідний центр садівництва Інституту садівництва УААН","с.ЧернещинаКраснокутський район"
183,"Харківська","місцеве","Коханівський","заказник","гідрологічний",110.6,"Рішення облради від 23.02.1999","ТОВ Аграрний дім ім. Горького","с. Коханівка, Кегичівський район"
184,"Харківська","місцеве","Єфремівський","заказник","гідрологічний",28,"Рішення облради від 17.11.1998","Первомайська районна державна адміністрація","с. Єфремівка,Первомайський район"
185,"Харківська","місцеве","Крюківський","заказник","гідрологічний",39.3,"Рішення облради від 23.12.2005","Харківська міська рада","м. Харків, Червонозаводський район"
186,"Харківська","місцеве","Протопопівський","заказник","геологічний",14.6,"Рішення облради від 17.11.1998","СТОВ Протопопівське","с. Протопопівка,Балаклійський район"
187,"Харківська","місцеве","Гора Крем’янець","пам’ятка природи","комплексна",176,"Рішення облвиконкому від 03.12.1984 № 562","ДП Ізюмське лісове господарство","Артемівське лісництво, кв.кв. 117 -118; Піщанське лісництво, кв. 13, Ізюмський район"
188,"Харківська","місцеве","Юннатівська","пам’ятка природи","комплексна",0.3,"Рішення облради від 17.11.1998","Балаклійська районна станція юних натуралістів","м. Балаклія, Балаклійський район"
189,"Харківська","місцеве","Гутянський дуб-велетень","пам’ятка природи","ботанічна",0.1,"Рішення облвиконкому від 03.12.1984 № 562","ДП Гутянське лісове господарство","Гутянське лісництво, кв. 77: вид. 7, Богодухівський район"
190,"Харківська","місцеве","Полянський дуб-велетень","пам’ятка природи","ботанічна",0.1,"Рішення облвиконкому від 03.12.1984 № 562","ДП Гутянське лісове господарство","Гутянське лісництво, кв. 88: вид. 9, Богодухівський район"
191,"Харківська","місцеве","Дуб-велетень № 1","пам’ятка природи","ботанічна",0.1,"Рішення облвиконкому від 03.12.1984 № 562","ДП Жовтневе лісове господарство","Мерчицьке лісництво, кв. 56: вид. 1, Валківський район"
192,"Харківська","місцеве","Дуб-велетень № 2","пам’ятка природи","ботанічна",0.1,"Рішення облвиконкому від 03.12.1984 № 562","ДП Жовтневе лісове господарство","Мерчицьке лісництво, кв. 51: вид. 2, Валківський район"
193,"Харківська","місцеве","Дуб-велетень № 3","пам’ятка природи","ботанічна",0.1,"Рішення облвиконкому від 03.12.1984 № 562","ДП Жовтневе лісове господарство","Мерчицьке лісництво, кв. 73: вид. 1, Валківський район"
194,"Харківська","місцеве","Дуб-велетень № 4","пам’ятка природи","ботанічна",0.1,"Рішення облвиконкому від 03.12.1984 № 562","ДП Жовтневе лісове господарство","Мерчицьке лісництво, кв. 74: вид. 6, Валківський район"
195,"Харківська","місцеве","Дуб-велетень № 5","пам’ятка природи","ботанічна",0.1,"Рішення облвиконкому від 03.12.1984 № 562","ДП Жовтневе лісове господарство","Мерчицьке лісництво, кв. 81: вид. 1, Валківський район"
196,"Харківська","місцеве","Неруб","пам’ятка природи","ботанічна",6.2,"Рішення облвиконкому від 03.12.1984 № 562","ДП Куп’янське лісове господарство","Великобурлуцьке лісництво, кв. 44: вид. 4,5, Великобурлуцький район"
197,"Харківська","місцеве","Новоєгорівська","пам’ятка природи","ботанічна",2.5,"Рішення облвиконкому від 03.12.1984 № 562","Дворічанська районна державна адміністрація","с. Новоєгорівка,Дворічанський район"
198,"Харківська","місцеве","Пересічанський дуб","пам’ятка природи","ботанічна",0.1,"Рішення облвиконкому від 03.12.1984 № 562","Данилівський дослідний держлісгосп УкрНДІЛГА ім. Г.М. Висоцького","Дергачівське лісництво, кв. 59: вид. 3, Дергачівський район"
199,"Харківська","місцеве","Південне","пам’ятка природи","ботанічна",14.7,"Рішення обласної ради від 20.03.2001","Данилівський дослідний лісгосп УкрНДІЛГА ім. Г.М. Висоцького","Данилівський дослідний лісгосп кв. 137: вид.2; кв. 138: вид. 1, Дергачівський район"
200,"Харківська","місцеве","П’ять братів","пам’ятка природи","ботанічна",0.15,"Рішення облвиконкому від 03.12.1984 № 562","ДП Жовтневе лісове господарство","Золочівське лісництво, Урочище Шапарське,кв. 62: вид. 7, Золочівський район"
201,"Харківська","місцеве","Скорики","пам’ятка природи","ботанічна",5,"Рішення облвиконкому від 03.12.1984 № 562","Золочівська райдержадміністрація","с. Одноробівка,Золочівський район"
202,"Харківська","місцеве","Петрівський дуб-велетень","пам’ятка природи","ботанічна",0.1,"Рішення облвиконкому від 03.12.1984 № 562","ДП Ізюмське лісове господарство","Петрівське лісництво, кв. 153, вид. 18, Ізюмський район"
203,"Харківська","місцеве","Пісківська","пам’ятка природи","ботанічна",0.1,"Рішення облвиконкому від 03.12.1984 № 562","ДП Ізюмське лісове господарство","Пісківське лісництво, кв. 356, вид. 11, Ізюмський район"
204,"Харківська","місцеве","Ізюмська дача","пам’ятка природи","ботанічна",30,"Рішення облвиконкому від 03.12.1984 № 562","ДП Ізюмське лісове господарство","Ізюмське лісництво, кв.кв. 270, 301, Ізюмський район"
205,"Харківська","місцеве","Красношахтарська","пам’ятка природи","ботанічна",71.9,"Рішення облвиконкому від 03.12.1984 № 562","ДП Ізюмське лісове господарство","Придонецьке лісництво, кв.кв. 426, 427, 466, Ізюмський район"
206,"Харківська","місцеве","Гуртовівка","пам’ятка природи","ботанічна",2,"Рішення облради від 21.03.1995","Різуненківська сільська рада","с. Гуртовівка,Коломацькій район"
207,"Харківська","місцеве","Мурафська дача","пам’ятка природи","ботанічна",5.2,"Рішення облвиконкому від 03.12.1984 № 562","ДП Гутянське лісове господарство","Володимирівське лісництво, кв. 121: вид. 2,Краснокутський район"
208,"Харківська","місцеве","Козіївська № 1","пам’ятка природи","ботанічна",4.2,"Рішення облвиконкому від 03.12.1984 № 562","ДП Гутянське лісове господарство","Пархомівське лісництво, кв. 56: вид. 5, 8,Краснокутський район"
209,"Харківська","місцеве","Козіївська № 2","пам’ятка природи","ботанічна",3.9,"Рішення облвиконкому від 03.12.1984 № 562","ДП Гутянське лісове господарство","Пархомівське лісництво, кв. 57: вид. 8, 16,Краснокутський район"
210,"Харківська","місцеве","Дуб Петра 1","пам’ятка природи","ботанічна",0.1,"Рішення облвиконкому від 03.12.1984 № 562","ДП Гутянське лісове господарство","Краснокутське лісництво, кв. 27: вид. 9, Краснокутський район"
211,"Харківська","місцеве","Лісосмуга № 65","пам’ятка природи","ботанічна",0.4,"Рішення облвиконкому від 03.12.1984 № 562","ДПУ-ДГ Комуніст Харківського національного аграрного університету ім. В.В. Докучаєва","с. Рогань,Харківський район"
212,"Харківська","місцеве","Просіки","пам’ятка природи","ботанічна",4.2,"Рішення облвиконкому від 03.12.1984 № 562","ДП Жовтневе лісове господарство","Бабаївське лісництво, кв. 14: вид. 5, 8, Харківський район"
213,"Харківська","місцеве","Великий ліс","пам’ятка природи","ботанічна",0.1,"Рішення облвиконкому від 03.12.1984 № 562","ДП Жовтневе лісове господарство","Люботинське лісництво, кв. 14: вид. 20,м. Люботин, Харківський район"
214,"Харківська","місцеве","Два дуби-велетні","пам’ятка природи","ботанічна",0.2,"Рішення облвиконкому від 03.12.1984 № 562","ДП Жовтневе лісове господарство","Люботинське лісництво, кв. 21: вид.7,м. Люботин, Харківський район"
215,"Харківська","місцеве","Шишківська","пам’ятка природи","ботанічна",15,"Рішення обласної ради від 17.04.2008 №699-V","Нижньобурлуцька сільська рада","с. Шишківка, Шевченківський район"
216,"Харківська","місцеве","Сокольники-Помірки","пам’ятка природи","ботанічна",163.1,"Рішення облвиконкому від 17.07.1972 №377","СКП Харківзеленбуд","Лісопаркове господарство, кв.кв. 52-54, 60, 61, 65, 68: вид. 1-9, 13, 15-24, м. Харків"
217,"Харківська","місцеве","Помірки","пам’ятка природи","ботанічна",120.4,"Рішення облвиконкому від 17.07.1972 № 377","СКП Харківзеленбуд","м. Харків, Помірки, лісопаркове господарство, кв.кв. 8, 9, 16, 23, 29,"
218,"Харківська","місцеве","Дерева гінкго","пам’ятка природи","ботанічна",0.1,"Рішення облвиконкому від 03.12.1984 № 562","Гр.Фельдман О.О.","м. Харків, вул. Сокольники, 12"
219,"Харківська","місцеве","Пушкінська","пам’ятка природи","ботанічна",0.2,"Рішення облвиконкому від 03.12.1984 № 562","Житлово-виробниче ремонтно-експлуатаційне підприємство №1","м. Харків,вул. Пушкінська, 39"
220,"Харківська","місцеве","Будинок вчених","пам’ятка природи","ботанічна",0.1,"Рішення облвиконкому від 03.12.1984. № 562","Центр культури, науки та мистецтва Харківський Будинок вчених","м. Харків, вул. Раднаркомівська, 10"
221,"Харківська","місцеве","Чорноглазівські дуби","пам’ятка природи","ботанічна",0.15,"Рішення облвиконкому від 03.12.1984 № 562","Державна комунальна установа Протитуберкульозний диспансер № 1","м. Харків, вул. Маршала Бажанова, 11"
222,"Харківська","місцеве","Дуб Бабушкін","пам’ятка природи","ботанічна",0.1,"Рішення облвиконкому від 03.12.1984 № 562","Станція переливання крові Південної залізниці","м. Харків, Жовтневий районвул. Бабушкіна, 16"
223,"Харківська","місцеве","Інститутська","пам’ятка природи","ботанічна",0.35,"Рішення облвиконкому від 03.12.1984 №562","Укр. ордена Знак Пошани НДІ лісового господарства та агролісомеліорації ім. Г.М. Висоцького","м. Харків,вул. Пушкінська, 86"
224,"Харківська","місцеве","Сад ім. Т.Г. Шевченка","пам’ятка природи","ботанічна",0.75,"Рішення облвиконкому від 03.12.1984 № 562","СКП Харківзеленбуд","м. Харків,вул. Сумська, 29"
225,"Харківська","місцеве","Чорноглазівська","пам’ятка природи","ботанічна",0.2,"Рішення облвиконкому від 03.12.1984 № 562","Комунальне житлово-експлуатаційне підприємство № 4 Київського району","м. Харків,вул. Маршала Бажанова, 5"
226,"Харківська","місцеве","Залютинська","пам’ятка природи","ботанічна",3,"Рішення облради від 23.02.1999","АТЗТ ЗЕМВ - 1","м. Харків,Ленінський район, Залютине"
227,"Харківська","місцеве","Мохувате болото","пам’ятка природи","гідрологічна",1.7,"Рішення облвиконкому від 03.12.1984 № 562","Данилівський дослідний лісгосп УкрНДІЛГА ім. Г.М. Висоцького","Дергачівське лісництво, кв. 176: вид. 4, Дергачівський район"
228,"Харківська","місцеве","Мурафа","пам’ятка природи","гідрологічна",0.6,"Рішення облвиконкому від 03.12.1984 № 562","Мурафська сільська рада","с. Мурафа,Краснокутський район"
229,"Харківська","місцеве","Джерело ім. Г.С. Сковороди","пам’ятка природи","гідрологічна",6.3,"Рішення облвиконкому від 03.12.1984 № 562","ДП Жовтневе лісове господарство","Бабаївське лісництво, кв. 18: вид. 4-7, 25, Харківський район"
230,"Харківська","місцеве","Любівська","пам’ятка природи","гідрологічна",5.8,"Рішення облради від 23.12.2003","ДП Гутянське лісове господарство","Краснокутське лісництво , кв. 113 (вид. 1),Краснокутський район"
231,"Харківська","місцеве","Бір","заповідне урочище",,734,"Рішення облвиконкому від 03.12.1984 № 562","ДП Ізюмське лісове господарство","Завгороднівське лісництво, кв.кв. 635-648, Балаклійський район"
232,"Харківська","місцеве","Тюндик","заповідне урочище",,988,"Рішення облради від 08.02.2007 №172-V","ДП Балаклійське лісове господарство","Андріївське лісництва кв.кв.45-49,50-56,57-63Балаклійський район"
233,"Харківська","місцеве","Холодноярське","заповідне урочище",,10,"Рішення облради від 27.01.2005","ДП Вовчанське лісове господарство","Старицьке лісництво кв. 12, вид. 9., Вовчанський район"
234,"Харківська","місцеве","Довжик","заповідне урочище",,27.5,"Рішення облвиконкому від 03.12.1984 № 562","ДП Жовтневе лісове господарство","Мерчицьке лісництво, кв. 140: вид. 17-23, Валківський район"
235,"Харківська","місцеве","Дегтярне","заповідне урочище",,179,"Рішення облвиконкому від 03.12.1984. № 562","ДП Куп’янське лісове господарство","Великобурлуцьке лісництво,кв.кв. 79, 80, 89,Великобурлуцький район"
236,"Харківська","місцеве","Божкове","заповідне урочище",,79,"Рішення облвиконкому від 03.12.1984 № 562","ДП Куп’янське лісове господарство","Великобурлуцьке лісництво, кв. 132, Великобурлуцький район"
237,"Харківська","місцеве","Пивне","заповідне урочище",,142,"Рішення облвиконкому від 03.12.1984 № 562","ДП Вовчанське лісове господарство","Старосалтівське лісництво, кв.кв. 4, 5, Вовчанський район"
238,"Харківська","місцеве","Дубові гряди","заповідне урочище",,129.7,"Рішення облради від 24.09.2002","ПСП Победа","с. Дубові гряди,Сахновщинський район"
239,"Харківська","місцеве","Миколаївські насадження","заповідне урочище",,248,"Рішення облвиконкому від 03.12.1984 № 562","ДП Чугуєво-Бабчанське лісове господарство","Печенізьке лісництво, кв.кв. 120-124, Чугуївський район"
240,"Харківська","місцеве","Дружба","дендрологічний парк",,51.5,"Рішення облради від 27.06.2000","Відділ житлово-комунального господарства та будівництва міської ради м. Лозова","м. Лозова"
241,"Харківська","місцеве","Литвинівка","парк-пам’ятка садово-паркового мистецтва",,10.8,"Рішення облвиконкому від 20.02.1984 № 93","ДГ Мерефа УкрНДІ овочівництва і бахчівництва","с. Литвинівка,Валківський район"
242,"Харківська","місцеве","Кулиничі","ботанічний сад",,13.25,"Рішення Харківської обласної ради від 26.12.07 №568-V","Фермерське господарство Кегичівське","смт. КулиничіХарківський район"
