"id","oblast","importance","name","category","type","area.ha","desig.decision","operator","location"
75,"Тернопільська","місцеве","Заплава р.Жирак","заказник","ботанічний",7,"Рiшення Тернопільської обласної ради вiд 18.03.1994 р.","Влащинецька сільська рада","Лановецький район, с.Влащинці, водно-болотний масив між селами Пахиня та Влащинці"
76,"Тернопільська","місцеве","Білозірська заплава р.Збруч","заказник","ботанічний",12,"Рiшення Тернопільської обласної ради вiд 18.03.1994 р.","Білозірська сільська рада","Лановецький район, с.Білозірка, частина лівосторонньої заплави р.Збруч, на межі з Підволочиським районом"
77,"Тернопільська","місцеве","Кіптиха","заказник","ботанічний",196.7,"Рiшення Тернопільської обласної ради вiд 25.04.1996 р. № 90 Рiшення Тернопільської обласної ради вiд 04.12.2014 р. № 1839 (змінено площу з 40,0 до 196,7га)","Борсуківська сільська рада","Лановецький район, водно-болотний масив між с.Нападівка і Красна Лука"
78,"Тернопільська","місцеве","Давидківський","заказник","ботанічний",9.5,"Рiшення виконавчого комітету Тернопільської обласної ради вiд 26.12.1983 р. № 496, , зі змінами, затвердженими рішенням Тернопільської обласної ради від 27.04.2001р. №238","Давидківська сільська рада","Чортківський район, с.Давидківці, південно-східна околиця, водно-болотний масив"
79,"Тернопільська","місцеве","Могила ","заказник","ботанічний",3.2,"Рiшення виконавчого комітету Тернопільської обласної ради вiд 30.08.1990 р. № 189","Підвисоцька сільська рада","Бережанський район, с.Гутисько, піднесення серед полів поряд із горою Голиця"
80,"Тернопільська","місцеве","Шибалинський","заказник","ботанічний",10,"Рiшення виконавчого комітету Тернопільської обласної ради вiд 22.07.1977 р. № 360","Шибалинська сільська рада","Бережанський район, с.Шибалин, схил північної експозиції"
81,"Тернопільська","місцеве","Гора Лисоня ","заказник","ботанічний",3,"Рiшення виконавчого комітету Тернопільської обласної ради вiд 30.08.1990 р. № 189","Шибалинська сільська рада","Бережанський район, с.Потутори, околиця села"
82,"Тернопільська","місцеве","Урочище Сторожисько","заказник","ботанічний",5,"Рiшення виконавчого комітету Тернопільської обласної ради вiд 30.08.1990 р. № 189","Бережанське районне державне агролісгосподарське підприємство Бережаниагроліс ","Бережанський район, м.Бережани, південно-західна околиця міста"
83,"Тернопільська","місцеве","Комарівський","заказник","ботанічний",46.9,"Рiшення Тернопільської обласної ради вiд 18.03.1994 р., зі змінами, затвердженими рішенням Тернопільської обласної ради від 27.04.2001р. №238","Шибалинська сільська рада","Бережанський район, с.Комарівка, околиця"
84,"Тернопільська","місцеве","Урочище Кривиця","заказник","ботанічний",5,"Рiшення Тернопільської обласної ради вiд 18.03.1994 р.","ДП Чорткiвське лiсове господарство ","Борщівський район, с.Королівка, Борщівське л-во, кв.69, в.16, лісове урочище Королівська стінка"
85,"Тернопільська","місцеве","Урочище Вівошів","заказник","ботанічний",18,"Рiшення Тернопільської обласної ради вiд 18.03.1994 р.","Спілка пайовиків Винятинська","Заліщицький район, с.Голігради, північна околиця села, глибока балка, що відкривається до р.Серет"
86,"Тернопільська","місцеве","Урочище Бубнівка","заказник","ботанічний",16.1,"Рiшення Тернопільської обласної ради вiд 18.03.1994 р., зі змінами, затвердженими рішенням Тернопільської обласної ради від 27.04.2001р. №238","Лисівська сільська рада - 5,9 га, Шипівецька сільська рада - 10,2 га","Заліщицький район, с.Шипівці, с.Лисівці, високий берег лівого віддаленого схилу р.Серет, біля кар'єру"
87,"Тернопільська","місцеве","Харитонівський","заказник","ботанічний",5,"Рiшення Тернопільської обласної ради вiд 18.03.1994 р.","Угриньківська сільська рада","Заліщицький район, с.Харитонівка, верхня частина лівого схилу долини р. Тупа"
88,"Тернопільська","місцеве"," Крамарова гора","заказник","ботанічний",12,"Рiшення Тернопільської обласної ради вiд 25.01.2005 р. № 388","Вербівська сільська рада","Підгаєцький район, с.Вербів, в 2 -х км на захід від села, схил південної та південо-західної експозиції в урочищі Тарасів"
89,"Тернопільська","місцеве","Підгорянський","заказник","ботанічний",8,"Рiшення Тернопільської обласної ради вiд 18.03.1994 р.","ДП Тернопільське лісове господарство","Теребовлянський район, с. Підгора, Теребовлянське л-во, кв.104 в.6, лісове урочище Дача Теребовлянська, в межах камянистого схилу на околиці с.Підгора "
90,"Тернопільська","місцеве","Жеребківський","заказник","ботанічний",9.6,"Рiшення Тернопільської обласної ради вiд 18.03.1994 р., зі змінами, затвердженими рішенням Тернопільської обласної ради від 27.04.2001р. №238","Жеребківська сільська рада","Підволочиський район, с.Жеребки, фрагмент Товтрової гряди, поряд із старим кар'єром"
91,"Тернопільська","місцеве","Залужанський","заказник","ботанічний",11.5,"Рішення Тернопільської обласної ради від 09.12.2010 №1097","ДП Тернопільське лісове господарство","Збаразький район, с.Залужжя, Збаразьке л-во, кв.31 в.4.1,6, 7, лісове урочище Залужжя "
92,"Тернопільська","місцеве","Мала Андруга","заказник","ботанічний",31.3,"Рiшення виконавчого комітету Тернопільської обласної ради вiд 26.12.1983 р. № 496","Білокриницька сільська рада","Кременецький район, с.Мала Андруга, заплава р. Іква, меліоративна система біля села"
93,"Тернопільська","місцеве","Мединський","заказник","гідрологічний",18.1,"Рiшення виконавчого комітету Тернопільської обласної ради вiд 26.12.1983 р. № 496","Воробіївська сільська рада - 4,87 га, ТОВ Любава Плюс - 13, 23 га ","Підволочиський район, с.Медин, заболочена заплава р. Самчик, водно-болотний масив вище і нижче ставу"
94,"Тернопільська","місцеве","Горинський","заказник","гідрологічний",106,"Рiшення виконавчого комітету Тернопільської обласної ради вiд 26.12.1983 р. № 496, , зі змінами, затвердженими рішенням Тернопільської обласної ради від 27.04.2001р. №238","Устечківська сільська рада - 36,9 га, Староолексинська сільська рада - 6,2 га, Ридомильська сільська рада - 46,3 га, Млині-вецька сільська рада - 4,7 га, Великогоринська сільська рада - 11,9 га","Кременецький район, села: Старий Олексинець, Устечко, Родомиль, Млинівці, В.Горинка, заплава р. Горині"
95,"Тернопільська","місцеве","Горішньоівачівський","заказник","гідрологічний",37.4,"Рiшення виконавчого комітету Тернопільської обласної ради вiд 26.12.1983 р. № 496","Івачеводолішнівська сільська рада -36,96 га, НДВКХЦ ІНТЕР-КОРС - 0,44 га","Тернопільський район, с.Горішній Івачів, південна частина Івачівської водойми"
96,"Тернопільська","місцеве","Малобережецький","заказник","гідрологічний",59.5,"Рiшення виконавчого комітету Тернопільської обласної ради вiд 30.08.1990 р. № 189","Великобережецька сільська рада - 26,5 га, ЗАТ Кременецький цукровий завод - 18,0 га, Козмірчук В.С. - 15,0 га","Кременецький район, с.Малі Бережці, система ставків"
97,"Тернопільська","місцеве","Збручанський","заказник","гідрологічний",160,"Рiшення Тернопільської обласної ради вiд 25.04.1996 р. № 90, зі змінами, затвердженими рішенням Тернопільської обласної ради від 27.04.2001р. №238","Скориківська с/рада - 27,0 га, Дорофіївська с/рада - 31,0 га, Воробіївська с/рада - 102,0 га","Підволочиський район, штучно створений протиерозійний став в долині рік Збруч та Самчик, між селами Дорофіївка, Воробіївка та Скорики"
98,"Тернопільська","місцеве","Кутянський луг","заказник","гідрологічний",66.5,"Рiшення виконавчого комітету Тернопільської обласної ради вiд 30.08.1990 р. № 189, зі змінами, затвердженими рішенням Тернопільської обласної ради від 27.04.2001р. №238","Андрушківська сільська рада - 58,88 га, Возняк Д.Ф. - 7,62","Шумський район, с.Андрушівка, водно-болотний масив в заплаві р.Кутянка"
99,"Тернопільська","місцеве","На куті","заказник","гідрологічний",16.3,"Рішення Тернопільської обласної ради від 20.08.2010 №1043","Великобірківська селищна - 12,2 га, Дичківська сільска - 4,1 га ради","Тернопільський район, водно-болотний масив між смт. Великі Бірки та с.Дичків, заплава р.Гнізна"
100,"Тернопільська","місцеве","Стрипський","заказник","гідрологічний",23.1,"Рішення Тернопільської обласної ради від 06.03.2012 №1323","Вовчківська та Перепельницька сільські ради","Водно-болотний масив у верхів`ї ріки Стрипи"
101,"Тернопільська","місцеве","Велике болото","заказник","гідрологічний",44.2,"Рішення Тернопільської обласної ради від 20.08.2010 №1043","Чернелево-Руська сільська рада Тернопільського району - 14,2 га , Охримівська сільська рада Збаразького району - 30,0 га","Збаразький район с. Охримівці, Тернопільський район с.Жовтневе водно-болотний масив між с.Жовтневе та с.Охримівці, заплава р.Гнізна"
102,"Тернопільська","місцеве","Солов'їний гай","заказник","орнітологічний",6.6,"Рiшення Тернопільської обласної ради вiд 18.03.1994 р., зі змінами, затвердженими рішенням Тернопільської обласної ради від 27.04.2001р. №238","Онишковецька сільська рада","Шумський район, с.Онишківці, східна околиця, невеликі ліски біля автошляху Шумське-Боложівка"
103,"Тернопільська","місцеве","Урочище Кашталівка","заказник","орнітологічний",60,"Рiшення Тернопільської обласної ради вiд 18.03.1994 р.","Бережанська районна державна адміністрація","Бережанський район, м.Бережани, пн.-сх.частина Бережанського ставу"
104,"Тернопільська","місцеве","Ішківський","заказник","орнітологічний",80,"Рiшення Тернопільської обласної ради вiд 18.03.1994 р.","Ішківська сільська рада","Козівський район, пн. околиця с.Дворище, колишні торфорозробки, урочище Канали"
105,"Тернопільська","місцеве","Канали","заказник","орнітологічний",57.8,"Рiшення Тернопільської обласної ради вiд 30.01.2003р. №96","Купчинецька сільська рада","Козівський район, с.Купчинці, південна околиця, долина р.Стрипа, колишні торфорозробки, урочище Канали"
106,"Тернопільська","місцеве","Голошинські ями","заказник","орнітологічний",5,"Рiшення Тернопільської обласної ради вiд 30.01.2003р.№96","Новосільська сільська рада","Підволочиський район, с.Голошинці, південно-східна околиця, долина р.Самчик, колишні торфорозробки, урочище Ями"
107,"Тернопільська","місцеве","Підволочиський","заказник","орнітологічний",27,"Рiшення Тернопільської обласної ради вiд 25.04.1996 р. № 90","Підволочиська селищна рада","Підволочиський район, смт. Підволочиськ, пн.-зх. частина міської зони між коліями залізниці Тернопіль-Підволочиськ, штучно створений став"
108,"Тернопільська","місцеве","Скалатський","заказник","орнітологічний",20,"Рiшення Тернопільської обласної ради вiд 25.04.1996 р. № 90","Скалатська міська рада","Підволочиський район, м.Скалат, південно-західна околиця, між автошляхом Скалат – Гримайлів та залізницею, в межах Скалатської водойми на місці колишніх торфорозробок у долині ріки Гнила Рудка."
109,"Тернопільська","місцеве","Романівський","заказник","орнітологічний",29.8,"Рiшення Тернопільської обласної ради вiд 25.04.1996 р. № 90, зі змінами, затвердженими рішенням Тернопільської обласної ради від 27.04.2001р. №238","Романівська сільська рада","Теребовлянський район, с.Романівка, штучно створений став"
110,"Тернопільська","місцеве","Касперівсько-Городоцький","заказник","іхтіологічний",36.8,"Рiшення виконавчого комітету Тернопільської обласної ради вiд 19.11.1984 р. № 320","Кулаківська сільська рада - 12,7 га, Дунівська сільська рада - 7,9га, Касперівська сільська рада - 12,7га, Городоцька сільська рада - 3,5га","Заліщицький район, р.Серет від Касперівської ГЕС до гирла"
111,"Тернопільська","місцеве","Городоцько-Добрівлянський","заказник","іхтіологічний",51,"Рiшення виконавчого комітету Тернопільської обласної ради вiд 19.11.1984 р. № 320","Городоцька - 21,0 га , Добрівлянська - 3,0 га, Бедриківська - 8,0 га, Касперівська - 19,0 га сільські ради","Заліщицький район, р.Дністер від місця впадіння р.Серет до турбази Дністрянка"
112,"Тернопільська","місцеве","Козівський","заказник","іхтіологічний",2.42,"Рiшення Тернопільської обласної ради вiд 18.03.1994 р., зі змінами, затвердженими рішенням Тернопільської обласної ради від 27.04.2001р. №238","Козівська районна організація УТМР","Козівський район, смт.Козова, територія Козівської районної організації УТМР"
113,"Тернопільська","місцеве","Звіринець","заказник","загальнозоологічний",2302,"Рiшення виконавчого комітету Тернопільської обласної ради вiд 30.06.1986 р. № 198","Бережанська районна організація УТМР","Бережанський район, с.Шибалин, Козівське л-во, кв.48-55, лісове урочище Звіринець, прилеглі до лісового урочища угіддя"
114,"Тернопільська","місцеве","Поточани","заказник","загальнозоологічний",722,"Рiшення виконавчого комітету Тернопільської обласної ради вiд 30.06.1986 р. № 198","ДП Бережанське лісомисливське господарство","Бережанський район, с. Поточани, Урманське л-во, кв.2-15, лісове урочище Поточани"
115,"Тернопільська","місцеве","Залісся","заказник","загальнозоологічний",400,"Рiшення виконавчого комітету Тернопільської обласної ради вiд 30.06.1986 р. № 198","Бережанська районна організація УТМР - 280,0 га, Зборівська районна організація УТМР - 120,0 га","Бережанський район, с.Урмань, Зборівський район, с.Розгадів, угіддя в межах земель сільських рад, кв.29 в.28,29 РКАЛГП Зборіврайагроліс"
116,"Тернопільська","місцеве","Озерянський","заказник","загальнозоологічний",4184,"Рiшення виконавчого комітету Тернопільської обласної ради вiд 30.06.1986 р. № 198","ДП Чорткiвське лiсове господарство ","Борщівський район, села Озеряни і Пилатківці, Улашківське л-во, кв.75-84, Шманьківчицьке л-во, кв.8, лісові урочища Галілея Голубицька, Констанція, Липник, прилеглі до лісових урочищ угіддя "
117,"Тернопільська","місцеве","Межеліски","заказник","загальнозоологічний",48,"Рiшення виконавчого комітету Тернопільської обласної ради вiд 30.06.1986 р. №198","ДП Бучацьке лісове господарство","Бучацький район, с.Зубрець, Золотопотіцьке л-во, кв.17, лісове урочище Межеліски"
118,"Тернопільська","місцеве","Чемерове","заказник","загальнозоологічний",159,"Рiшення виконавчого комітету Тернопільської обласної ради вiд 30.06.1986 р. №198","ДП Бучацьке лісове господарство","Бучацький район, с.Бариш-Зубрець, Золотопотіцьке л-во, кв.7-9,85, лісове урочище Чемерове"
119,"Тернопільська","місцеве","Савинське","заказник","загальнозоологічний",353,"Рiшення виконавчого комітету Тернопільської обласної ради вiд 30.06.1986 р. №198","ДП Бучацьке лісове господарство","Бучацький район, с.Бариш, с.Зубрець, Золотопотіцьке л-во, кв.10-16, лісове урочище Савинське"
120,"Тернопільська","місцеве","Пулікове","заказник","загальнозоологічний",544,"Рiшення виконавчого комітету Тернопільської обласної ради вiд 30.06.1986 р. №198","ДП Бучацьке лісове господарство","Бучацький район, с.Бариш, с.Залісся, Бучацьке л-во, кв.78-86, лісове урочище Пулікове"
121,"Тернопільська","місцеве","За Броварем","заказник","загальнозоологічний",3117,"Рiшення виконавчого комітету Тернопільської обласної ради вiд 30.06.1986 р.№198, зі змінами, затвердженими рішенням Тернопільської обласної ради від 27.04.2001р. №238","Гусятинська районна організація УТМР","Гусятинський район, м.Копичинці, села Яблунів та Увислів"
122,"Тернопільська","місцеве","Малоберезовицько - Іванчанський","заказник","загальнозоологічний",2553,"Рiшення виконавчого комітету Тернопільської обласної ради вiд 30.08.1990 р. №189","Збаразька районна організація УТМР","Збаразький район, села Мала Березовиця та Іванчани, Збаразьке л-во, кв.4, 6-9, 20, лісові урочища Мала Березовиця, Іванчани, Скалка, прилеглі до лісових урочищ угіддя "
123,"Тернопільська","місцеве","Кобилівський","заказник","загальнозоологічний",1603,"Рiшення виконавчого комітету Тернопільської обласної ради вiд 30.08.1990 р. №189","Збаразька районна організація УТМР","Збаразький район, с.Кобилля, Збаразьке л-во, кв.1-3, 5, лісові урочища Кобилля, Лосятин, Козаччина, прилеглі до лісових урочищ угіддя "
124,"Тернопільська","місцеве","Мільно-Бліхівський","заказник","загальнозоологічний",3488,"Рiшення виконавчого комітету Тернопільської обласної ради вiд 30.06.1986 р. №198"," ДП Тернопільське лісове господарство ","Зборівський район, с.Мільно, Мшанецьке л-во, кв.18-30, лісові урочища Бліх, Мильно, прилеглі до лісового урочища угіддя"
125,"Тернопільська","місцеве","Ішківський","заказник","загальнозоологічний",1251,"Рiшення виконавчого комітету Тернопільської обласної ради вiд 30.06.1986 р. №198, зі змінами, затвердженими рішенням Тернопільської обласної ради від 27.04.2001р. №238","Козівська районна організація УТМР","Козівський район, с.Ішків, Козівське л-во, кв.43-46, лісове урочище Ішків, прилеглі до лісових урочищ угіддя"
126,"Тернопільська","місцеве","Білокриницький","заказник","загальнозоологічний",457,"Рiшення виконавчого комітету Тернопільської обласної ради вiд 30.06.1986 р. №198","ДП Кременецьке лiсове господарство ","Кременецький район, між с. Фещуки та м.Кременць, Бiлокриницьке л-во, кв.24-30, 44, лісове ур. Білокриниця"
127,"Тернопільська","місцеве","Заброддя","заказник","загальнозоологічний",435,"Рiшення виконавчого комітету Тернопільської обласної ради вiд 30.06.1986 р. №198","ДП Кременецьке лiсове господарство ","Кременецький район, с. Лішня, Бiлокриницьке л-во, кв.1-17, лісове урочище Заброддя"
128,"Тернопільська","місцеве","Скит","заказник","загальнозоологічний",468,"Рiшення виконавчого комітету Тернопільської обласної ради вiд 30.06.1986 р. №198","ДП Кременецьке лiсове господарство ","Кременецький район, с. Старий Тараж, Почаївське л-во кв.40-50, лісове урочище Скит"
129,"Тернопільська","місцеве","Воронуха","заказник","загальнозоологічний",4814,"Рiшення виконавчого комітету Тернопільської обласної ради вiд 30.06.1986 р. №198"," ДП Кременецьке лiсове господарство ","Кременецький район, с.Гаї, Кременецьке л-во, кв.26-35, лісове урочище Воронуха, прилеглі до лісового урочища угіддя "
130,"Тернопільська","місцеве","Вербовецько-Заліський","заказник","загальнозоологічний",2699,"Рiшення виконавчого комітету Тернопільської обласної ради вiд 30.06.1986 р. №198","Лановецька районна організація УТМР","Лановецький район, с.Вербовець, Лановецьке л-во, кв.31-34, лісове урочище Залісь, прилеглі до лісового урочища угіддя"
131,"Тернопільська","місцеве","Ковалівський","заказник","загальнозоологічний",2959,"Рiшення виконавчого комітету Тернопільської обласної ради вiд 30.06.1986 р. №198","Монастириська районна організація УТМР","Монастириський район, с.Ковалівка, Криницьке л-во, кв.56-63, лісове урочище Ковалівка, прилеглі до лісового урочища угіддя"
132,"Тернопільська","місцеве","Криниця","заказник","загальнозоологічний",1052,"Рiшення виконавчого комітету Тернопільської обласної ради вiд 30.06.1986 р. №198","Монастириська районна організація УТМР","Монастириський район, Криницьке л-во, кв.13-37, лісове урочище Криниця"
133,"Тернопільська","місцеве","Подільсько-Сороцький","заказник","загальнозоологічний",2384,"Рiшення виконавчого комітету Тернопільської обласної ради вiд 30.06.1986 р. №198","Підволочиська районна організація УТМР","Підволочиський район, с.Поділля, Скалатське л-во, кв.48-49, лісове урочище Сороцьке, прилеглі до лісового урочища угіддя"
134,"Тернопільська","місцеве","Довге","заказник","загальнозоологічний",376,"Рiшення виконавчого комітету Тернопільської обласної ради вiд 30.06.1986 р. №198","Підгаєцька районна організація УТМР","Підгаєцький район, с.Завалів, Завалівське л-во, лісове урочище Довге"
135,"Тернопільська","місцеве","Рудники","заказник","загальнозоологічний",418,"Рiшення виконавчого комітету Тернопільської обласної ради вiд 30.06.1986 р. №198","ДП Бережанське лісомисливське господарство","Підгаєцький район, між селами Рудники, Боків, Литвинівське л-во, кв.53,54,106-112, лісове урочище Рудники"
136,"Тернопільська","місцеве","Буда","заказник","загальнозоологічний",398,"Рiшення виконавчого комітету Тернопільської обласної ради вiд 30.06.1986 р. №198","Підгаєцька районна організація УТМР","Підгаєцький район, між селами Угринів, Рудники, Підгаєцьке л-во, кв.44-51, лісове урочище Буда"
137,"Тернопільська","місцеве","Кобиловолоко-Благівщинський","заказник","загальнозоологічний",3220,"Рiшення виконавчого комітету Тернопільської обласної ради вiд 30.06.1986 р. №198","ДП Тернопільське лісове господарство- 1686,0 га, Теребовлянська районна організація УТМР - 1534","Теребовлянський район, с.Кобиловолоки, Буданівське л-во, кв.7-11, лісове урочище Благівщина, прилеглі до лісового урочища угіддя"
138,"Тернопільська","місцеве","Звіринець-Білецький","заказник","загальнозоологічний",309,"Рiшення виконавчого комітету Тернопільської обласної ради вiд 30.06.1986 р. №198","Чортківська районна організація УТМР","Чортківський район, між селами Росохач, Бордо, Угринь, Білецьке л-во, кв.62-71, лісове урочище Звіринець"
139,"Тернопільська","місцеве","Коцюбинчики","заказник","загальнозоологічний",3205,"Рiшення виконавчого комітету Тернопільської обласної ради вiд 30.06.1986 р. №198","Чортківська районна організація УТМР","Чортківський район, села Коцюбинчики, Зелена, Сокиринці, Босири, Гусятинське л-во, кв.68-74, лісове урочище Коцюбинчики, прилеглі до лісового урочища угіддя"
140,"Тернопільська","місцеве","Котячин-Биківці","заказник","загальнозоологічний",178,"Рiшення виконавчого комітету Тернопільської обласної ради вiд 30.06.1986 р. №198","ДП Кременецьке лісове господарство","Шумський район, с.Жолоби, Забарівське л-во, кв.37-39, лісове урочище Котячин, Биковиччина"
141,"Тернопільська","місцеве","Зелений дуб - 2","заказник","загальнозоологічний",518,"Рiшення виконавчого комітету Тернопільської обласної ради вiд 30.06.1986 р. №198","ДП Кременецьке лісове господарство","Шумський район, с.Руська Гута, Суразьке л-во, кв.12-31, лісове урочище Зелений дуб-2"
142,"Тернопільська","місцеве","Волинський","заказник","загальнозоологічний",689,"Рiшення виконавчого комітету Тернопільської обласної ради вiд 30.06.1986 р. №198","ДП Кременецьке лісове господарство","Шумський район, с.Забара, Волинське л-во, кв.62, 63, 71-76, 86-88, 95, лісове урочище Антонівці-Свинодебри"
143,"Тернопільська","місцеве","Людвище","заказник","загальнозоологічний",2080,"Рiшення виконавчого комітету Тернопільської обласної ради вiд 30.06.1986 р. № 198","ДП Кременецьке лісовне господарство","Шумський район, с.Людвище, угіддя в межах сільської ради"
144,"Тернопільська","місцеве","Цеценівський бобрів гай","заказник","загальнозоологічний",26.5,"Рiшення Тернопільської обласної ради вiд 18.03.1994 р., зі змінами, затвердженими рішенням Тернопільської обласної ради від 25.01.2005р. №382","Цеценівська сільська рада","Шумський район, с.Цеценівка, заплава р.Вілія у межах населеного пункту"
145,"Тернопільська","місцеве","Рохманівський бобрів гай","заказник","загальнозоологічний",15,"Рiшення Тернопільської обласної ради вiд 18.03.1994 р.","Рохманівська сільська рада","Шумський район, с.Рохманів, на місці колишніх торфорозробок, заплава р.Вілія"
146,"Тернопільська","місцеве","Прохова скалка","пам’ятка природи","комплексна",0.15,"Рiшення Тернопільської обласної ради вiд 14.12.2006р. №105","Колодіївська сільська рада","Підволочиський район, с.Колодіївка, на відстані 4 км північніше від села, фрагмент Товтрової гряди"
147,"Тернопільська","місцеве","Відслонення сармату в с.Великий Глибочок","пам’ятка природи","комплексна",1.5,"Рiшення Тернопільської обласної ради вiд 14.12.2006р. №105","Великоглибочецька сільська рада","Тернопільський район,с.Великий Глибочок, у 800 метрах на північ від села у старому недіючому кар'єрі на високому правому березі р.Серет"
148,"Тернопільська","місцеве","Космиринська травертинова скеля","пам’ятка природи","комплексна",0.25,"Рішення Тернопільської обласної ради від 18.06.2009 р. №620","ДП Бучацьке лісове господарство","Бучацький район, с. Космирин, на крутому лівому схилі р. Дністер, Золото-Потіцьке л-во кв.29 вид.18, 19, лісове урочище Локичка"
149,"Тернопільська","місцеве","Порохівська травертинова скеля","пам’ятка природи","комплексна",0.1,"Рішення Тернопільської обласної ради від 18.06.2009 р. №620","Порохівська сільська рада","Бучацький район, с.Порохова, у верхів'ї лівого схилу долини р.Бариш"
150,"Тернопільська","місцеве","Дівоча гора","пам’ятка природи","комплексна",5,"Рішення Тернопільської обласної ради від 18.06.2009 р. №620","Лошнівська сільська рада","Теребовлянський район, с.Лошнів та с.Сущин, крутий схил пд.-сх експозиції Дівочої гори"
151,"Тернопільська","місцеве","Велике сідло","пам’ятка природи","комплексна",17.1,"Рішення Тернопільської обласної ради від 18.06.2009 р. №620","Староскалатська сільська рада","Підволочиський район, с.Полупанівка, відрога Товтрової гряди"
152,"Тернопільська","місцеве","Урочище Вавринів","пам’ятка природи","комплексна",20,"Рішення Тернопільської обласної ради від 17.06.2010 р. №990","Чортківська міська рада","Чортківський район, західна околиця с.Горішня Вигнанка, крутий схил вздовж ріки Серет від м.Чортків до с.Горішня Вигнанка"
153,"Тернопільська","місцеве","Стінка Угринська","пам’ятка природи","комплексна",30,"Рішення Тернопільської обласної ради від 17.06.2010 р. №990","Угринська сільська рада","Чортківський район, крутий схил вздовж ріки Серет від м.Чортків до с.Угринь"
154,"Тернопільська","місцеве","Гонтова гора","пам’ятка природи","комплексна",36.4,"Рішення Тернопільської обласної ради від 15.12.2011 р. №1291","Мильнівська сільська рада","Зборівський район, фрагмент Товтрової гряди між с.Мильне Зборівського та с. Мала Березовиця Збаразького району"
155,"Тернопільська","місцеве","Музикова скала","пам’ятка природи","комплексна",10.46,"Рішення Тернопільської обласної ради від 12.11.2013 р. №1520",,
156,"Тернопільська","місцеве","Тимкова скала","пам’ятка природи","комплексна",9,"Рішення Тернопільської обласної ради від 17.06.2013 р. №1716","Бабинецька сільська рада Борщівськицй район (3,0 га) Кривченська сільська рада Борщівський район (6,0 га)","Борщівський район, між селами Бабинці та Кривче, в борті балки правого берега р. Циганки"
157,"Тернопільська","місцеве","Печера Нагірянська","пам’ятка природи","геологічна",5,"Рiшення Тернопільської обласної ради вiд 18.03.1994 р.","Нирківська сільська рада","Заліщицький район, с.Нагіряни, лівий схил р.Поросячка, в кар'єрі"
158,"Тернопільська","місцеве","Печера Угринь ","пам’ятка природи","геологічна",0.25,"Рішення виконавчого комітету Тернопільської обласної ради від 20.12.1968 р. №870","Угриньківська сільська рада","Чортківський район, с.Угринь, правий схил долини потічка Млинки"
159,"Тернопільська","місцеве","Печера Улашківська","пам’ятка природи","геологічна",0.1,"Рішення виконавчого комітету Тернопільської обласної ради від 13.12.1971 р. №645","Улашківська сільська рада","Чортківський район, с.Улашківці, серед полів"
