"id","oblast","importance","name","category","type","area.ha","desig.decision","operator","location"
158,"АР Крим","місцеве","Печера Аджи-Коба","пам’ятка природи","геологічна",1,"Рішення Облвиконкому від 01.12.1972 р. № 579","ДП Сімферопольське ЛМГ","Білогірський р-н, Міжгорне л-во, кв 33"
159,"АР Крим","місцеве","Печера Аянська","пам’ятка природи","геологічна",1,"Рішення Облвиконкомувід 01.12.1972 р. № 579","ППВКХ м. Сімферополя","Сімферопольський р-н с. Зарічне, північний укіз Чатирдага"
160,"АР Крим","місцеве","Вовчий грот","пам’ятка природи","геологічна",1,"Рішення Облвиконкому від 22.02.1972 р.№ 97","Мазанська с/р","Сімферопольський р-н с. Мазанка"
161,"АР Крим","місцеве","Оголення скам'янілогопотоку вулканічної лави","пам’ятка природи","геологічна",0.5,"Рішення Облвиконкому від 20.12.1988 р. № 366","Добрівська с/р","Сімферопольський р-н с. Петропавлівка,Петропавлівський кар’єр"
162,"АР Крим","місцеве","Грязьова сопка Андрусова","пам’ятка природи","геологічна",1,"Рішення Облвиконкому від 22.09.1969 р. № 634","Войківська с/р","Ленінський р-н, с. Бондаренкове"
163,"АР Крим","місцеве","Грязьова сопка Вернадського","пам’ятка природи","геологічна",1,"Рішення Облвиконкому від 22.09.1969 р.№ 634","Войківська с/р","Ленінський р-н, с. Бондаренкове"
164,"АР Крим","місцеве","Грязьова сопка Обручева","пам’ятка природи","геологічна",1,"Рішення Облвиконкому від 22.09.1969 р.№ 634","Войківська с/р","Ленінський р-н, с. Бондаренкове"
165,"АР Крим","місцеве","Євпаторійський дендропарк","дендрологічний парк","",3.2,"Пост. ВР АРК від. 16.02.2000 р. № 913-2/2000","ТОВ Парк розваг","м. Євпаторія"
166,"АР Крим","місцеве","Парк санаторіюДюльбер","парк-пам’ятка садово-паркового мистецтва","",5.64,"Пост. ВР АРКвід26.04.2000 р.№ 1089-2/2000","СанаторнийкомплексДюльбер","м. Ялта,сел. Кореїз"
167,"АР Крим","місцеве","Сакськийкурортний парк","парк-пам’ятка садово-паркового мистецтва","",31,"РішенняОблвиконкомувід 15.04.1964 р.№ 92від 18.12.1984 р.№ 597","Санаторій ім.Ленина МОУкраїни 1 - ДП спец.санаторій ім.ак.Н.Н. Бурденко ЗАТ Укрпрофздравніца -1,2208га;2 - ЗАО Санаторій Саки - 18,2884га;3 - ПП ГусейновФ.К.-0,095 га;4 - Сакський військовий клин.санаторія ім. Н.И.Пирогова -10,9811 га;5 - ПП Едельвейс-0,1712га.","м. Саки"
168,"АР Крим","місцеве","Парк дачі Місхор","парк-пам’ятка садово-паркового мистецтва","",2.29,"Пост. ВР АРК від 26.04.2000 р № 1089-2/2000","Санаторний комплекс Дюльбер","м. Ялта,сел. Кореїз"
169,"АР Крим","місцеве","Парк санаторію Морський прибій","парк-пам’ятка садово-паркового мистецтва","",8.87,"Пост. ВР АРК від. 26.04.2000 р. № 1089-2/2000","Санаторний комплекс Дюльбер","м. Ялта,сел. Кореїз"
170,"АР Крим","місцеве","Лісопарк Перчем","парк-пам’ятка садово-паркового мистецтва","",4.6,"Рішення Облвиконкому від 01.12.1972 р.№ 579","ДП Судакський ЛМГ","м. Судак, Судакське л-во, кв. 39, вид. 10"
171,"АР Крим","місцеве","Лазурний","парк-пам’ятка садово-паркового мистецтва","",22,"Рішення Облвиконкому від 01.12.1972 р.№ 579","МДЦ Артек","м. Ялта, сел. Гурзуф"
172,"АР Крим","місцеве","Морський","парк-пам’ятка садово-паркового мистецтва","",7,"Рішення Облвиконкому від 01.12.1972 р.№ 579","МДЦ Артек","м. Ялта, сел. Гурзуф"
173,"АР Крим","місцеве","Гірський","парк-пам’ятка садово-паркового мистецтва","",23,"Рішення Облвиконкому від 01.12.1972 р. № 579","МДЦ Артек","м. Ялта, сел. Гурзуф"
174,"АР Крим","місцеве","Комсомольський","парк-пам’ятка садово-паркового мистецтва","",7,"Рішення Облвиконкому від 01.12.1972 р. № 579","МДЦ Артек","м. Ялта, сел. Гурзуф"
175,"АР Крим","місцеве","Меласький","парк-пам’ятка садово-паркового мистецтва","",12,"Рішення Облвиконкому від 01.12.1972 р.№ 579","санаторій Мелас","м. Ялта, с. Санаторне"
176,"АР Крим","місцеве","Нижня Ореанда","парк-пам’ятка садово-паркового мистецтва","",41.6,"Рішення Облвиконкому від 01.12.1972 р. № 579","санаторій Нижня Ореанда","м. Ялта,ї с. Нижня Ореанда"
177,"АР Крим","місцеве","Парк дому відпочинку Судак","парк-пам’ятка садово-паркового мистецтва","",17.42,"Пост. ВР АРКвід 21.05.1997 р. № 1170-1","ВАТ Туристичний оздоровчий комплекс Судак","м. Судак"
178,"АР Крим","місцеве","Парк дому відпочинку Айвазовське","парк-пам’ятка садово-паркового мистецтва","",18,"Пост. ВР АРК від 19.11.1998 р.№ 286-2/98","дім відпочинку Айвазовське","м. Алушта,сел. Партеніт"
179,"АР Крим","місцеве","Парк санаторію Ай-Даніль","парк-пам’ятка садово-паркового мистецтва","",19.4,"Пост. ВР АРК від. 19.11.1998 р. № 286-2/98","санаторій Ай-Даніль","98643 м. Ялта,сел. Данилівнавул.. Лісова, 4"
180,"АР Крим","місцеве","Парк Еміра БухарськогоСейїд-Абдул-Ахад-Хана","парк-пам’ятка садово-паркового мистецтва","",9.5,"Пост ВР АРК від 19.11.1998 р. № 286-2/98","санаторій Узбекістан","м. Ялта, с. Ливадія"
181,"АР Крим","місцеве","Парк санаторію Гірський","парк-пам’ятка садово-паркового мистецтва","",17.17,"Пост. ВР АРК від 19.11.1998 р. № 286-2/98","ФАО Атомпрофздравниця санаторія Горний","м. Ялта, с. Ливадія"
182,"АР Крим","місцеве","Чукурлар","парк-пам’ятка садово-паркового мистецтва","",14.42,"Пост. ВР АРК від 22.06.1999 р. № 585-2/99","Республ.підприємство Курортно-оздоровчий комплекс Росія","98613 м. Ялта,вул.. Комунарів, 12"
183,"АР Крим","місцеве","Парк пансіонату Прибрежний","парк-пам’ятка садово-паркового мистецтва","",6,"Пост. ВР АРК від 16.02.2000 р.№ 913-2/2000","Пансіонат Прибрежний","98654 м. Ялта, с. Отрадне"
184,"АР Крим","місцеве","Парк санаторію Сокіл","парк-пам’ятка садово-паркового мистецтва","",3.06,"Пост. ВР АРК від 16.02.2000 р. № 913-2/2000","Санаторій Сокіл","м. Судак-2,вул.. Приморська, 21"
185,"АР Крим","місцеве","Парк санаторію Чорноморьє","парк-пам’ятка садово-паркового мистецтва","",11.679,"Пост. ВР АРК від 18.10.2002 р.№ 295-3/02","Санаторій Чорноморьє","м. Ялта,сел. Лівадія"
186,"АР Крим","місцеве","Малий Лівадіській парк","парк-пам’ятка садово-паркового мистецтва","",9.6,"Пост. ВР АРК від 22.10.2003 р. № 709-3/03","СКО Пансіонат Гліцинія","м. Ялта, сел. Нижня Ореанда"
187,"АР Крим","місцеве","Яйла Чатирдага","заповідне урочище","",900,"Рішення Облвиконкому від 20.05.1980 р.№ 353","ДП Алуштинське ЛГ","м. Алушта, Алуштинське л-во, кв. 1-10"
188,"АР Крим","місцеве","Долина р. Сатера","заповідне урочище","",10,"Рішення Облвиконкому від 20.05.1980 р.№ 353","ДП Алуштинське ЛГ","м. Алушта, Алуштинське л-во, кв. 43"
189,"АР Крим","місцеве","Лісова діброва Левадки","заповідне урочище","",16,"Рішення Облвиконкому від 20.05.1980 р.№ 353","ДП Сімферопольське ЛМГ","Сімферопольський р-н, с. Левадки, Партизанське л-во, кв. 17"
190,"АР Крим","місцеве","Балка Великий Кастель","заповідне урочище","",20,"Рішення Облвиконкому від 20.05.1980 р.№ 353","Оленівська с/р","Чорноморський р-н, с. Оленівка"
191,"АР Крим","місцеве","Гірсько-лісовий масив у с.Тополівка та с. Курське","заповідне урочище","",200,"Рішення Облвиконкому від 20.05.1980 р.№ 353","ДП Старокримське ЛМГ","Білогорський р-н"
192,"АР Крим","місцеве","Мис Алчак у м. Судак","заповідне урочище","",55,"Рішення Облвиконкому від 20.12.1988 р.№ 366","ДП Судакське ЛМГ","м. Судак,Судакське лісництво, обхід №5"
193,"АР Крим","місцеве","Гай фісташки туполистої","заповідне урочище","",4.3,"Пост. ВР АРК від 21.05.1997 р. № 1170-1","Оздоровче-спортивний табір МАІ","м. Алушта"
194,"АР Крим","місцеве","Ботанічний сад при Тавридському національному університетііменіВ.І.Вернадського","ботанічний сад","",33.16,"Постанова ВР АРК від 21.04.2005 р.№ 1271-4/05","Тавриський національний університет ім. В.І . Вернадського","м. Сімферополь"
195,"АР Крим","місцеве","парк Казка","зоологічний парк","",2.4276,"Пост. ВР АРКвід 22.10.2003 р.№ 709-3/03","МПП Зубкова О.А.Зооуголок Сказка","м. Ялта,с. Виноградне"
196,"АР Крим","місцеве","Сафарі-парк Тайган","зоологічний парк","",32.4745,"Пост. ВР АРКвід 18.04.2012 р.№ 784-6/12","МПП Зубкова О.А.","м. Білогірськ, вул. Лавандова, 1"
197,"Вінницька","загальнодержавне","Кармелюкове Поділля","національний природний парк","",20203.4,"Указ Президента України № 1057/2009 від 16 грудня 2009 року","Мінприроди","Чечельницький районБондурівська, Бритавська, Вербська, Демівська, Куренівська, Любомирська, Лузька, Стратіївська, Тартацька, Червоногреблянська сільські ради Чечельницької селищної ради Чечельницького районуТростянецький районс.Торканівка"
198,"Вінницька","загальнодержавне","Урочище Устянська дача","заказник","ботанічний",173,"Постанова РМ УРСР від 16.12.82р. №617","Бершадський ДЛГ","Бершадський районПоташнянська с/р,Бершадське лісництво,кв. 54-55"
199,"Вінницька","загальнодержавне","Іллінецький","заказник","ботанічний",432,"Постанова РМ УРСР від2.11.84р. №434","Іллінецький ДЛГ","Іллінецький районІллінецька міська рада ,Васильківська сільська рада (кв.36,37),Іллінецьке лісництво,кв.35-37, кв.47-50"
200,"Вінницька","загальнодержавне","Дашівський","заказник","ботанічний",116,"Постанова РМ УРСР від2.11.84р. №434","Дашівське лісомисливське господарство","Іллінецький районБілківська сільська радаДашівське лісництво кв. 75,76"
201,"Вінницька","загальнодержавне","Урочище Сестринівська дача","заказник","ботанічний",48,"Постанова РМ УРСР від16.12.82р. №617","Хмільницький ДЛГ","Козятинська сільська рада,Козятинське лісництво,кв. 8"
202,"Вінницька","загальнодержавне","Дяківці","заказник","ботанічний",223,"Постанова РМ УРСР від2.11.84р. №434","Хмільницький ДЛГ","Літинський районДяковецька сільська рада"
203,"Вінницька","загальнодержавне","Бронницький","заказник","ботанічний",265,"Постанова РМ УРСР від28.10.74р. №500","Мог. - Подільськийрайагроліс","Мог. - Подільський район,Суботіївська сільська радас. Бронниця"
204,"Вінницька","загальнодержавне","Вендичанська дубина","заказник","ботанічний",373,"Постанова РМ УРСР від03.08.78р. № 383","Мог .- Подільський ДЛГ","Мог.- Подільський районВендичанська сільська радаЮрковецьке лісництво,кв.кв. 1-11,біля с. Вендичани"
205,"Вінницька","загальнодержавне","Гарячківська дача","заказник","ботанічний",774,"Указ Президента від 21.02.02 № 167/2002","Крижопільський ДЛГ","Піщанський районСтавківська та Миролюбівська сільські радиРудницьке лісництво кв. кв. 10 -16 ,21-24,28,29,31,33"
206,"Вінницька","загальнодержавне","Гайдамацька балка","заказник","ботанічний",1217,"Постанова РМ УРСР від13.02.89 р. №53","Ободівське ДЛМГ","Тростянецький район,Ободівська сільська рада,Цибулівське лісництвокв. . 28-38,43-49,55-58."
207,"Вінницька","загальнодержавне","Урочище Журавлівська дача","заказник","ботанічний",595,"Постанова РМ УРСР від16.12.82 р. №617","Тульчинське лісомисливське господарство","Тульчинський районСуворівська сільська радаЖуравлівське лісництвокв. кв . 24-27, 36 -39поблизу с. Журавлівка"
208,"Вінницька","загальнодержавне","Хмільницька дача","заказник","ботанічний",50,"Постанова Ради Міністрів УРСР від03.08.78 р.. № 383","Хмільницький ДЛГ","Хмільницький районШироко - Гребельська сільська радаХмільницьке лісництво,кв.29"
209,"Вінницька","загальнодержавне","Бритавський","заказник","ботанічний",3259,"Постанова Ради Міністрів УРСР від 02.06.90 р.№ 123","Чечельницький ДЛГ","Чечельницький районБритавська сільська рада Бритавське лісництво,кв.кв. 24-26,39-42,53-72,76-110"
210,"Вінницька","загальнодержавне","Урочище Білянський ліс","заказник","ботанічний",218,"Постанова Ради Міністрів УРСР від16.12.82 р.№ 617","Ямпільський ДЛГ","Ямпільський районГальжбіївська сільська радаПетрашівське лісництво, кв. 30,31,32"
211,"Вінницька","загальнодержавне","Урочище Криве","заказник","ботанічний",226,"Постанова РМ УРСР від02.11.84 р. № 434","Ямпільський ДЛГ","Ямпільський районСеверинівська сільська радаСеверинівське лісництво,кв.27-30"
212,"Вінницька","загальнодержавне","Коростовецький","заказник","ландшафтний",370,"Указ Президента України від 21.02.02. № 167/2002","Гайсинський ДЛГ","Гайсинський район"
213,"Вінницька","загальнодержавне","Володимирська дубина","заказник","ландшафтний",133,"Постанова Ради Міністрів УРСР від28.10.74 р. № 500","Вінницький лісо-виробничий комплекс","Жмеринський район,Браїлівська сільська рада,Гніванське лісництво кв.32-35"
214,"Вінницька","загальнодержавне","Грабарківський","заказник","ландшафтний",487,"Постанова Ради Міністрів УРСР від28.10.74 р. № 500","ДП Могилів -Подільський ДЛГ","Могилів - Подільський район,Юрковецька сільська рада,Юрковецьке лісництво ,кв.6-15"
215,"Вінницька","загальнодержавне","Урочище Самчинецьке","заказник","ландшафтний",218,"Постанова Ради Міністрів УРСР від16.12.82 р. № 617","ДП Тульчинське ДЛМГ","Немирівський район,Новообіходська сільська рада,Брацлавське лісництво,кв.1-4"
216,"Вінницька","загальнодержавне","Марксова дубина","заказник","лісовий",295,"Постанова РМ УРСР від28.10.74 р. № 500","ДП Тульчинське ДЛМГ","Немирівський район,Марківська сільська рада,Брацлавське лісництво,кв. 35-40"
217,"Вінницька","загальнодержавне","Буго - Деснянський","заказник","загальнозоологічний",1073,"Постанова РМ УРСР від28.10.74 р. № 500","Вінницьке ДЛМГ","Вінницький район,Михайлівське лісництво- кв. 15-34Стрижавська с/р - кв. 15,17-21,25,26 =424,0 гаСосонська с/р -кв. 16,22-24 =198,0 гаСтадницька с/р - кв. 27-34=431,0га"
218,"Вінницька","загальнодержавне","Згарський","заказник","загальнозоологічний",3018.7,"Указ Президента України від 21.02.02 № 167/ 2002","Лисогірська сільська рада -59,5 га,Почапинецька сільська рада -716,1 га,Багриновецька сільська рада -499,8 га,Бірківська сільська рада -618,3 га,Горбовецька сільська рада -366,1 га,Микулинецька сільська рада -154,3 га,Літинський виробничий рибцех-444,8 гаЛітинський торфозавод -150,0 гаАдміністрація автомобільних доріг у Вінницькій області -9,8 га","Жмеринський район:с. Лисогірка,с .Почапинці,Літинський район:с. Багринівці,с. Бірків,с. Горбівці,с. Микулинці"
219,"Вінницька","загальнодержавне","Урочище Княгиня","пам’ятка природи","комплексна",53,"Розпорядження Ради Міністрів УРСР від 14.10.75 р. № 780-Р","Крижопільський ДЛГ","Піщанський район,Піщанська с/р,Піщанське лісництво квартали - 1,2"
220,"Вінницька","загальнодержавне","Урочище Стінка","пам’ятка природи","комплексна",90,"Розпорядження Ради Міністрів УРСР від 14.10.75 р. № 780-Р","Ямпільський ДЛГ","Ямпільський районПетрашівська с/рПетрашівське лісництво , кв.20"
221,"Вінницька","загальнодержавне","Терещуків яр","пам’ятка природи","ботанічна",3.8,"Постанова Ради Міністрів УРСР від 28.12.89 р. № 324","Чечельницька селищна рада","Чечельницький районЧечельницька селищна рада, смт. Чечельник, правий берег р. Савранки"
222,"Вінницька","загальнодержавне","Ромашково","пам’ятка природи","ботанічна",8.7,"Постанова Ради Міністрів УРСР від 28.12.89 р. № 324","Чечельницька селищна рада","Чечельницький районЧечельницька селищна рада"
223,"Вінницька","загальнодержавне","Урочище Дубина","пам’ятка природи","загальнозоологічна",29,"Розпорядження Ради Міністрів УРСР від 14.10.75 р.№ 780 - р.","Хмільницький ДЛГ","Літинський район,Громадська с/р,Соснівська с/рЛітинське лісництво, кв.23,д. 1"
224,"Вінницька","загальнодержавне","Урочище Рибчинецька дубина","пам’ятка природи","загальнозоологічна",40,"Розпорядження Ради Міністрів УРСР від 14.10.75 р. № 780 -р.","Віноблагроліс,Рибчинецька сільська рада","Хмільницький район,с. Рибчинці с. Маркуші"
225,"Вінницька","загальнодержавне","Відслонення Грушанської світи","пам’ятка природи","геологічна",0.5,"Постанова Ради Міністрів УРСР від 21.03.84 р. № 139","Грушанська сільська рада","Могилів - Подільський район,с . Грушка, правий берег р. Мурафи, на північний схід від села"
226,"Вінницька","загальнодержавне","Відслонення Могилівської світи","пам’ятка природи","геологічна",0.5,"Постанова Ради Міністрів УРСР від 21.03.84 р. № 139","Немійська сільська рада","Могилів - Подільський район,с.Немія, північно- західна околиця м. Могилева -Подільського"
227,"Вінницька","загальнодержавне","Березовий гай","пам’ятка природи","геологічна",0.5,"Постанова Ради Міністрів УРСР від 21.03.84 р. № 139","Бернашівська сільська рада","Могилів -Подільський район,північно - східна околиця с. Бернашівки"
228,"Вінницька","загальнодержавне","Урочище Гайдамацький яр","пам’ятка природи","геологічна",96,"Розпорядження Ради Міністрів УРСР від 14.10.75 р. № 780","ТОВ Чернівецьке районне спеціалізоване лісогосподарське підприємство Райкомунліс,Бушанська сільська рада","Чернівецький район,с.Бабчинці , вздовжр. БушанкиЯмпільський районс.Буша"
229,"Вінницька","загальнодержавне","Чернятинський парк","парк-пам’ятка садово-паркового мистецтва","",31,"Постанова Ради Міністрів УРСР від29.01.60 р. № 105","Чернятинський аграрний технікум","Жмеринський район,Чернятинська сільська рада"
230,"Вінницька","загальнодержавне","Немерчанський парк","парк-пам’ятка садово-паркового мистецтва","",20,"Постанова Ради Міністрів УРСР від29.01.60 р. № 105","Дослідне господарство Україна","Муровано -Куриловецький район,с. Немерче"
231,"Вінницька","загальнодержавне","Немирівський парк","парк-пам’ятка садово-паркового мистецтва","",85,"Постанова Ради Міністрів УРСР від29.01.60 р. № 105","Санаторій Авангард ","Немирівський район,м. Немирів,вул. Шевченка ,1"
232,"Вінницька","загальнодержавне","Антопільський парк","парк-пам’ятка садово-паркового мистецтва","",27,"Постанова Ради Міністрів УРСР від29.01.60 р. № 105","Антопільський будинок - інтернат для психічнохворих","Томашпільський район.Марківська сільська рада,с. Антопіль"
233,"Вінницька","загальнодержавне","Верхівський парк","парк-пам’ятка садово-паркового мистецтва","",25,"Постанова Ради Міністрів УРСР від 29.01.60 р. № 105","Верхівський сільсько-господарський технікум","Тростянецький район, Верхівська сільська рада"
234,"Вінницька","загальнодержавне","Ободівський парк","парк-пам’ятка садово-паркового мистецтва","",17,"Постанова Ради Міністрів УРСР від 29.01.60 р. № 105","Ободівська школа - інтернат","Тростянецький район,Ободівська сільська рада"
235,"Вінницька","загальнодержавне","Печерський парк","парк-пам’ятка садово-паркового мистецтва","",19,"Постанова колегії Держком-природи по охороні природи від 17.12.84 р. № 49","Печерська обласна лікарня відновлювального лікування","Тульчинський районс. Печера"
236,"Вінницька","загальнодержавне","Парк ім. 50-річчя Жовтня","парк-пам’ятка садово-паркового мистецтва","",20,"Постанова колегії Держком-природи по охороні природи від 27.07.87 р. № 25","Лікарня південно- західної залізниці","Хмільницький район,Хмільницька міська рада,вул. Шевченка,20"
237,"Вінницька","загальнодержавне","Парк ім. Леніна","парк-пам’ятка садово-паркового мистецтва","",55,"Постанова колегії Держком-природи по охороні природи від 10.06.82 р. № 14","Центральний військовий клінічний санаторій Хмільник","Хмільницький район,Хмільницька міська рада,вул. Першого Травня, 63"
238,"Вінницька","загальнодержавне","Ботанічний сад Поділля","парк-пам’ятка садово-паркового мистецтва","",72,"Постанова колегії Держком-природи від 27.07.77 р. № 25","Вінницький Державний аграрний університет, ботанічний сад Поділля","м. Вінниця, вул. Пирогова,155"
239,"Вінницька","загальнодержавне","Центральний парк культури і відпочинку ім. Горького","парк-пам’ятка садово-паркового мистецтва","",30,"Постанова колегії Держком-природи від 27.07.77 р. № 25","Центральний парк культури і відпочинку ім. Горького","м.Вінниця,вул. Хлібна,1"
240,"Вінницька","місцеве","Середнє Побужжя","регіональний ландшафтний парк","",2618.2,"Рішення 27 сесії Вінницької обласної ради 5 скликання № 903 від 10 грудня 2009 року","Сутиська селищна рада, Тиврівська селищна рада, Довгополівська с/р, Дзвониська с/р, Шендерівська с/р, Колюхівська с/р, Маловулизька с/р","Тиврівський район:Сутиська селищна рада, Тиврівська селищна рада, Довгополівська с/р, Дзвониська с/р, Шендерівська с/р, Колюхівська с/р, Маловулизька с/р"
241,"Вінницька","місцеве","Дністер","регіональний ландшафтний парк","",6719.48,"Рішення 27 сесії Вінницької обласної ради 5 скликання № 903 від 10 грудня 2009 рокуРішення 5сесії Вінницької обласної ради 6 скликання № 104 від 29 квітня 2011року","м..Могилів-Подільський,Бронницька, Ярузька, Суботівська с/рБушанська, Гальжбіївська, Михайлівська с/р","м..Могилів-Подільський, . – 1629,03гаМогилів-Подільський район;Бронницька, Ярузька, Суботівська с/р – 3420,0га.Ямпільський район – Бушанська, Гальжбіївська, Михайлівська с/р – 1670,45га."
242,"Вінницька","місцеве","Мурафа","регіональний ландшафтний парк","",3452.7,"Рішення 17 сесії Вінницької обласної ради 5 скликання № 573 від 29.05.08р","смт. Чернівціс.Гамулівка с. Коси, с. Лозовас. Вила Ярузькіс.Скалопільс.Скорячий Яр, с. Гонтівкас. Мазурівка","Чернівецька селищна рада – 78,8 ГАБабчинецька с/р-72,7 га, Вило-Ярузька с/р-1152,2 га, Гонтівська с/р- 53,0 га, Лозівська с/р-476,9 га, Мазурівська с/р- 537,2 га"
243,"Вінницька","місцеве","Немирівське побужжя","регіональний ландшафтний парк","",5678,"Рішення 16 сесії Вінницької обласної ради 6 скликання Про створення нових об`єктів природно-заповідного фонду місцевого значення №548 від 20.06.2013 року","",""
244,"Вінницька","місцеве","Урочище Шиянецьке","заказник","ботанічний",11,"Рішення 11 сесії 23 скликання облради від 17.12.99 р.","ТОВ Лан, с. Гайове","Барський районс.ГайовеГаєвська сільська рада"
245,"Вінницька","місцеве","Крушинівський","заказник","ботанічний",594,"Рішення облради № 263 від 25.10.90 р.","Бершадський ДЛГ","Бершадський районМаньківська сільська радаСумівське лісництво кв. 40-57"
246,"Вінницька","місцеве","Сумівський","заказник","ботанічний",10,"Розпорядження № 421 від 25.10.77 р.","Бершадський ДЛГ","Бершадський районСумівська сільська радаСумівське лісництвокв.12, діл. 9"
247,"Вінницька","місцеве","П’ятничанський","заказник","ботанічний",8.6,"Рішення облради № 371 від 29.08.84 р.","Вінницьке ДЛМГ","Вінницький районСтрижавська сільська радаЯкушинецьке лісництво кв.41, діл. 3-6"
248,"Вінницька","місцеве","Стрижавські орхідеї","заказник","ботанічний",4.3,"Рішення облради № 525 від 19.12.85 р.","Стрижавська сільська рада","Вінницький районСтрижавська сільська рада"
249,"Вінницька","місцеве","Запопова","заказник","ботанічний",35.2,"Рішення 11 сесії 23 скликання облради від 17.12.99 р.","СТОВ Дружба","Іллінецький районс.КантелинаКантелинська сільська рада"
250,"Вінницька","місцеве","Курочка","заказник","ботанічний",50.4,"Рішення 9 сесії облради від 28.03.97 р.","СФГ Прогрес","Козятинський районс. ЗбаражЗбаразька сільська рада"
251,"Вінницька","місцеве","Урочище Турська стінка","заказник","ботанічний",40.8,"Розпорядження облдержадміністрації № 200 від 22.12.95 р.","СТОВ Вільшанське","Крижопільський районс.Вільшанка"
252,"Вінницька","місцеве","Урочище Суха долина","заказник","ботанічний",18.1,"Розпорядження облдержадміністрації № 200 від 22.12.95 р.","ТОВ Агрофірма Крижопіль","Крижопільський районс.Джугастра"
253,"Вінницька","місцеве","Григорівська гора","заказник","ботанічний",53.7,"Рішення 11 сесії 23 скликання обласної ради від 17.12.1999р.","Бронницька сільська рада","Могилів –Подільський районс. Бронниця"
254,"Вінницька","місцеве","Бронницька гора","заказник","ботанічний",21.2,"Рішення 11 сесії 23 скликання обласної ради від 17.12.1999р.","Бронницька сільська рада","Могилів –Подільський районс. Бронниця"
255,"Вінницька","місцеве","Криштофорівська гора ","заказник","ботанічний",15.3,"Рішення 11 сесії 23 скликання обласної ради від 17.12.1999р.","Бронницька сільська рада","Могилів –Подільський районс. Бронниця"
256,"Вінницька","місцеве","Звеняча долина","заказник","ботанічний",89,"Рішення 11 сесії 23 скликання обласної ради від 17.12.1999р.","Слобода - Яришівська сільська рада","Могилів –Подільський районс. Слобода Яришівська"
257,"Вінницька","місцеве","Бернашівський","заказник","ботанічний",77,"Рішення 11 сесії 23 скликання обласної ради від 17.12.1999р.","Бернашівська сільська рада","Могилів –Подільський районс. Бернашівка"
258,"Вінницька","місцеве","Значок","заказник","ботанічний",63,"Розпорядження виконкому № 336-р від 04.09.1978 р.","Могилів - Подільський ДЛГ","Мурованокуриловецький районс.В.Ольчедаїв"
259,"Вінницька","місцеве","Наддністрянський","заказник","ботанічний",709,"Рішення облвиконкому № 263 від 25.10.90 р.","Могилів - Подільський ДЛГ","Мурованокуриловецький районс.Наддністрянське"
260,"Вінницька","місцеве","Урочище Анциполівське","заказник","ботанічний",39.1,"Рішення № 59327 сесії 3 скликання обласної ради від 19.02.2002 р.","Зяньковецька сільська рада","Немирівський районс. Анциполівка"
261,"Вінницька","місцеве","Гранітні скелі","заказник","ботанічний",17.2,"Рішення № 59327 сесії 3 скликання обласної ради від 19.02.2002 р.","Грабовецька сільська рада","Немирівський районс.Грабівці"
262,"Вінницька","місцеве","Ладижинський","заказник","ботанічний",500,"Рішення облвиконкому №263 від 25.10.90","Семенська сільська рада","Немирівський район,верхів‘я Ладижинського водосховища з прибережною смугою"
263,"Вінницька","місцеве","Сажчанська дубина","заказник","ботанічний",102.2,"рішенням № 525 11 сесії 4 скликання Вінницької обласної Ради від 19 березня 2004 року","Вінницьке обласне комунальне спеціалізоване лісогосподарське підприємство Віноблагроліс","Немирівський район с. Кіровка"
264,"Вінницька","місцеве","Кукулянська дача","заказник","ботанічний",143.65,"Рішення облвиконкому № 371 від 29.08.84 р., № 91 від 03.04.90 р.","Крижопільський ДЛГ","Піщанський районПіщанська селищна радаПіщанське лісництво кв. 17,18"
265,"Вінницька","місцеве","Кисерняк","заказник","ботанічний",37,"Рішення облвиконкому №309 від 20.12.90","Крижопільський ДЛГ","Піщанський районМиролюбівська сільська радаРудницьке лісництво кв. 35"
266,"Вінницька","місцеве","Урочище Кікеї ","заказник","ботанічний",4.8,"Розпорядження Вінницької облдержадміністрації № 200 від 22.12.95 р.","Болганська сільська рада","Піщанський районБолганська сільська рада( в 5 км від центра села)"
267,"Вінницька","місцеве","Крутосхили","заказник","ботанічний",25.5,"Рішення 11 сесії 23 скликання облради від 17.12.99 р.","Довгополівська сільська рада","Тиврівський районДовгополівська сільська рада"
268,"Вінницька","місцеве","Закрута","заказник","ботанічний",44,"Рішення облради 9 сесії 22скликання від 28.03.97 р.","Маловулизька сільська рада","Тиврівський районс. Рогізне"
269,"Вінницька","місцеве","Лужки","заказник","ботанічний",40.5,"Рішення 11 сесії 23 скликання від 17.12.99 р.","Вилянська сільська рада","Томашпільський районс. Вила"
270,"Вінницька","місцеве","Стінка","заказник","ботанічний",40,"Рішення 11 сесії 23 скликання від 17.12.99 р.","Стінянська сільська рада","Томашпільський район с. Стіна"
271,"Вінницька","місцеве","Ободівська дача","заказник","ботанічний",17,"Рішення виконкому №371 від 29.08.84","Бершадський ДЛГ","Тростянецький район Ободівська сільська радаОбодівське лісництво, кв.24, діл.1"
272,"Вінницька","місцеве","Цибулівська дача","заказник","ботанічний",111,"Рішення облвиконкому №263 від 25.10.90","Ободівське лісомисливське господарство","Тростянецький районЦибулівська сільська рада"
273,"Вінницька","місцеве","Урочище Половича","заказник","ботанічний",14,"Рішення облради 9 сесії 22 скликання від 28.03.97","Тростянецька селищна рада","Тростянецький районсмт. Тростянець"
