"id","oblast","importance","name","category","type","area.ha","desig.decision","operator","location"
118,"Івано-Франківська","місцеве","Чертяк","пам’ятка природи","ботанічна",5,"Рішення облвиконкому від 07.07.72 р. № 264","Городенківська міська рада","м. Городенка"
119,"Івано-Франківська","місцеве","Резерват дуба","пам’ятка природи","ботанічна",5.7,"Рішення облвиконкому від 07.07.72 р. № 264","ДП Болехівський держлісгосп","Болехівська міська рада, обринський лісництво, кв.36, вид.30"
120,"Івано-Франківська","місцеве","Алея модрини","пам’ятка природи","ботанічна",5.4,"Рішення облвиконкому від 19.07.88 р. № 128","ДП Болехівський держлісгосп","Болехівська міська рада, обринський лісництво, кв. 50, вид.20"
121,"Івано-Франківська","місцеве","Дуб скельний","пам’ятка природи","ботанічна",1.9,"Рішення обвиконкому від 13.12.76 р. № 478","ДП Болехівський держлісгосп","Болехівська міська рада, обринський лісництво, кв. 52., вид 29-31"
122,"Івано-Франківська","місцеве","Тис ягідний","пам’ятка природи","ботанічна",0.03,"Рішення обвиконкому від 07.07.72 р. № 264","ДП Болехівський держлісгосп","Болехівська міська рада, Козаківське лісництво, кв. 11, вид.13"
123,"Івано-Франківська","місцеве","Щавна","пам’ятка природи","ботанічна",13.7,"Рішення обласної ради від 28.12.99 р. № 237 – 11/99","ДП Болехівський держлісгосп","Болехівська міська рада, Козаківське лісництво, кв. 30, вид.7,13,17"
124,"Івано-Франківська","місцеве","Набивки","пам’ятка природи","ботанічна",22.8,"Рішення обласної ради від 28.12.99 р. № 237 – 11/99","ДП Болехівський держлісгосп","Болехівська міська рада, Сукільське лісництво, кв. 9, вид. 15-17, кв. 14, вид. 24-26, 32-34"
125,"Івано-Франківська","місцеве","Олірки","пам’ятка природи","ботанічна",7.4,"Рішення обласної ради від 28.12.99 р. № 237 – 11/99","ДП Болехівський держлісгосп","Болехівська міська рада, Поляницьке лісництво, кв.32, вид. 5,7,10"
126,"Івано-Франківська","місцеве","Еталон буково – модринового насадження","пам’ятка природи","ботанічна",1.5,"Рішення обвиконкому від 07.07.72 р. № 264","ДП Болехівський держлісгосп","Долинський район, Витвицьке лісництво, кв. 2, вид.11"
127,"Івано-Франківська","місцеве","Еталон модринового насадження","пам’ятка природи","ботанічна",2.8,"Рішення обвиконкому від 07.07.72 р. № 264","ДП Болехівський держлісгосп","Долинський район, Витвицьке лісництво, кв. 2, вид.12,15"
128,"Івано-Франківська","місцеве","Сосна Веймутова","пам’ятка природи","ботанічна",0.3,"Рішення обвиконкому від 13.12.76 р. № 478","ДП Болехівський держлісгосп","Долинський район, Витвицьке лісництво, кв. 3, вид.6"
129,"Івано-Франківська","місцеве","Дугласії","пам’ятка природи","ботанічна",1,"Рішення обвиконкому від 13.12.76 р. № 478","ДП Болехівський держлісгосп","Долинський район, Витвицьке лісництво, кв. 5, вид.9"
130,"Івано-Франківська","місцеве","Еталон ялицевого насадження","пам’ятка природи","ботанічна",5.4,"Рішення обвиконкому від 13.12.76 р. № 478","ДП Болехівський держлісгосп","Долинський район, Витвицьке лісництво, кв. 5, вид.14"
131,"Івано-Франківська","місцеве","Довжанка","пам’ятка природи","ботанічна",1.8,"Рішення обвиконкому від 16.09.80 р. № 335","ДП Болехівський держлісгосп","Долинський район, Витвицьке лісництво, кв. 5, вид.10,18"
132,"Івано-Франківська","місцеве","Сосна кримська","пам’ятка природи","ботанічна",0.01,"Рішення обвиконкому від 07.07.72 р. № 264","ДП Вигодський держлісгосп","Долинський район, Солотвинське лісництво, кв.1, вид.1"
133,"Івано-Франківська","місцеве","Правич – 1","пам’ятка природи","ботанічна",57.1,"Розпорядження облдержадміністрації від 15.07.96 р. № 451","ДП Вигодський держлісгосп","Долинський район, Правицьке лісництво, кв.16, вид.2,3"
134,"Івано-Франківська","місцеве","Правич –2","пам’ятка природи","ботанічна",5.6,"Розпорядження облдержадміністрації від 15.07.96 р. № 451","ДП Вигодський держлісгосп","обринськи район, Правицьке лісництво, кв.18, вид.16,19"
135,"Івано-Франківська","місцеве","Кропивник","пам’ятка природи","ботанічна",2.8,"Розпорядження облдержадміністрації від 15.07.96 р. № 451","ДП Вигодський держлісгосп","Долинський район, Мізунське лісництво, кв.7, вид.4,7"
136,"Івано-Франківська","місцеве","Сосна кедрова","пам’ятка природи","ботанічна",0.01,"Рішення обвиконкому від 07.07.72 р. № 264","Шевченківська сільська рада","Долинський район, с. Шевченкове"
137,"Івано-Франківська","місцеве","Висока гора","пам’ятка природи","ботанічна",2,"Рішення обласної ради від 15.07.93","Оболонська сільська рада","Долинський район, с. Оболонь"
138,"Івано-Франківська","місцеве","Довгий міст","пам’ятка природи","ботанічна",41.2,"Рішення обласної ради від 15.07.93","Оболонська та Надіївська сільські ради","Долинський район, с. Оболонь та Раків"
139,"Івано-Франківська","місцеве","Гошівський болотний масив, урочище Гачки","пам’ятка природи","ботанічна",11.3,"Рішення обласної ради від 15.07.93","Тяпчанська сільська рада","Долинський район, с. Тяпче"
140,"Івано-Франківська","місцеве","Горіх сірий","пам’ятка природи","ботанічна",0.01,"Рішення обвиконкому від 07.07.72 р. № 264","Коломийська міська рада","м. Коломия обр. Староміська"
141,"Івано-Франківська","місцеве","Магнолія","пам’ятка природи","ботанічна",0.01,"Рішення обвиконкому від 07.07.72 р. № 264","Коломийська міська рада","м. Коломия, обр. Театральна"
142,"Івано-Франківська","місцеве","Дуб звичайний","пам’ятка природи","ботанічна",0.01,"Рішення обласної ради від 15.07.93","Молодьківська сільська рада","Надвірнянський район, с. Молодьків"
143,"Івано-Франківська","місцеве","Потоки","пам’ятка природи","ботанічна",0.5,"Рішення обвиконкому від 07.07.72 р. № 264","ДП Надвірнянський держлісгосп","Надвірнянський район, Надвірнянське лісництво, кв.6, вид.5"
144,"Івано-Франківська","місцеве","Буковинка","пам’ятка природи","ботанічна",2,"Рішення обвиконкому від 07.07.72 р. № 264","ДП Надвірнянський держлісгосп","Надвірнянський район, Надвірнянське лісництво, кв.14, вид.32, 34"
145,"Івано-Франківська","місцеве","Довбушансь-кий праліс","пам’ятка природи","ботанічна",4.7,"Рішення обвиконкому від 07.07.72 р. № 264","ДП Надвірнянський держлісгосп","Надвірнянський район, Довбушанське лісництво, кв.15, вид.9, 18"
146,"Івано-Франківська","місцеве","Еталон смерекового з домішкою бука насадження","пам’ятка природи","ботанічна",11,"Рішення обласної ради від 15.07.93 р.","ДП Надвірнянський держлісгосп","Надвірнянський район, Довбушанське лісництво, кв.22, вид.8"
147,"Івано-Франківська","місцеве","Еталон буково – смерекового насадження","пам’ятка природи","ботанічна",6.5,"Рішення обласної ради від 15.07.93 р.","ДП Надвірнянський держлісгосп","Надвірнянський район, Довбушанське лісництво, кв.23, вид.8"
148,"Івано-Франківська","місцеве","Еталон ялицево – смерекового насадження","пам’ятка природи","ботанічна",8,"Рішення обласної ради від 15.07.93 р.","ДП Надвірнянський держлісгосп","Надвірнянський районн, Довбушанське лісництво, кв.36, вид.5"
149,"Івано-Франківська","місцеве","Еталон ялицево – смерекового насадження","пам’ятка природи","ботанічна",8.7,"Рішення обласної ради від 15.07.93 р.","ДП Надвірнянський держлісгосп","Надвірнянський район, Довбушанське лісництво, кв.36, вид.6"
150,"Івано-Франківська","місцеве","Прелуки","пам’ятка природи","ботанічна",5,"Рішення обвиконкому від 07.07.72 р. № 264","ДП Надвірнянський держлісгосп","Надвірнянський р-н, Зеленське л-во, кв.4, вид 20"
151,"Івано-Франківська","місцеве","Черник","пам’ятка природи","ботанічна",3.2,"Рішення обвиконкому від 16.09.80 р. № 335","ДП Надвірнянський держлісгосп","Надвірнянський р-н, Зеленське л-во кв.20, вид 31-34"
152,"Івано-Франківська","місцеве","Еталон змішаного ялицево-буково-смерекового насадження","пам’ятка природи","ботанічна",5.4,"Рішення обласної ради від 15.07.93","ДП Надвірнянський держлісгосп","Надвірнянський р-н, Бистрицьке л-во, кв.13, вид.5"
153,"Івано-Франківська","місцеве","Плюсове ялицево-смерекове насадження","пам’ятка природи","ботанічна",22,"Рішення обласної ради від 15.07.93","ДП Надвірнянський держлісгосп","Надвірнянський р-н, Бистрицьке л-во, кв.17, вид.7"
154,"Івано-Франківська","місцеве","Еталон змішаного насадження","пам’ятка природи","ботанічна",4.4,"Рішення облвиконкому від 07.07.72 р. № 264","ДП Надвірнянський держлісгосп","Надвірнянський р-н, Бистрицьке л-во кв.20, вид.12"
155,"Івано-Франківська","місцеве","Еталон змішаного ялицево-буково-смерекового насадження","пам’ятка природи","ботанічна",7.5,"Рішення обласної ради від 15.07.93","ДП Надвірнянський держлісгосп","Надвірнянський р-н, Бистрицьке л-во, кв.21, вид.4"
156,"Івано-Франківська","місцеве","Еталон змішаного ялицево-буково-смерекового насадження","пам’ятка природи","ботанічна",0.8,"Рішення обласної ради від 15.07.93","ДП Надвірнянський держлісгосп","Надвірнянський р-н, Бистрицьке л-во, кв.21, вид.7"
157,"Івано-Франківська","місцеве","Еталон змішаного ялицево-буково-смерекового насадження","пам’ятка природи","ботанічна",14,"Рішення обласної ради від 15.07.93","ДП Надвірнянський держлісгосп","Надвірнянський р-н, Бистрицьке л-во, кв.23, вид.13"
158,"Івано-Франківська","місцеве","Еталон смерекового з домішкою бука, ялиці насадження","пам’ятка природи","ботанічна",7,"Рішення обласної ради від 15.07.93","ДП Надвірнянський держлісгосп","Надвірнянський р-н, Бистрицьке л-во кв.25, вид.4"
159,"Івано-Франківська","місцеве","Еталон смереково-букового насадження","пам’ятка природи","ботанічна",5.2,"Рішення облвиконкому від 07.07.72 р. № 264","ДП Надвірнянський держлісгосп","Надвірнянський р-н, Бистрицьке л-во кв.68, вид.1"
160,"Івано-Франківська","місцеве","Еталон змішаного насадження ","пам’ятка природи","ботанічна",14,"Рішення облвиконкому від 07.07.72 р. № 264","ДП Надвірнянський держлісгосп","Надвірнянський р-н, Бистрицьке л-во кв.69, вид.10"
161,"Івано-Франківська","місцеве","Еталон смереково-букового насадження","пам’ятка природи","ботанічна",1.9,"Рішення облвиконкому від 07.07.72 р. № 264","ДП Надвірнянський держлісгосп","Надвірнянський р-н, Бистрицьке л-во, кв.69, вид.11"
162,"Івано-Франківська","місцеве","Еталон змішаного буково-ялицево-смерекового","пам’ятка природи","ботанічна",5,"Рішення обласної ради від 15.07.93","ДП Надвірнянський держлісгосп","Надвірннський р-н, Бистрицьке л-во, кв. 72, вид.7"
163,"Івано-Франківська","місцеве","Еталон смерекового з домішкою бука і ялиці насадження","пам’ятка природи","ботанічна",4.4,"Рішення облвиконкому від 07.07.72 р. № 264","ДП Надвірнянський держлісгосп","Надвірнянський р-н, Бистрицьке л-во, кв.72, вид.14"
164,"Івано-Франківська","місцеве","Еталон смереково-букового з домішкою явора насадження","пам’ятка природи","ботанічна",2.9,"Рішення облвиконкому від 07.07.72 р. № 264","ДП Надвірнянський держлісгосп","Надвірнянський р-н, Бистрицьке л-во, кв.75, вид.8"
165,"Івано-Франківська","місцеве","Еталон змішаного смерекового насадження","пам’ятка природи","ботанічна",4.5,"Рішення обласної ради від 15.07.93","ДП Надвірнянський держлісгосп","Надвірннський р-н, Бистрицьке л-во, кв. 75, вид.11"
166,"Івано-Франківська","місцеве","Еталон ялицево-смерекового насадження","пам’ятка природи","ботанічна",3.8,"Рішення облвиконкому від 07.07.72 р. № 264","ДП Надвірнянський держлісгосп","Надвірнянський р-н, Максимецьке л-во, кв.13, вид.3"
167,"Івано-Франківська","місцеве","Еталон насадження із смереки гірської ","пам’ятка природи","ботанічна",4.5,"Рішення обласної ради від 15.07.93","ДП Надвірнянський держлісгосп","Надвірнянський р-н, Максимецьке л-во кв.21, вид.1"
168,"Івано-Франківська","місцеве","Плюсове змішане насадження смереки із смереки гірської","пам’ятка природи","ботанічна",2.6,"Рішення обласної ради від 15.07.93","ДП Надвірнянський держлісгосп","Надвірнянський р-н, Максимецьке л-во, кв.21, вид.3"
169,"Івано-Франківська","місцеве","Еталон ялицево-смерекового з домішкою бука насадження ","пам’ятка природи","ботанічна",2,"Рішення облвиконкому від 07.07.72 р. № 264","ДП Надвірнянський держлісгосп","Надвірнянський р-н, Максимецьке л-во, кв.23, вид.11"
170,"Івано-Франківська","місцеве","Еталон смерекового насадження ","пам’ятка природи","ботанічна",4,"Рішення облвиконкому від 07.07.72 р. № 264","ДП Надвірнянський держлісгосп","Надвірнянський р-н, Максимецьке л-во, кв.23, вид.13"
171,"Івано-Франківська","місцеве","Еталон високогірного насадження смереки","пам’ятка природи","ботанічна",3.1,"Рішення обласної ради від 15.07.93","ДП Надвірнянський держлісгосп","Надвірнянський р-н, Максимецьке л-во, кв.31, вид.10"
172,"Івано-Франківська","місцеве","Плюсове насадження смереки у високогір’ї","пам’ятка природи","ботанічна",7.3,"Рішення обласної ради від 15.07.93","ДП Надвірнянський держлісгосп","Надвірнянський р-н, Максимецьке л-во, кв.32, вид.11"
173,"Івано-Франківська","місцеве","Еталон смерекового з домішкою ялиці насадження","пам’ятка природи","ботанічна",2.7,"Рішення обласної ради від 15.07.93","ДП Надвірнянський держлісгосп","Надвірнянський р-н, Довжинецьке л-во, кв.1, вид.12"
174,"Івано-Франківська","місцеве","Еталон смерекового з домішкою ялиці насадження","пам’ятка природи","ботанічна",6,"Рішення обласної ради від 15.07.93","ДП Надвірнянський держлісгосп","Надвірнянський р-н, Довжинецьке л-во, кв.4, вид.26"
175,"Івано-Франківська","місцеве","Еталон буково-смерекового насадження","пам’ятка природи","ботанічна",1.6,"Рішення обласної ради від 15.07.93","ДП Надвірнянський держлісгосп","Надвірнянський р-н, Довжинецьке л-во, кв.62, вид.15"
176,"Івано-Франківська","місцеве","Еталон ялицево-смерекового насадження","пам’ятка природи","ботанічна",5.2,"Рішення обласної ради від 15.07.93","ДП Надвірнянський держлісгосп","Надвірнянський р-н, Довжинецьке л-во, кв.62, вид.14"
177,"Івано-Франківська","місцеве","Еталон змішаного буково-смерекового з домішкою ялиці насадження","пам’ятка природи","ботанічна",5.8,"Рішення обласної ради від 15.07.93","ДП Надвірнянський держлісгосп","Надвірнянський р-н, Довжинецьке л-во, кв.67, вид.20"
178,"Івано-Франківська","місцеве","Еталон букового насадження","пам’ятка природи","ботанічна",26,"Рішення обласної ради від 15.07.93","ДП Надвірнянський держлісгосп","Надвірнянський р-н, Довжинецьке л-во, кв.64, вид.17"
179,"Івано-Франківська","місцеве","Плюсове насадження бука","пам’ятка природи","ботанічна",25,"Рішення обласної ради від 15.07.93","ДП Надвірнянський держлісгосп","Надвірнянський р-н, Гірське науково-дослідне л-во, кв.3, вид.8"
180,"Івано-Франківська","місцеве","Еталон ялицево-смерекового з домішкою бука насадження","пам’ятка природи","ботанічна",2.3,"Рішення обласної ради від 15.07.93","ДП Надвірнянський держлісгосп","Надвірнянський р-н, Річанське л-во, кв.2, вид.5"
181,"Івано-Франківська","місцеве","Еталон змішаного смерекового насадження","пам’ятка природи","ботанічна",1.2,"Рішення обласної ради від 15.07.93","ДП Надвірнянський держлісгосп","Надвірнянський р-н, Річанське л-во, кв.2, вид.19"
182,"Івано-Франківська","місцеве","Еталон змішаного ялицево-смерекового з домішкою бука насадження","пам’ятка природи","ботанічна",2.2,"Рішення обласної ради від 15.07.93","ДП Надвірнянський держлісгосп","Надвірнянський р-н, Річанське л-во, кв.2, вид.20"
183,"Івано-Франківська","місцеве","Еталон змішаного з ялицею і буком смерекового насадження","пам’ятка природи","ботанічна",6.3,"Рішення обласної ради від 15.07.93","ДП Надвірнянський держлісгосп","Надвірнянський р-н, Річанське л-во, кв.2, вид.28"
184,"Івано-Франківська","місцеве","Еталон буково-ялицево-смерекового насадження","пам’ятка природи","ботанічна",5.7,"Рішення обласної ради від 15.07.93","ДП Надвірнянський держлісгосп","Надвірнянський р-н, Річанське л-во, кв.2, вид.29"
185,"Івано-Франківська","місцеве","Еталон смерекового високогірного насадження","пам’ятка природи","ботанічна",2.5,"Рішення обласної ради від 15.07.93","ДП Надвірнянський держлісгосп","Надвірнянський р-н, Річанське л-во, кв.7, вид.34"
186,"Івано-Франківська","місцеве","Еталон чисто смерекового високогірсь-кого насадження","пам’ятка природи","ботанічна",4.7,"Рішення обласної ради від 15.07.93","ДП Надвірнянський держлісгосп","Надвірнянський р-н, Річанське л-во, кв.19, вид.1"
187,"Івано-Франківська","місцеве","Еталон високо гірського смерекового насадження","пам’ятка природи","ботанічна",11,"Рішення обласної ради від 15.07.93","ДП Надвірнянський держлісгосп","Надвірнянський р-н, Річанське л-во кв.24, вид.21"
188,"Івано-Франківська","місцеве","Журавлина","пам’ятка природи","ботанічна",2,"Рішення обласної ради від 15.07.93","ДП Надвірнянський держлісгосп","Надвірнянський р-н, Річанське л-во, кв.30, вид.7"
189,"Івано-Франківська","місцеве","Еталон змішаного смерекового насадження","пам’ятка природи","ботанічна",1.4,"Рішення обласної ради від 15.07.93","ДП Надвірнянський держлісгосп","Надвірнянський р-н, Річанське л-во кв.36, вид.12"
190,"Івано-Франківська","місцеве","Еталон смерекового з домішкою ялиці насадження","пам’ятка природи","ботанічна",2,"Рішення обласної ради від 15.07.93","ДП Надвірнянський держлісгосп","Надвірнянський р-н, Річанське л-во, кв.44, вид.26"
191,"Івано-Франківська","місцеве","Еталон змішаного смерекового насадження","пам’ятка природи","ботанічна",2.2,"Рішення обласної ради від 15.07.93","ДП Надвірнянський держлісгосп","Надвірнянський р-н, Річанське л-во, кв.48, вид.16"
192,"Івано-Франківська","місцеве","Тис ягідний","пам’ятка природи","ботанічна",0.01,"Рішення облвиконкому від 19.07.88 р. № 128","ДП Делятинський держлісгосп","Надвірнянський р-н, Зарічанське л-во, кв.7, вид.4"
193,"Івано-Франківська","місцеве","Підлісок","пам’ятка природи","ботанічна",5.9,"Рішення обласної ради від 15.07.93","ДП Делятинський держлісгосп","Надвірнянський р-н, Білоославське л-во, кв.14, вид.14,19,20"
194,"Івано-Франківська","місцеве","Підлісок","пам’ятка природи","ботанічна",1,"Рішення обласної ради від 15.07.93","ДП Делятинський держлісгосп","Надвірнянський р-н, Білоославське л-во, кв.14, вид.21"
195,"Івано-Франківська","місцеве","Тис ягідний","пам’ятка природи","ботанічна",0.04,"Рішення обвиконкому від 07.07.72 р. № 264","ДП Делятинський держлісгосп","Надвірнянський р-н, Білоославське л-во, кв24, вид. 1"
196,"Івано-Франківська","місцеве","Борсук","пам’ятка природи","ботанічна",3.9,"Рішення обвиконкому від 16.09.80 р. № 335","ДП Делятинський держлісгосп","Надвірнянський р-н, Білоославське л-во, кв28, вид. 21"
197,"Івано-Франківська","місцеве","Псевдотсуга зелена","пам’ятка природи","ботанічна",0.14,"Рішення обвиконкому від 07.07.72 р. № 264","ДП Делятинський держлісгосп","Надвірнянський р-н, Білоославське л-во, кв29, вид. 9"
198,"Івано-Франківська","місцеве","Бук лісовий","пам’ятка природи","ботанічна",0.01,"Рішення обвиконкому від 19.07.88 р. №128","ДП Делятинський держлісгосп","Надвірнянський р-н, Білоославське л-во, кв32, вид. 1"
199,"Івано-Франківська","місцеве","Славношора","пам’ятка природи","ботанічна",5.4,"Рішення обвиконкому від 19.07.88 р. №128","ДП Делятинський держлісгосп","Надвірнянський р-н, Білоославське л-во, кв34, вид. 15"
200,"Івано-Франківська","місцеве","Вільхівець","пам’ятка природи","ботанічна",8.7,"Рішення обласної ради від 15.07.93","ДП Делятинський держлісгосп","Надвірнянський р-н, Зарічанське л-во, кв1, вид. 24"
201,"Івано-Франківська","місцеве","Дуб звичайний","пам’ятка природи","ботанічна",0.01,"Рішення облвиконкому від 13.12.76 р. № 478","ДП Делятинський держлісгосп","Надвірнянський р-н, Зарічанське л-во, кв.2, вид. 15"
202,"Івано-Франківська","місцеве","Плющ звичайний","пам’ятка природи","ботанічна",0.5,"Рішення обласної ради від 28.12.99 р. № 237-11/99","ДП Делятинський держлісгосп","Надвірнянський р-н, Зарічанське л-во, кв3, вид. 10"
203,"Івано-Франківська","місцеве","Ровенька","пам’ятка природи","ботанічна",4,"Рішення обласної ради від 15.07.93","ДП Делятинський держлісгосп","Надвірнянський р-н, Зарічанське л-во, кв7, вид. 8"
204,"Івано-Франківська","місцеве","Кливка","пам’ятка природи","ботанічна",1.7,"Рішення обласної ради від 15.07.93","ДП Делятинський держлісгосп","Надвірнянський р-н, Зарічанське л-во, кв 9, вид. 4,6"
205,"Івано-Франківська","місцеве","Липи","пам’ятка природи","ботанічна",0.18,"Рішення обласної ради від 15.07.93","ДП Делятинський держлісгосп","Надвірнянський р-н, Зарічанське л-во, кв 18, вид. 29,31"
206,"Івано-Франківська","місцеве","Ільм гірський","пам’ятка природи","ботанічна",1.7,"Рішення обласної ради від 28.12.99 р. № 237-11/99","ДП Делятинський держлісгосп","Надвірнянський р-н, Любіжнянське л-во, кв 13, вид. 9"
207,"Івано-Франківська","місцеве","Страгірчик","пам’ятка природи","ботанічна",1,"Рішення обласної ради від 15.07.93","ДП Делятинський держлісгосп","Надвірнянський р-н, Зарічанське л-во, кв 21, вид. 12"
208,"Івано-Франківська","місцеве","Тарниці","пам’ятка природи","ботанічна",0.12,"Рішення обласної ради від 15.07.93","ДП Делятинський держлісгосп","Яремчанська міська рада, Микуличинське л-во, кв 20, вид. 4"
209,"Івано-Франківська","місцеве","Мала Гига","пам’ятка природи","ботанічна",0.9,"Рішення обласної ради від 15.07.93","ДП Делятинський держлісгосп","Яремчанська міська рада, Поляницьке л-во, кв 23, вид. 5"
210,"Івано-Франківська","місцеве","Сосна кедрова європейська","пам’ятка природи","ботанічна",0.02,"Рішення облвиконкому від 07.07.72 р. №264","ДП Делятинський держлісгосп","Яремчанська міська рада, Поляницьке л-во, кв 37, вид. 4"
211,"Івано-Франківська","місцеве","Груні","пам’ятка природи","ботанічна",0.05,"Рішення обласної ради від 15.07.93","ДП Делятинський держлісгосп","Надвірнянський р-н Майданське л-во, кв 11, вид. 12"
212,"Івано-Франківська","місцеве","Горвіцові яри","пам’ятка природи","ботанічна",1,"Рішення обласної ради від 15.07.93р.","ДП Делятинський держлісгосп","Надвірнянський р-н Майданське л-во, кв 16, вид. 8"
213,"Івано-Франківська","місцеве","Лопушанка","пам’ятка природи","ботанічна",2.2,"Рішення облвиконкому від 17.05.83 р. №166","ДП Делятинський держлісгосп","Надвірнянський р-н Майданське л-во, кв 16, вид. 26"
214,"Івано-Франківська","місцеве","Дуб звичайний","пам’ятка природи","ботанічна",0.01,"Рішення облвиконкому від 19.07.88 р. №128","ДП Делятинський держлісгосп","Надвірнянський р-н Майданське л-во, кв 16, вид. 29"
215,"Івано-Франківська","місцеве","Келія","пам’ятка природи","ботанічна",3,"Рішення обласної ради від 15.07.93р.","ДП Делятинський держлісгосп","Надвірнянський р-н Майданське л-во кв 17, вид. 4"
216,"Івано-Франківська","місцеве","Спижі","пам’ятка природи","ботанічна",1.6,"Рішення обласної ради від 15.07.93р.","ДП Делятинський держлісгосп","Надвірнянський р-н, Майданське л-во, кв. 19, вид. 1"
217,"Івано-Франківська","місцеве","Дубина","пам’ятка природи","ботанічна",5.3,"Рішення обласної ради від 15.07.93р.","ДП Делятинський держлісгосп","Надвірнянський р-н, Майданське л-во, кв 20, вид. 2"
218,"Івано-Франківська","місцеве","Кордон","пам’ятка природи","ботанічна",3.5,"Рішення облвиконкому від 19.07.88 р. №128","ДП Делятинський держлісгосп","Надвірнянський р-н, Майданське л-во, кв 48, вид. 4"
219,"Івано-Франківська","місцеве","Смерека звичайна","пам’ятка природи","ботанічна",0.01,"Рішення облвиконкому від 19.07.88 р. №128","ДП Делятинський держлісгосп","Надвірнянський р-н Майданське л-во кв 54, вид. 14"
220,"Івано-Франківська","місцеве","Садки","пам’ятка природи","ботанічна",4.1,"Рішення обласної ради від 28.12.99 р. №237-11/99","ДП Делятинський держлісгосп","Надвірнянський р-н, Майданське л-во, кв 57, вид. 12"
221,"Івано-Франківська","місцеве","Гонтарки","пам’ятка природи","ботанічна",7,"Рішення обласної ради від 15.07.93р.","ДП Делятинський держлісгосп","Яремчанська міська рада Дорівське л-во, кв 8, вид. 22"
222,"Івано-Франківська","місцеве","Стайки","пам’ятка природи","ботанічна",0.09,"Рішення облвиконкому від 19.07.88 р. №128","ДП Делятинський держлісгосп","Яремчанська міська рада, Дорівське л-во кв 9, вид. 3"
223,"Івано-Франківська","місцеве","Ясені","пам’ятка природи","ботанічна",3.1,"Рішення обласної ради від 15.07.93р.","ДП Делятинський держлісгосп","Яремчанська міська рада, Дорівське л-во кв 9, вид.12"
224,"Івано-Франківська","місцеве","Дебриця","пам’ятка природи","ботанічна",4.4,"Рішення облвиконкому від 16.09.80 р. №335","ДП Делятинський держлісгосп","Яремчанська міська рада, Дорівське л-во, кв 13, вид. 21"
225,"Івано-Франківська","місцеве","Еталон букового насадження","пам’ятка природи","ботанічна",5.1,"Рішення облвиконкому від 07.07.72 р. №264","ДП Делятинський держлісгосп","Яремчанська міська рада, Дорівське л-во, кв 21, вид. 22"
226,"Івано-Франківська","місцеве","Вабрянка","пам’ятка природи","ботанічна",1.2,"Рішення облвиконкому від 16.09.80 р. №335","ДП Делятинський держлісгосп","Яремчанська міська рада Горганське л-во, кв 10, вид. 14"
227,"Івано-Франківська","місцеве","Буковиця","пам’ятка природи","ботанічна",1,"Рішення облвиконкому від 07.07.72 р. №264","ДП Делятинський держлісгосп","Яремчанська міська рада Горганське л-во, кв 13, вид. 20"
228,"Івано-Франківська","місцеве","Горган","пам’ятка природи","ботанічна",3,"Рішення облвиконкому від 19.07.88 р. №128","ДП Делятинський держлісгосп","Яремчанська міська рада Горганське л-во, кв 18, вид. 18"
229,"Івано-Франківська","місцеве","Катеринка","пам’ятка природи","ботанічна",4.4,"Рішення облвиконкому від 07.07.72 р. №264","ДП Делятинський держлісгосп","Яремчанська міська рада Горганське л-во, кв .18, вид. 19"
230,"Івано-Франківська","місцеве","Резерват сосни кедрової європейської ","пам’ятка природи","ботанічна",8.9,"Рішення облвиконкому від 07.07.72 р. №264","ДП Ворохтянський держлісгосп","Яремчанська міська рада, Кремінцівське л-во, кв. 21, вид. 16,17,19,20 , кв. 23, вид.1-3"
231,"Івано-Франківська","місцеве","Ожеред","пам’ятка природи","ботанічна",7.6,"Рішення обласної ради від 28.12.99 р. №237-11/99","Добринівська сільська рада","Рогатинський р-н, с. Добринів"
232,"Івано-Франківська","місцеве","Котови","пам’ятка природи","ботанічна",5.3,"Рішення облвиконкому від 16.09.80 р. № 335","ДП обринський держлісгосп","Рожнятівський р-н, Липовецьке л-во, кв.3, вид.27"
233,"Івано-Франківська","місцеве","Кораловий корінь","пам’ятка природи","ботанічна",0.5,"Розпорядження облдержадміністрації від 15.07.96 р. № 451","ДП Осмолодський держлісгосп","Рожнятівський р-н, Мшанське л-во, кв.22, вид. 36"
234,"Івано-Франківська","місцеве","Урочище Сивулька-Бита","пам’ятка природи","ботанічна",10,"Рішення обласної ради від 15.07.93 р.","Красноставська сільська рада","Снятинський р-н, с. Красноставці"
235,"Івано-Франківська","місцеве","Каштани","пам’ятка природи","ботанічна",0.12,"Рішення обласної ради від 15.07.93 р.","Красноставська с/р","Тлумацький р-н, с. Бортники"
236,"Івано-Франківська","місцеве","Липова алея","пам’ятка природи","ботанічна",0.2,"Рішення обласної ради від 15.07.93 р.","Палагицька с/р","Тлумацький р-н, с. Палагичі"
237,"Івано-Франківська","місцеве","Потіцька гора","пам’ятка природи","ботанічна",3,"Рішення облвиконкому від 16.09.80 р. № 335","Палагицька с/р","Тлумацький р-н, с. Палагичі"
238,"Івано-Франківська","місцеве","Дівич-гора","пам’ятка природи","ботанічна",2.5,"Рішення обласної ради від 15.07.93 р.","Долинянська с/р","Тлумацький р-н, с. Долина"
