"id","oblast","importance","name","category","type","area.ha","desig.decision","operator","location"
83,"Житомирська","місцеве","Карпиха","заказник","лісовий",451.2,"Рішення 25 сесії Житомирської обласної ради п’ятого скликання від 11.06.10 № 1138 Про утворення об’єктів природно-заповідного фонду місцевого значення","ДП Коростенський лісгосп АПК","Коростенський р-н, ДП Коростенський лісгосп АПК, Горщиківське лісництво, кв. 36, кв. 37, кв. 38, кв. 40 (вид. 1 – 15.1)"
84,"Житомирська","місцеве","Мощаниця","заказник","лісовий",136.8,"Рішення двадцять шостої сесії Житомирської обласної ради п’ятого скликання від 08.09.10 №1163 Про утворення об’єктів природно-заповідного фонду місцевого значення","ДП Лугинське ЛГ","Лугинський р-н, ДП Лугинське ЛГ, Липницьке лісництво, кв. 8, кв. 9, кв. 10"
85,"Житомирська","місцеве","Мельницький","заказник","лісовий",132.3,"Рішення двадцять шостої сесії Житомирської обласної ради п’ятого скликання від 08.09.10 №1163 Про утворення об’єктів природно-заповідного фонду місцевого значення","ДП Лугинське ЛГ","Лугинський р-н, ДП Лугинське ЛГ, Радогощанське лісництво, кв. 4, кв. 11"
86,"Житомирська","місцеве","Урочище Гала","заказник","лісовий",1454,"Рішення 16 сесії обласної ради п’ятого скликання від 15.08.08 № 642 Про утворення об’єктів природно-заповідного фонду місцевого значення","ДП Олевський лісгосп АПК","Олевський р-н, ДП Олевський лісгосп АПК, Копищанське л-во, кв. 21-25, 38-43, 46, 47"
87,"Житомирська","місцеве","Перепища","заказник","лісовий",57,"Рішення XII сесії Житомирської обласної ради VI скликання від 22.11.12 № 718 Про створення нових і зміну меж існуючих об’єктів природно-заповідного фонду місцевого значення","ДП Попільнянське лісове господарство","Ружинський район, ДП Попільнянське лісове господарство, Ружинське лісництво, кв. 70"
88,"Житомирська","місцеве","Відьма","заказник","гідрологічний",15,"Рішення 15 сесії обласної ради п’ятого скликання від 26.06.08 № 595 Про утворення об’єктів природно-заповідного фонду місцевого значення","ДП Ємільчинське ЛГ","Ємільчинський р-н, ДП Ємільчинське ЛГ, Ємільчинське л-во, кв. 5, вид. 1-3, 6"
89,"Житомирська","місцеве","Лозанове","заказник","гідрологічний",14.6,"Рішення 17 сесії обласної ради п’ятого скликання від 14.11.08 № 665 Про утворення об’єктів природно-заповідного фонду місцевого значення","ДП Коростенське ЛМГ","Коростенський р-н, ДП Коростенське ЛМГ, Бехівське л-во, кв. 117, вид. 14; кв. 124, вид. 2"
90,"Житомирська","місцеве","Мицьківський","заказник","гідрологічний",39.4,"Рішення 16 сесії обласної ради п’ятого скликання від 15.08.08 № 642 Про утворення об’єктів природно-заповідного фонду місцевого значення","ДП Новоград-Волинське ДЛМГ","Новоград-Волинський р-н, ДП Новоград-Волинське ДЛМГ, Курчицьке л-во, кв. 15, вид. 11-13, кв. 16, вид. 2, 3, 5, 6-8"
91,"Житомирська","місцеве","Переспа","заказник","гідрологічний",117,"Рішення 15 сесії обласної ради п’ятого скликання від 26.06.08 № 595 Про утворення об’єктів природно-заповідного фонду місцевого значення (площа – 80,2 га). Розширено рішенням XXIV сесії Житомирської обласної ради V скликання від 11.05.10 № 1084 Про зміну меж об’єктів природно-заповідного фонду місцевого значення з 80,2 га до 117,0 га",", ДП Ємільчинське ЛГ","Ємільчинський р-н, ДП Ємільчинське ЛГ, Жужельське л-во, кв. 5, вид. 1-13"
92,"Житомирська","місцеве","Хвощове болото","заказник","гідрологічний",11.6,"Рішення 17 сесії обласної ради п’ятого скликання від 14.11.08 № 665 Про утворення об’єктів природно-заповідного фонду місцевого значення","ДП Коростенське ЛМГ","Коростенський р-н, ДП Коростенське ЛМГ, Бехівське л-во, кв. 123, вид. 2; кв. 116, вид. 19"
93,"Житомирська","місцеве","Бучмани","заказник","гідрологічний",836.5,"Рішення облвиконкому від 01.02.1988 р. № 27 (295,0 га). Розширено рішенням 26 сесії обласної ради 5 скликання від 08.09.10 № 1163 Про утворення об’єктів природно-заповідного фонду місцевого значення (розширено з 295,0 га до 836,5 га)","ДП Лугинське ЛГ"," Лугинський р-н, ДП Лугинське ЛГ, Дивлинське лісництво, кв. 2, вид. 1, 10; кв. 7, вид. 1, 2, 4, 10; кв. 8, вид. 9, 10, 11, 12; кв.17, вид. 1, 2, 3, 4, 6; кв. 18, вид. 17; кв. 27, вид. 1, 2, 3, 4, 5; кв. 28, вид.1."
94,"Житомирська","місцеве","Вовчі острови","заказник","гідрологічний",452,"Рішення облвиконкому від 02.04.1984 р. № 115","ДП Ємільчинське ЛГ","Ємільчинський р-н, ДП Ємільчинське ЛГ, Ємільчинське лісництво, кв. 13, 14, 23, 24"
95,"Житомирська","місцеве","Волосне","заказник","гідрологічний",271,"Рішення облвиконкому від 21.01.1982 р. № 26 (20,0 га). Розширено рішенням 26 сесії обласної ради 5 скликання від 08.09.10 № 1163 Про утворення об’єктів природно-заповідного фонду місцевого значення (розширено з 20,0 га до 271,0 га)","ДП Коростенське ЛМГ","Коростенський р-н, ДП Коростенське ЛМГ , Ушомирське лісництво, кв. 36, вид. 16, 17, 23, 30"
96,"Житомирська","місцеве","Галове","заказник","гідрологічний",185,"Рішення облвиконкому від 03.12.1982 р. № 489","ДП Малинське ЛГ","Малинський р-н, ДП Малинське ЛГ, Любовицьке лісництво, кв. 39, вид.9"
97,"Житомирська","місцеве","Галове болото","заказник","гідрологічний",92.5,"Рішення облвиконкому від 17.09.1979 р. № 398","ДП Коростишівське ЛГ"," Коростишівський р-н, ДП Коростишівське ЛГ, Коростишівське лісництво, кв. 15, вид. 21, 34; кв. 16, вид 23, 27; кв. 20, вид. 4, 11; кв. 21, вид. 1."
98,"Житомирська","місцеве","Зимник","заказник","гідрологічний",191,"Рішення облвиконкому від 02.04.1984 р. № 115","ДП Олевське ЛГ","Олевський р-н, ДП Олевське ЛГ, Руднянське лісництво, кв. 54, вид. 1-11, 21, 22, 42; кв.55, вид. 1-15, 20, 24-26, 45; кв.60, вид. 1-8, 10, 11, 33, 46-49,"
99,"Житомирська","місцеве","Клунище","заказник","гідрологічний",63,"Рішення облвиконкому від 03.12.1982 р. № 489","ДП Малинське ЛГ","Малинський р-н, ДП Малинське ЛГ, Слобідське лісництво, кв. 7, вид. 2, 5; кв. 8, вид.8; кв. 9, вид.1 "
100,"Житомирська","місцеве","Корч","заказник","гідрологічний",687,"Рішення 11 сесії 23 скликання облради від 29.11.2001","ДП Олевське ЛГ,","Олевський р-н, ДП Олевський лісгосп, Сновидовицьке лісництво, кв. 8, 9, 10, 15, 16, 17."
101,"Житомирська","місцеве","Коморище","заказник","гідрологічний",40,"Рішення облвиконкому від 03.12.1982 р. № 489","ДП Овруцьке ЛГ ДП Словечанський лісгосп АПК","Овруцький р-н, ДП Овруцьке ЛГ, Прилуцьке лісництво, кв. 76, вид. 35, 48 – 20,0 га; ДП Словечанський лісгосп АПК – 20, 0 га, Овруцьке лісництво, кв. 24, вид. 4, 7, 8, 10-17."
102,"Житомирська","місцеве","Мисловичі","заказник","гідрологічний",52,"Рішення облвиконкому від 21.01.1982 р. № 26","ДП Коростенське ЛМГ","Коростенський р-н, ДП Коростенське ЛМГ, Омелянівське лісництво, кв.57, вид. 4, 7, 9, 10; кв. 58, вид. 1-3, 7, 11, 12, 18"
103,"Житомирська","місцеве","Можарівський","заказник","гідрологічний",35.2,"Рішення облвиконкому від 03.12.1982 р. № 489","ДП Словечанський лісгосп АПК","Овруцький р-н, ДП Словечанський лісгосп АПК, Словечанське лісництво, кв. 76, вид. 10-13, 26, 32, 37, 41, 42."
104,"Житомирська","місцеве","Речиця","заказник","гідрологічний",120,"Рішення облвиконкому від 02.04.1984 р. № 115","ДП Білокоровицьке ЛГ","Олевський р-н, ДП Білокоровицьке ЛГ, Поясківське лісництво, кв. 20, вид. 26-31; кв.21, вид. 6, 17, 18; кв. 22, вид. 16; кв. 23, вид. 1, 2, 9, 10; кв. 25, вид. 3. Тепеницьке лісництво, кв.7, вид. 22-31; кв. 12, вид.8,"
105,"Житомирська","місцеве","Страхів","заказник","гідрологічний",2405,"Рішення 11 сесії 23 скликання облради від 29.11.2001","ДП Олевське ЛГ","Олевський р-н, ДП Олевське ЛГ, Хочинське лісництво, кв. 9, 15, 16, 17, 18, 22, 23, 24, 25, 29, 30, 31, 32, 33, 36, 37, 38, 43, 44, 45, 50, 51, вид. 1-18; кв. 56, вид. 1-6; кв. 57."
106,"Житомирська","місцеве","Сукачове","заказник","гідрологічний",214,"Рішення облвиконкому від 21.01.1982 р. № 26 (22,0 га). Розширено рішенням 26 сесії обласної ради 5 скликання від 08.09.10 № 1163 Про утворення об’єктів природно-заповідного фонду місцевого значення (розширено з 22,0 га до 214 га)","ДП Коростенське ЛМГ","Коростенський р-н, ДП Коростенське ЛМГ , Ушомирське лісництво, кв. 69, вид. 19, 21, 22"
107,"Житомирська","місцеве","Сущанські ставки","заказник","гідрологічний",49.5,"Рішення облвиконкому від 17.09.1979 р. № 398","ДП Попільнянське ЛГ","Попільнянський р-н, ДП Попільнянське ЛГ, Корнинське лісництво, кв.63, вид. 2, 4, 7; кв. 64, вид. 2, 3, 4."
108,"Житомирська","місцеве","Телячий мох","заказник","гідрологічний",553,"Рішення облвиконкому від 02.04.1984 р. № 115","ДП Білокоровицьке ЛГ","Олевський р-н, ДП Білокоровицьке ЛГ, Зубковицьке лісництво, кв. 45, 46, 51, 58, 66"
109,"Житомирська","місцеве","Телячий мох-2","заказник","гідрологічний",915,"Рішення облвиконкому від 01.02.1988 р. № 27","ДП Ємільчинське ЛГ","Ємільчинський р-н, ДП Ємільчинське ЛГ, Кочичинське лісництво, кв. 1, 2, 5, 6, 7, 10, 11, 12"
110,"Житомирська","місцеве","Чорний мох","заказник","гідрологічний",29,"Рішення облвиконкому від 21.01.1982 р. № 26","ДП Коростенське ЛМГ","Коростенський р-н, ДП Коростенське ЛМГ , Ушомирське лісництво, кв. 18, вид 22; кв.22. вид.3"
111,"Житомирська","місцеве","Урочище Хилятин","заказник","гідрологічний",591,"Рішення 16 сесії обласної ради п’ятого скликання від 15.08.08 № 642 Про утворення об’єктів природно-заповідного фонду місцевого значення","ДП Олевський лісгосп АПК","Олевський р-н, ДП Олевський лісгосп АПК, Копищанське л-во, кв. 67-69, 76-78, 81"
112,"Житомирська","місцеве","Щуче","заказник","гідрологічний",45.5,"Рішення облвиконкому від 03.12.1982 р. № 489","ДП Малинське ЛГ, ДП Радомишльське ЛМГ"," Малинський р-н, ДП Малинське ЛГ, Українське лісництво, кв. 72, вид.14; кв. 73, вид.6, ДП Радомишльське ЛМГ, Краснобірське лісництво, кв.41, вид. 6; кв. 42, вид. 2, 17, 18, 20; кв. 43, вид. 4, 8, 11, 19, 23; кв. 47, вид. 2, 3, 22, 23."
113,"Житомирська","місцеве","Рихти","заказник","гідрологічний",85,"Рішення 21 сесії обласної ради п’ятого скликання від 09.09.09 № 883 Про утворення та розширення об’єктів природно-заповідного фонду місцевого значення","ДП Малинське ЛГ","Малинський р-н, ДП Малинське ЛГ, Чоповицьке лісництво, квартал 54"
114,"Житомирська","місцеве","Іванівський","заказник","гідрологічний",57.1,"Рішення XII сесії Житомирської обласної ради VI скликання від 22.11.12 № 718 Про створення нових і зміну меж існуючих об’єктів природно-заповідного фонду місцевого значення","ДП Новоград-Волинське ДЛМГ","Новоград-Волинський район, ДП Новоград-Волинське ДЛМГ, Новоград-Волинське лісництво, кв. 26, вид. 7 (площа 5,0 га), кв. 27, вид. 5 (площа 7,0 га), кв. 28, вид. 5 (площа 0,3 га), кв. 28, вид. 7 (площа 10 га), кв. 28, вид. 8 (площа 1,4 га), кв. 28, вид. 18 (площа 1,1 га); кв. 29, вид. 2 (площа 2,5 га), кв. 29, вид. 6 (площа 7,6 га), кв. 29, вид. 7 (площа 1,2 га), кв. 29, вид. 8 (площа 1,5 га), кв. 29, вид. 9 (площа 1,9 га), кв. 29, вид. 10 (площа 0,3 га), кв. 29, вид. 19 (площа 2,1 га); кв. 30, вид. 9 (площа 0,9 га), кв. 30, вид. 10 (площа 1,3 га), кв. 30, вид. 11 (площа 9,3 га), кв. 30, вид. 12 (площа 0,5 га), кв. 30, вид. 13 (площа 2,0 га), кв. 30, вид. 15 (площа 1,2 га)"
115,"Житомирська","місцеве","Страусово перо","заказник","ботанічний",29.2,"Рішення 16 сесії обласної ради п’ятого скликання від 15.08.08 № 642 Про утворення об’єктів природно-заповідного фонду місцевого значення","ДП Городницьке ЛГ","Новоград-Волинський р-н, ДП Городницьке ЛГ, Городницьке лісництво, кв. 29, вид. 21, 23; кв. 28, вид. 51, 52, кв. 31, вид. 1, 2, 9, 17"
116,"Житомирська","місцеве","Берви","заказник","ботанічний",392,"Рішення облвиконкому від 03.12.1982 р. №489","ДП Радомишльське ЛМГ"," Радомишльський р-н., ДП Радомишльське ЛМГ, Поташнянське лісництво, кв. 46, вид. 22-38; кв. 47, вид. 1-28; кв. 48, вид. 1-23; кв. 49, вид. 1-15; кв. 60, вид. 1-9; кв. 61, вид. 1-24; кв. 62, вид. 1-12"
117,"Житомирська","місцеве","Вереси","заказник","ботанічний",335,"Рішення 11 сесії 23 скликання облради від 29.11.2001","ДП Олевське ЛГ","Олевський р-н, ДП Олевське ЛГ, Кам’янське лісництво, кв. 41, 43, 44"
118,"Житомирська","місцеве","Вересна","заказник","ботанічний",56,"Рішення облвиконкому від 23.12.1991 р. № 360","ДП Новоград-Волинське ДЛМГ","Новоград-Волинський р-н, ДП Новоград-Волинське ДЛМГ, Ярунське лісництво, кв. 53"
119,"Житомирська","місцеве","Ветьва","заказник","ботанічний",352,"Рішення 11 сесії 23 скликання облради від 29.11.2001","ДП Олевське ЛГ","Олевський р-н, ДП Олевське ЛГ, Журжевицьке лісництво, кв. 12, вид. 1, 9, 10, 11, 16, 17; кв. 15, вид. 1, 2, 7, 8, 9, 14, 17, 23, 25; кв. 16, вид. 12-14, 16-26; кв. 17, вид. 8-11, 13-19; кв. 21, вид. 1-4, 6, 7, 8, 10, 16, 20; кв. 22; 28."
120,"Житомирська","місцеве","Густі острови","заказник","ботанічний",1252,"Рішення 11 сесії 23 скликання облради від 29.11.2001","ДП Олевське ЛГ"," Олевський р-н, ДП Олевське ЛГ, Журжевицьке лісництво, кв. 29, вид. 10, 15, 17, 18, 20-30; кв. 35, 36, 41; Руднянське лісництво, кв. 19, 20, 21, 27, 28, 35, 42, 43, 49."
121,"Житомирська","місцеве","Давиди","заказник","ботанічний",85.3,"Рішення 11 сесії 23 скликання облради від 29.11.2001","ДП Володарсько-Волинський лісгосп АПК","Володарсько-Волинський р-н, ДП Володарсько-Волинський лісгосп АПК, кв. 41; кв.42, вид. 16, 21, 22, 23, 24; кв. 55, вид. 22, 23, 24, 25, 26, 50, 51, 52, 53."
122,"Житомирська","місцеве","Діброва","заказник","ботанічний",698,"Рішення 11 сесії 23 скликання облради від 29.11.2001","ДП Олевське ЛГ","Олевський р-н, ДП Олевське ЛГ, Руднянське лісництво, кв. 69, 70,77, 82, 84, 85."
123,"Житомирська","місцеве","Жовтневе","заказник","ботанічний",48.2,"Рішення облвиконкому від 07.03.1991р. №68","ДП Попільнянське ЛГ","Попільнянський р-н, ДП Попільнянське ЛГ, Ходорківське лісництво, кв. 86, вид. 16; кв. 87, вид. 7; кв. 95, вид.11; кв. 96, вид. 1, 8."
124,"Житомирська","місцеве","Зажеревська дача","заказник","ботанічний",170,"Рішення облвиконкому від 17.09.1979 р. № 398","ДП Лугинське ЛГ","Лугинський р-н, ДП Лугинське ЛГ, Лугинське лісництво, кв. 96, 97"
125,"Житомирська","місцеве","Замисло-вицький","заказник","ботанічний",116,"Рішення облвиконкому від 17.09.1979 р. № 398","ДП Білокоровицьке ЛГ","Олевський р-н, ДП Білокоровицьке ЛГ, Поясківське лісництво, кв. 19"
126,"Житомирська","місцеве","Зелений мох","заказник","ботанічний",50,"Рішення сесії обласної ради XXII скликання від 03.03.1995 р.","ДП Словечанське ЛГ"," Овруцький р-н, ДП Словечанське ЛГ , Велідницьке лісництво, кв. 73, вид. 1, 2, 5, 6, 7, 14, 15; кв. 74, вид. 1, 2, 3, 12, 13, 19"
127,"Житомирська","місцеве","Ігорів Брід","заказник","ботанічний",344,"Рішення облвиконкому від 17.09.1979 р. № 398","ДП Олевське ЛГ","Олевський р-н, ДП Олевське ЛГ, Сновидовицьке лісництво, кв. 12, 13, 20"
128,"Житомирська","місцеве","Конвалія","заказник","ботанічний",72.2,"Рішення облвиконкому від 07.03.1991 р. № 68","ДП Коростишівсь­ке ЛГ"," Коростишівсь­кий р-н, ДП Коростишівсь­ке ЛГ, Дубовецьке ліс­ництво, кв. 21, вид. 12, 13, 15, 16; кв. 22, вид. 9, 10"
129,"Житомирська","місцеве","Красносілка","заказник","ботанічний",120,"Рішення облвиконкому від 03.12.1982 р. №489","ДП Словечанське ЛГ","Овруцький р-н, ДП Словечанське ЛГ, Трохинське лісництво, кв. 2"
130,"Житомирська","місцеве","Крим’є","заказник","ботанічний",115,"Рішення облвиконкому від 17.09.1979 р. № 398","ДП Словечанське ЛГ","Овруцький р-н, ДП Словечанське ЛГ, Городецьке лісництво, кв. 38"
131,"Житомирська","місцеве","Липницький","заказник","ботанічний",230,"Рішення сесії обласної ради XXII скликання від 03.03.1995 р.","ДП Лугинське ЛГ"," Лугинський р-н, ДП Лугинське ЛГ, Липницьке лісництво, кв. 47, вид. 19; кв. 48, кв.51, вид. 22, 24, 29; кв. 52"
132,"Житомирська","місцеве","Липова піч","заказник","ботанічний",227,"Рішення облвиконкому від 01.02.1988 р. № 27","ДП Ємільчинське ЛГ","Ємільчинський р-н, ДП Ємільчинське ЛГ, Корольовське лісництво, кв. 30, 35"
133,"Житомирська","місцеве","Лиса гора","заказник","ботанічний",787,"Рішення 11 сесії 23 скликання облради від 29.11.2001","ДП Олевське ЛГ","Олевський р-н, ДП Олевське ЛГ, Олевське лісництво, кв. 19, 24-26, 33-35."
134,"Житомирська","місцеве","Ольгино","заказник","ботанічний",815,"Рішення облвиконкому від 23.12. 1991 р. № 360","ДП Ємільчинський лісгосп АПК","Ємільчинський р-н, ДП Ємільчинський лісгосп АПК, кв. 2-8"
135,"Житомирська","місцеве","Плющ","заказник","ботанічний",29,"Рішення облвиконкому від 07.03.1991 р. № 68","ДП Словечанське ЛГ","Овруцький р-н, ДП Словечанське ЛГ, Городецьке лісництво, кв. 8, вид. 15; кв.13, вид.6"
136,"Житомирська","місцеве","Прадуниха","заказник","ботанічний",428,"Рішення 11 сесії 23 скликання облради від 29.11.2001","ДП Олевське ЛГ","Олевський р-н, ДП Олевське ЛГ, Кам’янське лісництво, кв. 55-59"
137,"Житомирська","місцеве","Розсохівський","заказник","ботанічний",10,"Рішення облвиконкому від 07.03.1991 р. № 68","Розсохівська сільська рада","Народицький р-н, с. Розсохівське"
138,"Житомирська","місцеве","Собачий зуб","заказник","ботанічний",543,"Рішення 11 сесії 23 скликання облради від 29.11.2001","ДП Баранівське ЛМГ","Романівський р-н, ДП Баранівське ЛМГ, Биківське лісництво, кв. 36, 37, 41, 42, 46, 52, 53, 54"
139,"Житомирська","місцеве","Хмелі","заказник","ботанічний",6.8,"Рішення облвиконкому від 03.12.1982 р. № 489","ДП Овруцький спецлісгосп","Овруцький р-н, ДП Овруцький спецлісгосп, Журбенське лісництво, кв. 56, вид. 4, 5, 6"
140,"Житомирська","місцеве","Циганка","заказник","ботанічний",345,"Рішення облвиконкому від 17.09.1979 р. № 398","ДП Олевське ЛГ"," Олевський р-н, ДП Олевське ЛГ , Журжевицьке лісництво, кв. 9, вид. 2, 6-8; кв.12, вид. 2-4, 6-8, 12-13; кв.15, вид. 3, 4, 18, 21; кв.16, вид. 1-4; кв.17, вид. 1, 2, 5-7. "
141,"Житомирська","місцеве","Підсніжник","заказник","ботанічний",287,"Рішення 22 сесії обласної ради п’ятого скликання від 13.11.09 №949 Про утворення об’єктів природно-заповідного фонду місцевого значення.","ДП Баранівське ЛМГ","Баранівський район, ДП Баранівське ЛМГ, Зеремлянське лісництво, кв. 27, 28, кв. 45, 46."
142,"Житомирська","місцеве","Тішевки","заказник","ботанічний",14.5,"Рішення 23 сесії Житомирської обласної ради п’ятого скликання від 18.03.10 № 1023 Про утворення об’єкта природно-заповідного фонду місцевого значення (площа становить 14,0 га). Рішенням XII сесії Житомирської обласної ради VI скликання від 22.11.12 № 718 Про створення нових і зміну меж існуючих об’єктів природно-заповідного фонду місцевого значення площу заказника змінено з 14,0 га на 14,5 га","ДП Бердичівське ЛГ","Романівський район, ДП Бердичівське ЛГ, Романівське лісництво, кв. 34, вид. 1"
143,"Житомирська","місцеве","Барвенкове","заказник","загально­зоологічний",41.9,"Рішення облвиконкому від 21.01.1982 р. № 26","ДП Коростенське ЛМГ","Коростенський р-н, ДП Коростенське ЛМГ, Ушомирське лісництво, кв. 9, вид. 29; кв. 10, вид. 21, 22, 23, 26."
144,"Житомирська","місцеве","Берльоне","заказник","загально­зоологічний",778,"Рішення 11 сесії 23 скликання облради від 29.11.2001","ДП Олевське ЛГ","Олевський р-н, ДП Олевське ЛГ, Комсомольське лісництво, кв. 8-13, 15, 17"
145,"Житомирська","місцеве","Боброве болото","заказник","загально­зоологічний",56,"Рішення облвиконкому від 07.03.1991 р. № 68","ДП Коростишівське ЛГ","Коростишівський р-н, ДП Коростишівське ЛГ, Смолівське лісництво, кв.117, вид. 1-19"
146,"Житомирська","місцеве","Довгий брід","заказник","загально­зоологічний",663,"Рішення 11 сесії 23 скликання облради від 29.11.2001","ДП Бердичівське ЛГ","Романівський р-н, ДП Бердичівське ЛГ, Дзержинське лісництво, кв. 17, 18, 19, 20, 21, 22, 23, 24, 39, 40, 41, 42, 43"
147,"Житомирська","місцеве","Довгий мох","заказник","загально­зоологічний",85,"Рішення сесії обласної ради XXII скликання від 03.03.1995 р.","ДП Словечанське ЛГ"," Овруцький р-н, ДП Словечанське ЛГ, Велідницьке лісництво, кв. 83, вид. 18- 20, 25, 26, 28, 34; кв. 84, вид. 10, 18, 24, 25, 28-30; кв. 85, вид. 24, 31; кв. 89, вид. 4, 19-21."
148,"Житомирська","місцеве","Заболоття","заказник","загально­зоологічний",3000,"Рішення 14 сесії обласної ради XXIII скликання від 04.07.2000 р.","ДП Словечанський лісгосп АПК","Овруцький р-н, ДП Словечанський лісгосп АПК, Бігунське лісництво, кв. 4, 8, 12, 14, 18-20, 24-26, 30, 32, 34, 37, 40-43, 45-52."
149,"Житомирська","місцеве","Кленовський","заказник","загально­зоологічний",296,"Рішення облвиконкому від 07.03.1991 р. № 68","ДП Городницьке ЛГ"," Новоград-Волинський р-н, ДП Городницьке ЛГ, Кленівське лісництво, кв. 1, вид. 7, 18-21, 23-25; кв. 2, вид. 14-24; кв.3, вид. 24-37, кв.4, кв. 5, вид. 11-19; кв. 6, вид. 27-40"
150,"Житомирська","місцеве","Соловйове","заказник","загально­зоологічний",1445,"Рішення 7 сесії 24 скликання облради від 23.04.2003р. № 207","ДП Овруцьке ЛГ","Овруцький р-н, ДП Овруцьке ЛГ, Піщаницьке лісництво, кв. 20, 24, 25, 26, 29-33, 36-41"
151,"Житомирська","місцеве","Сич","заказник","загально­зоологічний",344,"Рішення 7 сесії 24 скликання облради від 23.04.2003р. № 207","ДП Ємільчинське ЛГ","Ємільчинський р-н, ДП Ємільчинське ЛГ, Глумчанське лісництво, кв. 28, 29, 30"
152,"Житомирська","місцеве","Тетеревиний тік","заказник","загально­зоологічний",108,"Рішення облвиконкому від 07.03.1991 р. № 68","ДП Житомирське ЛГ","Червоноармійський р-н, ДП Житомирське ЛГ, Новозаводське лісництво, кв. 73. 74"
153,"Житомирська","місцеве","Токов мох","заказник","загально­зоологічний",454,"Рішення облвиконкому від 01.02.1988 р. № 27","ДП Ємільчинське ЛГ","Ємільчинський р-н, ДП Ємільчинське ЛГ, Жужельське лісництво, кв. 2, 3, 10, 11"
154,"Житомирська","місцеве","Токовище","заказник","загально­зоологічний",201,"Рішення облвиконкому від 23.12.1991 р. № 360","ДП Словечанський лісгосп АПК","Овруцький р-н, ДП Словечанський лісгосп АПК, Бігунське лісництво, кв. 38"
155,"Житомирська","місцеве","Чернеча","заказник","загально­зоологічний",228,"Рішення сесії обласної ради XXII скликання від 03.03.1995 р.","ДП Бердичівське ЛГ","Любарський р-н, ДП Бердичівське ЛГ, Любарське лісництво, кв. 27, 28, 29"
156,"Житомирська","місцеве","Щабель","заказник","загально­зоологічний",72,"Рішення облвиконкому від 21.01.1982 р. № 26","ДП Коростенське ЛМГ"," Коростенський р-н, ДП Коростенське ЛМГ, Ушомирське лісництво, кв. 21, вид. 12, 16, 17, 29; кв. 22, вид. 17, 18, 25, 27, 28, 32; кв. 23, вид. 8, 9, 10, 12, 13; кв.28, вид. 1, 2, 3; кв. 29, вид. 1, 2, 3, 4."
157,"Житомирська","місцеве","Товкачове","заказник","загально­зоологічний",629,"Рішення 20 сесії обласної ради п’ятого скликання від 28.05.09 № 819 Про утворення об’єктів природно-заповідного фонду місцевого значення","ДП Овруцьке лісове господарство","Овруцький р-н, ДП Овруцьке лісове господарство, Овруцьке лісництво, квартали 4, 5; Прилуцьке лісництво, квартали 70, 71, 76 (вид. 1-34, 36-47, 49-53)"
158,"Житомирська","місцеве","Сестробиль","заказник","загально­зоологічний",832,"Рішення 22 сесії обласної ради п’ятого скликання від 13.11.09 №949 Про утворення об’єктів природно-заповідного фонду місцевого значення.","ДП Баранівське ЛМГ","Баранівський район, ДП Баранівське ЛМГ, Явненське лісництво, кв. 18,19, кв. 23-28"
159,"Житомирська","місцеве","Бовсунівський","заказник","загально­зоологічний",1516,"Рішення двадцять шостої сесії Житомирської обласної ради п’ятого скликання від 08.09.10 №1163 Про утворення об’єктів природно-заповідного фонду місцевого значення","ДП Лугинський лісгосп АПК","Лугинський р-н, ДП Лугинський лісгосп АПК, Бовсунівське лісництво, кв. 16, кв. 17, кв. 21"
160,"Житомирська","місцеве","Борутинський","заказник","загально­зоологічний",3116,"Рішення п’ятої сесії обласної ради VI скликання від 17.05.11 р. № 208 Про утворення об’єкта природно-заповідного фонду місцевого значення","ДП Овруцький спецлісгосп","ДП Овруцький спецлісгосп, Борутинське лісництво, кв. 1 (площа 78 га), кв. 2 (площа 64 га), кв. 3 (площа 85 га), кв. 4 (площа 113 га), кв. 7 (площа 108 га), кв. 8 (площа 111 га), кв. 9 (площа 56 га), кв. 12 (площа 112 га), кв. 13 (площа 122 га), кв. 14 (пл. 73 га), кв. 18 (пл. 111 га), кв. 19 (пл. 120 га), кв. 20 (пл. 111 га), кв. 21 (пл. 160 га), кв. 28 (пл. 109 га), кв. 29 (пл. 111 га), кв. 30 (пл. 69 га), кв. 36 (пл. 125 га), кв. 37 (пл. 116 га), кв. 38 (пл. 117 га), кв. 39 (пл. 117 га), кв. 40 (пл. 135 га), кв. 45 (пл. 108 га), кв. 46 (пл. 110 га), кв. 47 (пл. 122 га), кв. 48 (пл. 113 га), кв. 54 (пл. 107 га), кв. 55 (пл. 110 га), кв. 56 (пл. 123 га)"
161,"Житомирська","місцеве","Кам'янський","заказник","загально­зоологічний",166.8,"Рішення IX сесії Житомирської обласної ради VI скликання від 22.03.12 № 503 Про створення нових та уточнення площі існуючого об’єкта природно-заповідного фонду місцевого значення","ДП Малинський лісгосп АПК","ДП Малинський лісгосп АПК, Недашківське лісництво, кв. 5, вид. 1 – 25 (площа 85,2 га), кв. 6, вид. 1 – 23 (площа 81,6 га)"
162,"Житомирська","місцеве","Колонія чапель","заказник","орнітологічний",3.4,"Рішення десятої сесії обласної ради XXII скликання від 22.11.1997 р.","ДП Вол.-Волинський лісгосп АПК","Володарсько-Волинський р-н, ДП Вол.-Волинський лісгосп АПК, кв. 41, вид. 10"
