"id","oblast","importance","name","category","type","area.ha","desig.decision","operator","location"
93,"Рівненська","місцеве","Мутвицький","заказник","загальнозоологічний",3985,"Рішення облради № 33 від 28.02.95 р. (зі змінами рішення облради № 322 від 05.03.2004р. та № 584 від 27.05.2005р.)","ДП Зарічненський лісгосп","Зарічненський район Мутвицьке л-во: кв. 1-13, 19-43, 47"
94,"Рівненська","місцеве","Урочище Поличне","заказник","загальнозоологічний",219,"Рішення облвикон­кому № 343 від 22.11.83 р. (зі змінами рішення облвиконкому № 98 від 18.06.1991р.)","ДП Зарічненський лісгосп","Зарічненський район Річецьке л-во: кв. 28,29"
95,"Рівненська","місцеве","Урочище Глуша","заказник","загальнозоологічний",183,"Рішення облвиконкому № 343 від 22.11.83 р. (зі змінами рішення облвиконкому № 98 від 18.06.1991р. та рішення облради № 78 від 06.03.1997р.)","Кутинська сільська рада","Зарічненський район"
96,"Рівненська","місцеве","Масевицький, Урочище Старики","заказник","загальнозоологічний",1577,"Рішення облвиконкому № 343 від 22.11.83 р. (зі змінами рішення облвиконкому № 98 від 18.06.1991 р.)","ДП Рокитнівський лісгосп","Рокитнівський район Масевицьке л-во: кв. 3, 5, 6, 10, 13, 14, 19, 23, 24, 29, 34, 35, 39, 47, 48"
97,"Рівненська","місцеве","Осницький","заказник","загальнозоологічний",300,"Рішення облвиконкому № 343 від 22.11.83р. (зі змінами рішення облвиконкому № 98 від 18.06.1991р. та рішення облради № 1331 від 25.09.2009р.)","ДП Рокитнівський лісгосп","Рокитнівський район Рокитнівське л-во: кв. 8, 12, 13; кв. 3 вид. 1"
98,"Рівненська","місцеве","Урочище Стирське","заказник","орнітологічний",273,"Рішення облвиконкому № 343 від 22.11.83 р. (зі змінами рішення облвиконкому № 98 від 18.06.1991р.)","Біленська сільська рада, Великотелковицька сільська рада ДП СЛАП Володимирецький держспецлісгосп","Володимирецький район Центральне л-тво: кв.1 вид.1, 2, 4; кв.3 вид.1; кв. 6 вид.17 (0,7 га)"
99,"Рівненська","місцеве","Урочище Романщина","заказник","орнітологічний",90,"Рішення облвиконкому № 343 від 22.11.83р. (зі змінами рішення облвиконкому № 98 від 18.06.1991р.)","Каноницька сільська рада","Володимирецький район с.Каноничі"
100,"Рівненська","місцеве","Урочище Хрінники","заказник","орнітологічний",1.3,"Рішення облвиконкому № 343 від 22.11.83 р. (зі змінами рішення облвиконкому № 98 від 18.06.1991 р.)","ДП Млинівський лісгосп","Демидівський район Дублянське л-во: кв. 53 вид.10"
101,"Рівненська","місцеве","Урочище Вичавки","заказник","орнітологічний",40,"Рішення облвиконкому № 343 від 22.11.83 р. (зі змінами рішення облвиконкому № 98 від 18.06.1991р.)","Хрінницька сільська рада","Демидівський район"
102,"Рівненська","місцеве","Нобельський","заказник","орнітологічний",510,"Рішення облвиконкому № 343 від 22.11.83р. (зі змінами рішення облвиконкому № 98 від 18.06.1991р.)","Нобельська сільська рада, ДП СЛАП Зарічненський держспецлісгосп","Зарічненський район Морочнівське л-тво: кв.17 вид.3, 6, 36, 37"
103,"Рівненська","місцеве","Мар’янівський","заказник","орнітологічний",215,"Рішення облвиконкому № 343 від 22.11.83 р. (зі змінами рішення облвиконкому № 98 від 18.06.1991р. та рішення облради № 1331 від 25.09.2009р.)","ДП Костопільський лісгосп, ДП СЛАП Костопільський держспецлісгосп","Костопільський район Моквинське л-во: кв. 25 вид.3, 4, 5, 7-12, 18-20, 21, 23-25, 29, 48-50; кв. 29 вид 5-7, 19-21; кв.30 вид. 1, 2, 5, 6, 25, 26; кв.31 вид. 1, 2, 10, 27, 28 Костопільське л-во: кв. 21 вид. 1-16, 25-28"
104,"Рівненська","місцеве","Збитенський","заказник","орнітологічний",200,"Рішення облвиконкому № 213 від 13.10.93 р.","ДП СЛАП Остозький держспецлісгосп, Підприємець Співак В.М.","Острозький район кв.23 вид.32, 33, 37, 38, 41"
105,"Рівненська","місцеве","Урочище Чортове болото","заказник","орнітологічний",163,"Рішення облвикон­кому № 98 від 18.06.91р. (зі змінами рішення облради № 1331 від 25.09.2009р.)","ДП Клеванський лісгосп","Костопільський район Деражнинське л-во: кв. 26-28"
106,"Рівненська","місцеве","Урочище Вовча гора","заказник","орнітологічний",64,"Рішення облвиконкому № 343 від 22.11.83 р. (зі змінами рішення облвиконкому № 98 від 18.06.1991р.)","Костянтинівська сільська рада Красько В.І.","Сарненський район"
107,"Рівненська","місцеве","Рясниківський","заказник","ентомологічний",15,"Рішення облвикон­кому № 343 від 22.11.83 р. (зі змінами рішення облвиконкому № 98 від 18.06.1991р.)","ДП СЛАП Гощанський держспецлісгосп","Гощанський район кв.10 вид. 1-5, 9, 11"
108,"Рівненська","місцеве","М’ятинський","заказник","ентомологічний",12,"Рішення облвикон­кому № 343 від 22.11.83 р. (зі змінами рішення облвиконкому № 98 від 18.06.1991р.)","Посягвівська сільська рада, ДП СЛАП Гощанський держспецлісгосп","Гощанський район кв. 12"
109,"Рівненська","місцеве","Озерянський","заказник","ентомологічний",3,"Рішення облвиконкому № 343 від 22.11.83 р. (зі змінами рішення облвиконкому № 98 від 18.06.1991р.)","Озерянська сільська рада","Дубенський район с.Озеряни"
110,"Рівненська","місцеве","Клинцівський","заказник","ентомологічний",30,"Рішення облвиконкому № 343 від 22.11.83р. (зі змінами рішення облвиконкому № 98 від 18.06.1991р.)","Гірницька сільська рада","Дубенський район с.Клинці"
111,"Рівненська","місцеве","Ясинівський","заказник","ентомологічний",22,"Рішення облвикон­ко­му № 343 від 22.11.83р. (зі змінами рішення облвиконкому № 98 від 18.06.1991р.)","ДП СЛАП Дубенський держспецлісгосп","Дубенський район кв.45 вид. 1-5"
112,"Рівненська","місцеве","Нараївський","заказник","ентомологічний",27,"Рішення облвикон­ко­му № 343 від 22.11.83 р. (зі змінами рішення облвиконкому № 98 від 18.06.1991р.)","Княгининська сільська рада","Дубенський район с.Нараїв"
113,"Рівненська","місцеве","Ступнівський","заказник","ентомологічний",59,"Рішення облвикон­кому № 343 від 22.11.83 р. (зі змінами рішення облвиконкому № 98 від 18.06.1991 р.)","ДП СЛАП Здолбунівський держспецлісгосп","Здолбунівський район кв. 33 вид. 4-8 кв.35 вид.20-24 кв.37 вид 9"
114,"Рівненська","місцеве","Стеблівський","заказник","ентомологічний",7,"Рішення облвикон­кому № 343 від 22.11.83 р. (зі змінами рішення облвиконкому № 98 від 18.06.1991 р.)","ДП СЛАП Здолбунівський держспецлісгосп","Здолбунівський район кв. 11 вид. 15, 16"
115,"Рівненська","місцеве","Коршівський","заказник","ентомологічний",32,"Рішення облвикон­кому № 343 від 22.11.83 р. (зі змінами рішення облвиконкому № 98 від 18.06.1991р.)","ДП СЛАП Здолбунівський держспецлісгосп","Здолбунівський район кв. 14 вид. 2-8"
116,"Рівненська","місцеве","Мощаницький","заказник","ентомологічний",44,"Рішення облвикон­кому № 343 від 22.11.83 р. (зі змінами рішення облвиконкому № 98 від 18.06.1991 р.)","ДП СЛАП Здолбунівський держспецлісгосп","Здолбунівський район кв. 47 вид. 24-34"
117,"Рівненська","місцеве","Будеразький","заказник","ентомологічний",46,"Рішення облвикон­кому № 343 від 22.11.83 р. (зі змінами рішення облвиконкому № 98 від 18.06.1991р.)","ДП СЛАП Здолбунівський держспецлісгосп","Здолбунівський район кв. 43 вид. 24-27, 60-62 кв. 44 вид. 1-7"
118,"Рівненська","місцеве","Точевицький","заказник","ентомологічний",6,"Рішення облвикон­кому № 343 від 22.11.83 р. (зі змінами рішення облвиконкому № 98 від 18.06.1991 р.)","Білашівська сільська рада, ДП СЛАП Острозький держспецлісгосп","Острозький район кв. 21 вид.17-18"
119,"Рівненська","місцеве","Розвазький","заказник","ентомологічний",5,"Рішення облвикон­кому № 343 від 22.11.83 р. (зі змінами рішення облвиконкому № 98 від 18.06.1991р.)","Хорівська сільська рада","Острозький район с.Хорів"
120,"Рівненська","місцеве","Грушвицький","заказник","ентомологічний",10,"Рішення облвикон­кому № 343 від 22.11.83р. (зі змінами рішення облвиконкому № 98 від 18.06.1991р.)","ДП Клеванський лісгосп","Рівненський район Сморжівське л-тво: кв. 61"
121,"Рівненська","місцеве","Підгірцівський","заказник","ентомологічний",14,"Рішення облвикон­кому № 343 від 22.11.83р. (зі змінами рішення облвиконкому № 98 від 18.06.1991р.)","Малошпаківська сільська рада","Рівненський район с.Підгірці"
122,"Рівненська","місцеве","Колоденський","заказник","ентомологічний",12,"Рішення облвикон­кому № 343 від 22.11.83р. (зі змінами рішення облвиконкому № 98 від 18.06.1991р.)","Корнинська сільська рада","Рівненський район с.Колоденка"
123,"Рівненська","місцеве","Прип’ятський","заказник","іхтіологічний",3155,"Рішення облвиконкому № 343 від 22.11.83 р. (зі змінами рішення облвиконкому № 98 від 18.06.1991р.)","Неньковицька сільська рада, Нобельська сільська рада, Сенчицька сільська рада, ДП СЛАП Зарічненський держспецлісгосп","Зарічненський район Морочнівське л-тво: кв.12 вид.1, 2, 3, 4; кв.13 вид. 1, 2, 3, 25, 26; кв.16 вид. 1; кв.17 вид. 1, 2, 3, 4, 5"
124,"Рівненська","місцеве","Деражненський","заказник","іхтіологічний",100,"Рішення облвикон­кому № 343 від 22.11.83 р. (зі змінами рішення облвиконкому № 98 від 18.06.1991р.)","Деражненська сільська рада","Костопільський район с.Деражне"
125,"Рівненська","місцеве","Полянський","заказник","гідрологічний",555,"Рішення облвиконкому № 98 від 18.06.91р. (зі змінами рішення облради № 69 від 19.03.99р.)","ТзОВ Березнериба","Березнівський район с.Поляни"
126,"Рівненська","місцеве","Урочище Порода","заказник","гідрологічний",36,"Рішення облвиконкому № 343 від 22.11.83р. (зі змінами рішення облвиконкому № 98 від 18.06.1991р.)","Володимирецька селищна рада","Володимирецький район"
127,"Рівненська","місцеве","Урочище Верба","заказник","гідрологічний",148,"Рішення облвиконкому № 343 від 22.11.83 р. (зі змінами рішення облвиконкому № 98 від 18.06.1991р.)","Стовпецька сільська рада","Дубенський район с.Верба"
128,"Рівненська","місцеве","Урочище Студянка","заказник","гідрологічний",64,"Рішення облвиконкому № 343 від 22.11.83 р. (зі змінами рішення облвиконкому № 98 від 18.06.1991р.)","Шепетинська сільська рада","Дубенський район с.Студянка"
129,"Рівненська","місцеве","Урочище Стрілки","заказник","гідрологічний",35,"Рішення облвиконкому № 343 від 22.11.83 р. (зі змінами рішення облвиконкому № 98 від 18.06.1991р.)","Плосківська сільська рада, ПП Лущан Р.В.","Дубенський район с.Плоска"
130,"Рівненська","місцеве","Дібрівський","заказник","гідрологічний",106,"Рішення облради № 33 від 28.02.95р.","ДП Зарічненський лісгосп","Зарічненський район Дібрівське л-во: кв. 10"
131,"Рівненська","місцеве","Урочище Добрятин","заказник","гідрологічний",129,"Рішення облвикон­кому № 343 від 22.11.83р. (зі змінами рішення облвиконкому № 98 від 18.06.1991р.)","Добрятинська сільська рада","Млинівський район"
132,"Рівненська","місцеве","Урочище М’ятин","заказник","гідрологічний",152,"Рішення облвикон­кому № 343 від 22.11.83 р. (зі змінами рішення облвиконкому № 345 від 16.12.86 р. та зі змінами рішення облради № 584 від 27.05.2005 року)","Хорупанська сільська рада","Млинівський район с.М’ятин"
133,"Рівненська","місцеве","Збитенський","заказник","гідрологічний",483,"Рішення облвиконкому № 10 від 23.01.90 р. (зі змінами рішення облвиконкому № 98 від 18.06.1991р. та зі змінами рішення облради № 584 від 27.05.2005 року)","ДП Острозький лісгосп, ДП СЛАП Острозький держспецлісгосп, підприємець Співак В.М.","Острозький район Новомалинське л-во: кв. 15, 16, 38 кв.23 вид. 34; кв.31 вид.1-29, 35-45, 56-61 "
134,"Рівненська","місцеве","Заплава річки Іква","заказник","гідрологічний",534,"Рішення облради № 584 від 27.05.05р.","ДП Дубенський лісгосп","Дубенський район Любомирське л-во: кв.73-76, 94-98"
135,"Рівненська","місцеве","Заплава річки Стир","заказник","гідрологічний",200,"Рішення облради № 584 від 27.05.05р.","Ярославицька сільська рада","Млинівський район"
136,"Рівненська","місцеве","Мізоцький кряж","заказник","геологічний",2255,"Рішення облвиконкому № 343 від 22.11.83р. (зі змінами рішення облвиконкому № 98 від 18.06.1991р.та зі змінами рішення облради № 322 від 05.03.2004р., № 584 від 27.05.2005р. та № 1331 від 25.09.09р.)","ДП Дубенський лісгосп, ДП Острозький лісгосп","Дубенський район Любомирське л-во: кв. 20, 21, 30-35, 54-57, 132-134, 138-142 Мостівське л-во: кв. 25-31, 47; кв. 48 (за винятком вид. 12, 15), кв. 49 (вид. 9, 13), кв. 50 Новомалинське л-во: кв. 46, 47; кв. 48 (вид. 1-7, 9-17, 22-27), кв. 52, кв. 53"
137,"Рівненська","місцеве","Маренинсько-Устянські граніти","заказник","геологічний",170,"Рішення облвиконкому № 343 від 22.11.83р. (зі змінами рішення облвиконкому № 98 від 18.06.1991р.)","Устянська сільська рада, Марининська сільська рада ДП СЛАП Березнівський держспецлісгосп, СВСК Агроліс","Корецький район, Березнівський район кв.55 вид. 1, 3, 5 кв. 55 вид. 2, 4, 6-12 кв. 59 вид. 8, 9, 10"
138,"Рівненська","місцеве","Корецькі граніти","заказник","геологічний",15,"Рішення облвиконкому № 343 від 22.11.83р. (зі змінами рішення облвиконкому № 98 від 18.06.1991р.)","Корецька міська рада","Корецький район"
139,"Рівненська","місцеве","Яр Каменярня, урочище Біла дебря","заказник","геологічний",20,"Рішення облвиконкому № 343 від 22.11.83р. (зі змінами рішення облвиконкому № 98 від 18.06.1991р. та рішення облради № 1438 від 18.12.2009р.)","ДП Млинівський лісгосп","Млинівський район Вовковиївське л-тво: кв. 10 вид.1 (6,2 га), вид. 7, 8, 15-19"
140,"Рівненська","місцеве","Болото-блюдце","пам’ятка природи","комплексна",1.2,"Рішення облради № 322 від 5.03.04 р.","ДП Соснівський лісгосп","Березнівський район Жовтневе л-во: кв. 11 вид.11"
141,"Рівненська","місцеве","Старі дуби","пам’ятка природи","комплексна",1,"Рішення облради № 322 від 5.03.04 р.","ДП Соснівський лісгосп","Березнівський район Щекичинське л-во: кв. 25 вид.9, 16, 19"
142,"Рівненська","місцеве","Володимирецький парк","пам’ятка природи","комплексна",3,"Рішення облвиконкому № 343 від 22.11.83р. (зі змінами рішення облвиконкому № 98 від 18.06.1991р.)","Володимирецька ЗОШ І-ІІІ ст.№3","Володимирецький район смт.Володимирець"
143,"Рівненська","місцеве","Висоцький дендропарк","пам’ятка природи","комплексна",1.5,"Рішення облвиконкому № 343 від 22.11.83р. (зі змінами рішення облвиконкому № 98 від 18.06.1991р. та рішення облради № 1331 від 25.09.2009р.)","ДП Висоцький лісгосп","Дубровицький район Висоцьке л-тво: кв.79 вид. 2"
144,"Рівненська","місцеве","Більський дендропарк","пам’ятка природи","комплексна",1,"Рішення облвиконкому № 343 від 22.11.83р. (зі змінами рішення облвиконкому № 98 від 18.06.1991р. та рішення облради № 1331 від 25.09.2009р.)","ДП Висоцький лісгосп","Дубровицький район Більське л-во: кв. 8 вид. 3"
145,"Рівненська","місцеве","Урочище Жаденське","пам’ятка природи","комплексна",0.6,"Рішення облвиконкому № 343 від 22.11.83 р. (зі змінами рішення облвиконкому № 98 від 18.06.1991р. та рішення облради № 1331 від 25.09.2009р.)","ДП Висоцький лісгосп","Дубровицький район Жаденське л-во: кв.25 вид.8"
146,"Рівненська","місцеве","Трипутнянський парк","пам’ятка природи","комплексна",3,"Рішення облвиконкому № 343 від 22.11.83р. (зі змінами рішення облвиконкому № 98 від 18.06.1991р.)","ДП Дубровицький лісгосп","Дубровицький парк Трипутнянське л-во: кв. 27 вид. 36"
147,"Рівненська","місцеве","Дендропарк Острозького держлісгоспу","пам’ятка природи","комплексна",0.6,"Рішення облвикон­кому № 343 від 22.11.83р. (зі змінами рішення облвиконкому № 98 від 18.06.1991р.)","Острозька міська рада","Острозький район"
148,"Рівненська","місцеве","Рокитнівський дендропарк","пам’ятка природи","комплексна",1.8,"Рішення облради № 98 від 18.06.91 р.","ДП Рокитнівський лісгосп","Рокитнівський район"
149,"Рівненська","місцеве","Стоянка партизан","пам’ятка природи","комплексна",98,"Рішення облвикон­кому № 343 від 22.11.83р. (зі змінами рішення облвиконкому № 98 від 18.06.1991р.)","ДП Клесівський лісгосп","Сарненський район Чабельське л-во: кв. 59"
150,"Рівненська","місцеве","Сарненський дендропарк","пам’ятка природи","комплексна",1.5,"Рішення облвиконкому № 343 від 22.11.83 р. (зі змінами рішення облвиконкому № 98 від 18.06.1991р. та рішення облради № 1438 від 18.12.2009р.)","ДП Сарненський лісгосп","Сарненський район Сарненське л-во: кв. 78 вид. 9"
151,"Рівненська","місцеве","Дендропарк Радивилівський","пам’ятка природи","комплексна",0.7,"Рішення облради № 33 від 28.02.95р.","Радивилівська міська рада","Радивилівський район м.Радивилів"
152,"Рівненська","місцеве","Парк Зарічненський","пам’ятка природи","комплексна",0.6,"Рішення облради № 33 від 28.02.95р.","Іващуківська сільська рада","Радивилівський район"
153,"Рівненська","місцеве","Насадження сосни чорної","пам’ятка природи","ботанічна",1,"Рішення облвиконкому № 343 від 22.11.83 р. (зі змінами рішення облвиконкому № 98 від 18.06.1991р. та рішення облради № 1331 від 25.09.2009р.)","ДП Березнівський лісгосп","Березнівський район Березнівське л-во: кв. 44 вид.16"
154,"Рівненська","місцеве","Насадження сосни веймутової","пам’ятка природи","ботанічна",0.4,"Рішення облвиконкому № 343 від 22.11.83 р. (зі змінами рішення облвиконкому № 98 від 18.06.1991р. та рішення облради № 1331 від 25.09.2009р.)","ДП Березнівський лісгосп","Березнівський район Балашівське л-во: кв. 31 вид.38"
155,"Рівненська","місцеве","Вовкова","пам’ятка природи","ботанічна",13.9,"Рішення облради № 69 від 13.03.99р.","ДП Соснівський лісгосп","Березнівський район Більчаківське л-во: кв. 30 вид.1, 7, 10, 16, 19"
156,"Рівненська","місцеве","Страусове перо","пам’ятка природи","ботанічна",20.2,"Рішення облради № 322 від 5.03.04 р. (зі змінами рішення облради № 584 від 27.05.2005 року)","ДП Соснівський лісгосп","Березнівський район Жовтневе л-во: кв. 19 вид.2, 4, 5; кв. 20 вид.1, 2, 3, 11"
157,"Рівненська","місцеве","Плющ звичайний","пам’ятка природи","ботанічна",13,"Рішення облради № 322 від 5.03.04р.","ДП Соснівський лісгосп","Березнівський район Жовтневе л-во: кв. 25 вид.5"
158,"Рівненська","місцеве","Дуб-велетень","пам’ятка природи","ботанічна",1.3,"Рішення облвиконкому № 343 від 22.11.83 р. (зі змінами рішення облвиконкому № 98 від 18.06.1991р. та змінами рішення облради № 584 від 27.05.2005р.)","ДП Млинівський лісгосп","Демидівський район Дублянське л-во: кв. 53 вид.21"
159,"Рівненська","місцеве","Лиса гора","пам’ятка природи","ботанічна",4,"Рішення облвиконкому № 343 від 22.11.83р. (зі змінами рішення облвиконкому № 98 від 18.06.1991р.)","ССВК Лісовик","Дубенський район"
160,"Рівненська","місцеве","Віковічні дуби","пам’ятка природи","ботанічна",3,"Рішення облвиконкому № 343 від 22.11.83р. (зі змінами рішення облвиконкому № 98 від 18.06.1991р.)","ДП Дубровицький лісгосп","Дубровицький район"
161,"Рівненська","місцеве","Псевдотсуга тисолиста","пам’ятка природи","ботанічна",0.1,"Рішення облвиконкому № 343 від 22.11.83р. (зі змінами рішення облвиконкому № 98 від 18.06.1991р.)","Морочненська сільська рада","Зарічненський район с.Мутвиця"
162,"Рівненська","місцеве","Озеро Мале","пам’ятка природи","ботанічна",2.8,"Рішення облради №213 від 13.10.93 р.","ДП Зарічненський лісгосп","Зарічненський район Дубрівське л-во: кв. 13 вид. 30"
163,"Рівненська","місцеве","300-річні липи","пам’ятка природи","ботанічна",0.1,"Рішення облвиконкому № 343 від 22.11.83р. (зі змінами рішення облвиконкому № 98 від 18.06.1991р.)","Дерманська Друга сільська рада","Здолбунівський район с.Дермань Друга"
164,"Рівненська","місцеве","400-річний каштан","пам’ятка природи","ботанічна",0.1,"Рішення облвиконкому № 343 від 22.11.83р. (зі змінами рішення облвиконкому № 98 від 18.06.1991р.)","Дерманська школа-інтернат","Здолбунівський район с.Дермань"
165,"Рівненська","місцеве","Віковічні липи","пам’ятка природи","ботанічна",0.1,"Рішення облвиконкому № 343 від 22.11.83р. (зі змінами рішення облвиконкому № 98 від 18.06.1991р.)","Уїздецька сільська рада","Здолбунівський район с.Уїздці"
166,"Рівненська","місцеве","Дерманська","пам’ятка природи","ботанічна",120,"Рішення облвиконкому № 69 від 13.03.1999р.","ЗАТ Лісовик ТзОВ Захід-Агро","Здолбунівський район с.Дермань Друга"
167,"Рівненська","місцеве","Печений Віл","пам’ятка природи","ботанічна",12.7,"Рішення облради № 33 від 28.02.95 р.","Кораблищенська сільська рада","Млинівський район с.Кораблище"
168,"Рівненська","місцеве","Віковічний каштан","пам’ятка природи","ботанічна",0.1,"Рішення облвикон­кому № 343 від 22.11.83р. (зі змінами рішення облвиконкому № 98 від 18.06.1991р.)","Шубківська сільська рада","Рівненський район с.Шубків"
169,"Рівненська","місцеве","Хвощ великий","пам’ятка природи","ботанічна",6.2,"Рішення облради № 33 від 28.02.95р.","Кустинська сільська рада","Рівненський район с.Решуцьк"
170,"Рівненська","місцеве","Острів","пам’ятка природи","ботанічна",15,"Рішення облради № 33 від 28.02.95р.","Городоцька сільська рада","Рівненський район с.Городок"
171,"Рівненська","місцеве","Купринівське дерево","пам’ятка природи","ботанічна",0.1,"Рішення облвикон­кому № 343 від 22.11.83р. (зі змінами рішення облвиконкому № 98 від 18.06.1991р.)","Кузьмівська сільська рада","Сарненський район с.Кузьмівка"
172,"Рівненська","місцеве","Рідкісне дерево сосни","пам’ятка природи","ботанічна",0.1,"Рішення облвикон­кому № 343 від 22.11.83р. (зі змінами рішення облвиконкому № 98 від 18.06.1991р.)","Рівненський природний заповідник","Сарненський район"
173,"Рівненська","місцеве","Букова алея","пам’ятка природи","ботанічна",0.1,"Рішення облради № 213 від 13.10.93р.","Клесівська селищна рада","Сарненський район с.Пугач"
174,"Рівненська","місцеве","Дерево гледичії","пам’ятка природи","ботанічна",0.1,"Рішення облради № 33 від 28.02.95р.","Радивилівська міська рада","Радивилівський район м.Радивилів"
175,"Рівненська","місцеве","Вікові дерева сосни","пам’ятка природи","ботанічна",0.1,"Рішення облради № 33 від 28.02.95р.","ДП Дубенський лісгосп","Радивилівський район Радивилівське л-во: кв. 113 вид.10"
176,"Рівненська","місцеве","Пороховня","пам’ятка природи","ботанічна",1.9,"Рішення облради № 33 від 28.02.95р.","Бугаївська сільська рада","Радивилівський район с.Дружба"
177,"Рівненська","місцеве","Острів Замок","пам’ятка природи","ботанічна",4,"Рішення облвиконкому № 343 від 22.11.83р. (зі змінами рішення облвиконкому № 98 від 18.06.1991р.)","Іващуківська сільська рада","Радивилівський район с.Козин"
178,"Рівненська","місцеве","Липа серцелиста","пам’ятка природи","ботанічна",0.1,"Рішення облради № 584 від 27.05.05р.","Березнівська міська рада","Березнівський район м.Березне"
179,"Рівненська","місцеве","Гіркокаштан звичайний","пам’ятка природи","ботанічна",0.1,"Рішення облради № 584 від 27.05.05р.","Березнівська міська рада","Березнівський район м.Березне"
180,"Рівненська","місцеве","Микитина сосна","пам’ятка природи","ботанічна",0.1,"Рішення облради № 584 від 27.05.05р.","Балашівська сільська рада","Березнівський район с.Березне"
181,"Рівненська","місцеве","Липа-велетень","пам’ятка природи","ботанічна",0.1,"Рішення облради № 584 від 27.05.05р.","Світанівська сільська рада","Корецький район с.Світанок"
182,"Рівненська","місцеве","Угілецька тополя","пам’ятка природи","ботанічна",0.01,"Рішення облради № 263 від 22.04.2011р.","Бугринська сільська рада","Гощанський район Поблизу с.Угільці"
183,"Рівненська","місцеве","Дуб башинський","пам’ятка природи","ботанічна",0.01,"Рішення облради № 263 від 22.04.2011р.","Бугринська сільська рада","Гощанський район с.Башине"
184,"Рівненська","місцеве","Більчаківське джерело","пам’ятка природи","гідрлогічна",3,"Рішення облвиконкому № 343 від 22.11.83р. (зі змінами рішення облвиконкому № 98 від 18.06.1991р.)","Марининська сільська рада","Березнівський район с.Більчаки"
185,"Рівненська","місцеве","Лісове болітце","пам’ятка природи","гідрлогічна",3.5,"Рішення облради № 322 від 5.03.04 р.","ДП Соснівський лісгосп","Березнівський район Щекичинське л-во: кв. 50 вид.8, 9"
186,"Рівненська","місцеве","Цепцевицьке джерело","пам’ятка природи","гідрлогічна",0.5,"Рішення облвиконкому № 343 від 22.11.83р. (зі змінами рішення облвиконкому № 98 від 18.06.1991р.)","Великоцепцевицька сільська рада","Володимирецький район с.В.Цепцевичі"
187,"Рівненська","місцеве","Джерело Батиївка","пам’ятка природи","гідрлогічна",1,"Рішення облвикон­кому № 343 від 22.11.83р. (зі змінами рішення облвиконкому № 98 від 18.06.1991р.)","Дерманська Друга сільська рада","Здолбунівський район с.Дермань Друга"
188,"Рівненська","місцеве","Природне джерело","пам’ятка природи","гідрлогічна",0.3,"Рішення облвиконкому № 343 від 22.11.83р. (зі змінами рішення облвиконкому № 98 від 18.06.1991р.)","Шпанівська сільська рада","Рівненський район с.Хотинь"
189,"Рівненська","місцеве","Озеро Карпилівське","пам’ятка природи","гідрлогічна",0.6,"Рішення облради № 213 від 13.10.93р.","ДП Сарненський лісгосп","Сарненський район Карпилівське л-во: кв. 82 вид.1"
190,"Рівненська","місцеве","Балка Гребельки","пам’ятка природи","гідрлогічна",15,"Рішення облради № 584 від 27.05.05р.","Бугринська сільська рада","Гощанський район с.Бугрин"
191,"Рівненська","місцеве","Джерело Безодня","пам’ятка природи","гідрлогічна",12,"Рішення облради № 584 від 27.05.05р.","Бугринська сільська рада","Гощанський район с.Бугрин"
192,"Рівненська","місцеве","Джерело Медведка","пам’ятка природи","гідрлогічна",1.6,"Рішення облради № 584 від 27.05.05р.","Бугринська сільська рада","Гощанський район с.Бугрин"
193,"Рівненська","місцеве","Дорогобузькі джерела","пам’ятка природи","гідрлогічна",8.7,"Рішення облради № 584 від 27.05.05р.","Горбаківська сільська рада","Гощанський район с.Горбаків"
194,"Рівненська","місцеве","Рязниківські джерела","пам’ятка природи","гідрлогічна",0.1,"Рішення облради № 584 від 27.05.05р.","Рясниківська сільська рада","Гощанський район с.Рясники"
195,"Рівненська","місцеве","Джерело Ринва","пам’ятка природи","гідрлогічна",9.9,"Рішення облради № 584 від 27.05.05р.","ДП СЛП Здолбунівський держспецлісгосп","Здолбунівський район кв. 66 вид. 6, 7, 11, 12"
196,"Рівненська","місцеве","Башинська криничка","пам’ятка природи","гідрлогічна",0.1,"Рішення облради № 263 від 22.04.2011р.","Бугринська сільська рада","Гощанський район с.Башине"
197,"Рівненська","місцеве","Базальтові стовпи","пам’ятка природи","геологічна",0.8,"Рішення облвиконкому № 343 від 22.11.83р. (зі змінами рішення облвиконкому № 98 від 18.06.1991р.)","ВАТ Івано-Долинський спецкар’єр","Костопільський район"
198,"Рівненська","місцеве","Кар’єр кембрійських глин","пам’ятка природи","геологічна",2,"Рішення облвикон­кому № 343 від 22.11.83 р. (зі змінами рішення облвиконкому № 98 від 18.06.1991р.)","Шпанівська сільська рада","Рівненський район с.Хотинь"
199,"Рівненська","місцеве","Терентіївські гори","заповідне урочище",,15,"Рішення облради № 584 від 27.05.05р.","Синівська сільська рада","Гощанський район с.Синів"
200,"Рівненська","місцеве","Новоставське","заповідне урочище",,53,"Рішення облвикон-кому № 343 від 22.11.83 р. (зі змінами рішення облвиконкому № 98 від 18.06.1991р., рішення облради № 322 від 05.03.2004р. та змінами рішення облради № 584 від 27.05.2005р.)","ДП СЛАП Гощанський держспецлісгосп","Гощанський район кв.13"
