"id","oblast","importance","name","category","type","area.ha","desig.decision","operator","location"
79,"Чернівецька","місцеве","Дубово-буковаділянка","пам’ятка природи","ботанічна",2.3,"Рішення облвикон-комувід 30.05.79 № 198","ДП Чернівецький лісгосп","Кіцманський район: ДП Чернівецький лісгоспРевнянське лісництвокв.5 вид. 2"
80,"Чернівецька","місцеве","Ревнянський дуб","пам’ятка природи","ботанічна",0.01,"Рішення облвикон-комувід 30.05.79 № 198","ДП Чернівецький лісгосп","Кіцманський район: ДП Чернівецький лісгосп, Ревнян-ське лісництво знаходиться між кв.10 - 12"
81,"Чернівецька","місцеве","Віковідуби","пам’ятка природи","ботанічна",0.01,"Рішення 6-ї сесії обласної ради ХХІV скликання від 27.12.02 № 127-6/02","Ревнянськазагальноосвітня школа","Кіцманський районс.Ревно"
82,"Чернівецька","місцеве","Реліктовідуби","пам’ятка природи","ботанічна",0.01,"Рішення 6-ї сесії обласної ради ХХІV скликання від 27.12.02 № 127-6/02","Стрілецько-Кутськасільська рада","Кіцманський районс.Стрілецький Кут"
83,"Чернівецька","місцеве","Буково-дубоваділянка","пам’ятка природи","ботанічна",5,"Рішення 6-ї сесії обласної ради ХХІV скликання від 27.12.02 № 127-6/02","ДП Чернівецький лісгосп","Заставнівський район: ДП Чернівецький лісгосп. Чорнівське лісництво кв. 60 вид.5"
84,"Чернівецька","місцеве","Праліс дуба скельного","пам’ятка природи","ботанічна",5,"Рішення 6-ї сесії обласної ради ХХІV скликання від 27.12.02 № 127-6/02","ДП Чернівецький лісгосп","Глибоцький район:ДП Чернівецький лісгоспКузьмінське лісництво, кв.5 вид.10"
85,"Чернівецька","місцеве","Віковий дуб","пам’ятка природи","ботанічна",0.05,"Рішення 6-ї сесії обласної ради ХХІV скликання від 27.12.02 № 127-6/02","ДП Чернівецький лісгосп","Глибоцький район: ДП Чернівецький лісгоспКузьмінське лісництвокв.7 вид.1"
86,"Чернівецька","місцеве","Вікова діброва","пам’ятка природи","ботанічна",3,"Рішення 17-ї сесії обласної ради ХХІІІ скликання від 20.12.01№ 171-17/01","ДП Чернівецький лісгосп","Глибоцький район: ДП Чернівецький лісгоспКузмінське лісництвокв.15 вид.5"
87,"Чернівецька","місцеве","Ділянка лікарських рослин","пам’ятка природи","ботанічна",1,"Рішення 17-ї сесії обласної ради ХХІІІ скликання від 20.12.01№ 171-17/01","ДП Чернівецький лісгосп","Глибоцький район: ДП Чернівецький лісгоспКузьмінське лісництвокв. 23 вид.2"
88,"Чернівецька","місцеве","Ділянка дуба звичайного","пам’ятка природи","ботанічна",4.5,"Рішення 17-ї сесії обласної ради ХХІІІ скликання від 20.12.01№ 171-17/01","ДП Чернівецький лісгосп","Глибоцький район: ДП Чернівецький лісгоспКузьмінське лісництвокв.20 вид.8, 14"
89,"Чернівецька","місцеве","Францталь","пам’ятка природи","ботанічна",1,"Рішення 17-ї сесії обласної ради ХХІІІ скликання від 20.12.01№ 171-17/01","ДП Чернівецький лісгосп","Глибоцький район:ДП Чернівецький лісгосп Кузьмінське лісництвокв.50 вид.6"
90,"Чернівецька","місцеве","Вісім горіхів гікорі","пам’ятка природи","ботанічна",0.2,"Рішення 17-ї сесії обласної ради ХХІІІ скликання від 20.12.01 № 171-17/01","ДП Чернівецький лісгосп","Глибоцький район: ДП Чернівецький лісгоспКузьмінське л-во кв.16вид.5"
91,"Чернівецька","місцеве","Насадження дуба звичайного","пам’ятка природи","ботанічна",7.5,"Рішення 17-ї сесії обласної ради ХХІІІ скликання від 20.12.01№ 171-17/01","ДП Чернівецький лісгосп","Глибоцький район:ДП Чернівецький лісгоспКузьмінське лісництвокв. 45 вид.5"
92,"Чернівецька","місцеве","Праліс буково-дубовий","пам’ятка природи","ботанічна",3.7,"Рішення 17-ї сесії обласної ради ХХІІІ скликання від 20.12.01 № 171-17/01","ДП Чернівецький лісгосп","Глибоцький район: ДП Чернівецький лісгоспТурятське лісництвокв. 17 вид. 1"
93,"Чернівецька","місцеве","Два велетні","пам’ятка природи","ботанічна",0.01,"Рішення 17-ї сесії обласної ради ХХІІІ скликання від 20.12.01 № 171-17/01","Стрілецько-Кутська сільська рада","Кіцманський районс.Стрілецький Кут"
94,"Чернівецька","місцеве","Букова ділянка","пам’ятка природи","ботанічна",3.2,"Рішення 17-ї сесії обласної ради ХХІІІ скликання від 20.12.01№ 171-17/01","ДП Чернівецький лісгосп","Глибоцький район:ДП Чернівецький лісгоспТурятське лісництвокв.1 вид.23"
95,"Чернівецька","місцеве","Чотиривелетні","пам’ятка природи","ботанічна",0.4,"Рішення 17-ї сесії обласної ради ХХІІІ скликання від 20.12.01№ 171-17/01","ДП Чернівецький лісгосп","Герцаївський район: ДП Чернівецький лісгоспТернавське л-во кв. 9 в.5"
96,"Чернівецька","місцеве","БоєрулСтурза","пам’ятка природи","ботанічна",0.03,"Рішення 18-ї сесії обласної ради XXI скликання обласної ради від 21.12.93","Тернавська сільська рада","Герцаївський районс.Тернавка"
97,"Чернівецька","місцеве","Праліс модрини європейської","пам’ятка природи","ботанічна",0.9,"Рішення облвиконкому від 30.05.79№ 198","ДП Сторожинець-кий лісгосп","Сторожинецький район: ДП Сторожинець-кий лісгоспЧудейське л-во кв. 8 вид. 9"
98,"Чернівецька","місцеве","Праліс грабово-буково-дубовий","пам’ятка природи","ботанічна",5,"Рішення облвиконкомувід 30.05.79№ 198","ДП Сторожинець-кий лісгосп","Сторожинецький район: ДП Сторожинець-кий лісгоспІжівське лісництвокв.70 вид.7"
99,"Чернівецька","місцеве","Ділянка лучноїфлори","пам’ятка природи","ботанічна",1,"Рішення облвиконкому від 30.05.79№ 198","Кам’янська сільська рада","Сторожинецький Район с.Глибочок"
100,"Чернівецька","місцеве","Ділянка степової флори","пам’ятка природи","ботанічна",1,"Рішення облвикон-кому від 30.05.79 № 198","Михальчанська сільська рада","Сторожинецький район с.Заволока"
101,"Чернівецька","місцеве","Ділянка лучної флори","пам’ятка природи","ботанічна",2,"Рішення облвиконкомувід 30.05.79 № 198","Михальчанська сільська рада","Сторожинецький район с.Спаська"
102,"Чернівецька","місцеве","Тисоваділянка","пам’ятка природи","ботанічна",0.2,"Розпоряд-ження обл-держадміні-страції від 08.02.96 № 87-р","Чернівецький військовий лісгосп","Сторожинецький район:Чернівецький військовий лісгоспкв.12 вид.2 кв.13 вид.1"
103,"Чернівецька","місцеве","Ділянка барвінку малого","пам’ятка природи","ботанічна",5,"Рішення облвиконкомувід 30.05.79№ 198","ДП Берегометськелісомисливське господарство","Вижницький районДП Берегометськелісомисливське господарствоМигівське лісництвокв.54 вид.16, 17"
104,"Чернівецька","місцеве","Кошман","пам’ятка природи","ботанічна",3,"Рішення облвиконкомувід 30.05.79№ 198","ДП Берегометськелісомисливське господарство","Вижницький районДП Берегометськелісомисливське господарствоДолішньошепітське лісництвокв.1 вид.9"
105,"Чернівецька","місцеве","Лісничка","пам’ятка природи","ботанічна",5,"Рішення облвиконкомувід 30.05.79№ 198","ДП Берегометськелісомисливське господарство","Вижницький районДП Берегометськелісомисливське господарствоЧемернарське лісництвокв.33 вид.9,кв.34 вид.15,кв.35 вид.8"
106,"Чернівецька","місцеве","Буковинка","пам’ятка природи","ботанічна",2.8,"Рішення 17-ї сесії обласної ради ХХІІІ скликання від 20.12.01№ 171-17/01","ДП Путильський лісгосп","Путильський район ДП Путильський лісгоспШепітське лісниц-тво кв.17 вид.6,кв.18 вид.4"
107,"Чернівецька","місцеве","Ділянка арніки гірської","пам’ятка природи","ботанічна",4,"Рішення облвиконкомувід 30.05.79№ 198","ДП Путильський лісгосп","Путильський район ДППутильський лісгоспСергіївське лісництво кв.33 вид.37"
108,"Чернівецька","місцеве","Жупани","пам’ятка природи","ботанічна",2,"Рішення облвиконкомувід 30.05.79№ 198","Шепітська сільська рада","Путильський районс.Перкалабурочище Великого і Малого Каменів"
109,"Чернівецька","місцеве","Ялинова ділянка","пам’ятка природи","ботанічна",25,"Рішення облвиконкомувід 30.05.79№ 198","ДП Путильський лісгосп","Путильський район ДП Путильський лісгоспЯблунівське лісництво кв.25 вид.10-11"
110,"Чернівецька","місцеве","Два платани","пам’ятка природи","ботанічна",0.003,"Рішення облвиконкомувід 30.05.79 № 198","Вижницька міська рада","м.Вижницявул.Бурги-Семашко"
111,"Чернівецька","місцеве","Арніка","пам’ятка природи","ботанічна",2,"Рішення 18-ї сесії обласної ради XXI скликання обласної ради від 21.12.93","ДП Путильський лісгосп","Путильський район ДП Путильський лісгоспШепітське лво кв.36 вид.6"
112,"Чернівецька","місцеве","Гінкго дволопатеве","пам’ятка природи","ботанічна",0.01,"Рішення облвиконко-му від 17.10.84 № 216","Прокуратура м.Чернівці","м. Чернівцівул. 28 Червня, 69"
113,"Чернівецька","місцеве","Група рідкісних дерев","пам’ятка природи","ботанічна",0.3,"Рішення облвикон-комувід 30.05.79 № 198","Обласна консультативна стоматполіклініка","м. Чернівцівул. Головна, 135Обласна консультативна стоматполіклініка"
114,"Чернівецька","місцеве","Дуб крупно- плідний","пам’ятка природи","ботанічна",0.01,"Рішення облвикон-комувід 30.05.79№ 198","Чернівецький технікум залізнич-ного транспорту","м. Чернівцівул.28 Червня,71"
115,"Чернівецька","місцеве","Псевдотсуга тисолиста","пам’ятка природи","ботанічна",0.02,"Рішення облвиконко-мувід 17.10.84№ 216","Дитяча міська клінічна лікарня № 1","м. Чернівцівул. Буковинська, 4"
116,"Чернівецька","місцеве","Магнолія Кобус","пам’ятка природи","ботанічна",0.01,"Рішення облвиконкому від 30.05.79№ 198, від 19.01.83 № 15","Чернівецький технікум залізничного траснпорту","м. Чернівцівул. 28 Червня, 71"
117,"Чернівецька","місцеве","Магнолія Суланжа","пам’ятка природи","ботанічна",0.01,"Рішення облвиконкомувід 30.05.79 № 198","ПП Регіон-центр","м. Чернівцівул. 28 Червня, 67"
118,"Чернівецька","місцеве","Магнолія Суланжа","пам’ятка природи","ботанічна",0.01,"Рішення облвиконкомувід 30.05.79№ 198","Комунальне житлово- ремонтне експлуатаційне підприємство № 14","м. Чернівці вул. Фрунзе, 8-б"
119,"Чернівецька","місцеве","Кедр європейський","пам’ятка природи","ботанічна",0.3,"Рішення облвикон-комувід 30.05.79№ 198","Чернівецький національний університет ім.Ю.Федьковича","м. Чернівцівул.Фрунзе, 2"
120,"Чернівецька","місцеве","Ялина колюча","пам’ятка природи","ботанічна",0.01,"Рішення облвиконкомувід 30.05.79№ 198","Обласний ендокринологічний диспансер","м. Чернівці вул. Федьковича, 46"
121,"Чернівецька","місцеве","Лавр благородний","пам’ятка природи","ботанічна",0.01,"Рішення облвиконкому від 17.10.84 № 216","гр.Гіндич О.В.","м. Чернівцівул. Чернишевського, 50-б"
122,"Чернівецька","місцеве","Берека звичайна","пам’ятка природи","ботанічна",0.03,"Рішення 17-ї сесії обласної ради ХХІІІ скликання від 20.12.01 № 171-17/01","Комунальне житлово- ремонтне експлуатаційне підприємство № 12","м. Чернівцівул.Руська, 3"
123,"Чернівецька","місцеве","Група різновидностей рідкісних дерев","пам’ятка природи","ботанічна",0.5,"Рішення облвиконко-мувід 17.10.84№ 216","Обласна клінічна лікарня","м. Чернівцівул. Головна, 137Обласна клінічна лікарня"
124,"Чернівецька","місцеве","Група рідкісних дерев","пам’ятка природи","ботанічна",0.06,"Рішення облвиконкомувід 30.05.79№ 198","гр. Шабан Г.Є.","м. Чернівцівул. Курильська, 13."
125,"Чернівецька","місцеве","Магнолія Суланжа","пам’ятка природи","ботанічна",0.01,"Рішення облвиконкомувід 30.05.79№ 198","гр.Білоус К.П.","м. Чернівцівул. Українська, 26."
126,"Чернівецька","місцеве","Сквер з різно- видностями рідкісних дерев","пам’ятка природи","ботанічна",0.4,"Рішенняоблвиконко-му від 17.03.92№ 72","Департамент житлово-комуналь-ного господарства м.Чернівці","м. Чернівцівул. Л.Українки"
127,"Чернівецька","місцеве","Сквер з різно-видностями рідкісних дерев","пам’ятка природи","ботанічна",0.5,"Рішенняоблвиконко-му від 17.03.92№ 72","Департамент ЖКГ м.Чернівці","м. Чернівці,на розі вулицьУніверситетської та Коцюбинського"
128,"Чернівецька","місцеве","Група рідкісних дерев","пам’ятка природи","ботанічна",0.03,"Рішення облвиконко-му від 17.03.92 № 72","Обласна консультативна поліклініка","м. Чернівці вул. Буковинська, 4-а"
129,"Чернівецька","місцеве","Кедр європейський","пам’ятка природи","ботанічна",0.01,"Рішення облвиконкому від 17.03.92 № 72","ПП Регіон-центр","м. Чернівці вул. Стрийська, 62"
130,"Чернівецька","місцеве","Черемхазвичайна","пам’ятка природи","ботанічна",0.003,"Рішення сесії обласної радивід 27.12.02 № 127-6/02","Управління ДАІ УМВС у Чернівецькій області","м. Чернівцівул.Заводська, 22"
131,"Чернівецька","місцеве","Туя західна","пам’ятка природи","ботанічна",0.003,"Рішення 6-ї сесії облас-ної ради ХХІV скликання від 27.12.02 № 127-6/02","Міжрайонна природоохороннапрокуратура","м.Чернівцівул.Сімовича, 15"
132,"Чернівецька","місцеве","Ділянка рідкісних рослин","пам’ятка природи","ботанічна",2.1,"Рішення облвиконкому від30.05.79 № 198,рішення 6-ї сесії обласної ради ХХІІІ скликання від 10.03.99 №14-6/99","ДП Чернівецький лісгосп","Глибоцький район:ДП Чернівецький лісгоспТурятське лісництвокв.1 вид.2"
133,"Чернівецька","місцеве","Ділянка конвалії","пам’ятка природи","ботанічна",3,"Рішення облвиконкому від 30.05 79 № 198","ДП Хотинський лісгосп","Хотинський район :ДП Хотинський лісгоспНовоселицьке лісництвокв. 1 вид. 9"
134,"Чернівецька","місцеве","Сосна чорна","пам’ятка природи","ботанічна",8.7,"Рішення 17-ї сесії обласної ради ХХІІІ скликання від 20.12.01№ 171-17/01","ДП Сокирянський лісгосп","Сокирянський район:ДП Сокирянський лісгоспЛомачинське лісництво кв.16, вид.3"
135,"Чернівецька","місцеве","Липа срібляста","пам’ятка природи","ботанічна",0.7,"Рішення 17-ї сесії обласної ради ХХІІІ скликання від 20.12.01№ 171-17/01","ДП Сокирянський лісгосп","Сокирянський район:ДП Сокирянський лісгосп Сокирянське лісництво кв.39 вид.5"
136,"Чернівецька","місцеве","Сторічний дуб","пам’ятка природи","ботанічна",0.03,"Рішення 17-ї сесії обласної ради ХХІІІ скликання від 20.12.01 № 171-17/01","ДП Сокирянський лісгосп","Сокирянський районДП Сокирянський лісгосп Романківецьке лісництво кв.70 вид.3"
137,"Чернівецька","місцеве","Коркове дерево","пам’ятка природи","ботанічна",0.003,"Рішення 12-ї сесії обласної ради ХХІV скликання від 17.12.03 № 179-12/03","Вижницька міська рада","м. Вижницявул.Українська, 25"
138,"Чернівецька","місцеве","Берна","пам’ятка природи","ботанічна",5,"Рішення 7-ї сесії обласної ради V скликання від 16.10.06 № 105-7/06","ДП Сторожинецький лісгосп","Сторожинецький районДП Сторожинець-кий лісгосп Петрівецьке лісництво кв.59 вид.9"
139,"Чернівецька","місцеве","Липа дрібнолиста","пам’ятка природи","ботанічна",3,"Рішення 7-ї сесії обласної ради V скликання від 16.10.06 № 105-7/06","ДП Сторожинецький лісгосп","Сторожинецький районДП Сторожинець-кий лісгосп Пе-трівецьке лісництво кв.1 вид.27"
140,"Чернівецька","місцеве","Регат","пам’ятка природи","ботанічна",0.04,"Рішення 22-ї сесії обласної ради V скликання від 24.09.08 № 229-22/08","ДП Герцаївське держспецлісництво АПК","Герцаївський районДП Герцаївське держспецлісництво АПК,кв.21,л.д.4"
141,"Чернівецька","місцеве","Діброва","пам’ятка природи","ботанічна",0.635,"Рішення 29-ї сесії обласної ради V скликання від 17.06.09 № 148-29/09","Інститут термоелектрики Національної академії наук та Міністерства освіти і науки України","м.Чернівці,вул. Науки,1"
142,"Чернівецька","місцеве","ДжерелоРозкопинці","пам’ятка природи","гідрологічна",0.3,"Рішення облвиконкому від 30.05.79 № 198","ДП Сокирянський лісгосп","Сокирянський районДП Сокирянський лісгосп Сокирянське л-вокв.21 вид.5"
143,"Чернівецька","місцеве","Ожевська мінеральна","пам’ятка природи","гідрологічна",0.5,"Рішення облвиконкому від 30.05.79 № 198","ТзОВ Зелена липа","Сокирянський районс.Ожево"
144,"Чернівецька","місцеве","Кельменецькамінеральна","пам’ятка природи","гідрологічна",0.3,"Рішення облвиконкому від 17.10.84 № 216","Кельменецька сільська рада","Кельменецький район смт. Кельменці"
145,"Чернівецька","місцеве","ДжерелоХотинське","пам’ятка природи","гідрологічна",0.3,"Рішення облвиконкому від 30.05 79 № 198","ТзОВ Дністер ЛТД","м. Хотин вул.Кутузова,34"
146,"Чернівецька","місцеве","Зарожанська мінеральна","пам’ятка природи","гідрологічна",0.3,"Рішення облвиконкому від 30.05 79 № 198","Зарожанська сільська рада","Хотинський районс.Зарожани"
147,"Чернівецька","місцеве","Джерело Магала","пам’ятка природи","гідрологічна",0.3,"Рішення облвиконкому від 30.05.79 № 198","Магалянська сільська рада","Новоселицький район, с.Магала"
148,"Чернівецька","місцеве","Черленівська мінеральна-1","пам’ятка природи","гідрологічна",0.3,"Рішення облвиконкому від 17.10.84 № 216","Черленівська сільська рада","Новоселицький районс.Черленівка, св. №118"
149,"Чернівецька","місцеве","Черленівська мінеральна-2","пам’ятка природи","гідрологічна",0.3,"Рішення облвиконкомувід 17.10.84 № 216","Черленівська сільська рада","Новоселицький районс.Черленівка, св. № 22"
150,"Чернівецька","місцеве","Боянська мінеральна","пам’ятка природи","гідрологічна",0.3,"Рішення облвиконкому від 30.05.79 № 198","Християнський табір Джерело життя євангельських християн-баптистів","Новоселицький районс.Бояни"
151,"Чернівецька","місцеве","Магалянська мінеральна-2","пам’ятка природи","гідрологічна",0.3,"Рішення облвиконкому від 30.05.79 № 198","Магалянська сільська рада","Новоселицький районс.Магала"
152,"Чернівецька","місцеве","Новоселицька мінеральна","пам’ятка природи","гідрологічна",0.3,"Рішення облвиконкому від 30.05.79 № 198","Новоселицька міська рада","м.Новоселиця"
153,"Чернівецька","місцеве","Брусницька мінеральна-31","пам’ятка природи","гідрологічна",0.3,"Рішення облвиконкому від 30.05.79 № 198","Обласна комуналь-на установа Облас-на лікарня віднов-ного лікування","Кіцманський районс.Кальнівці"
154,"Чернівецька","місцеве","Брусницька мінеральна-3","пам’ятка природи","гідрологічна",0.3,"Рішення облвиконкомувід 30.05.79 № 198, рішення облвиконкому від 17.10.84 № 216","Обласна комуналь-на установа Облас-на лікарня віднов-ного лікування","Кіцманський район с.Кальнівці"
155,"Чернівецька","місцеве","Брусницькамінеральна-31д","пам’ятка природи","гідрологічна",0.3,"Рішення облвиконкому від 30.05.79 № 198","Обласна комуналь-на установа Облас-на лікарня віднов-ного лікування","Кіцманський район с.Кальнівці"
156,"Чернівецька","місцеве","Брусницька мінеральна-508","пам’ятка природи","гідрологічна",0.3,"Рішення облвиконкому від 30.05.79 № 198","Обласна комуналь-на установа Облас-на лікарня віднов-ного лікування","Кіцманський район с.Кальнівці"
157,"Чернівецька","місцеве","Брусницька мінеральна-509","пам’ятка природи","гідрологічна",0.3,"Рішення облвиконкому від 30.05.79№ 198","Обласна комуналь-на установа Облас-на лікарня віднов-ного лікування","Кіцманський район с.Кальнівці"
158,"Чернівецька","місцеве","Брусницька","пам’ятка природи","гідрологічна",0.3,"Рішення облвиконкому від 30.05.79№ 198","Обласна комуналь-на установа Облас-на лікарня віднов-ного лікування","Кіцманський район с.Кальнівці"
159,"Чернівецька","місцеве","Брусницькамінеральна-515","пам’ятка природи","гідрологічна",0.3,"Рішення облвиконкому від 30.05.79№ 198","Обласна комуналь-на установа Облас-на лікарня віднов-ного лікування","Кіцманський район с.Кальнівці"
160,"Чернівецька","місцеве","Брусницька мінеральна-516","пам’ятка природи","гідрологічна",0.3,"Рішення облвиконкому від 30.05.79№ 198","Обласна комуналь-на установа Облас-на лікарня віднов-ного лікування","Кіцманський район с.Кальнівці"
161,"Чернівецька","місцеве","Брусницька мінеральна-33Д","пам’ятка природи","гідрологічна",0.3,"Рішення облвиконкому від 30.05.79 № 198","ТзОВ Калина","Кіцманський район с.Кальнівці"
162,"Чернівецька","місцеве","Оршовецька мінеральна","пам’ятка природи","гідрологічна",0.3,"Рішення облвиконкому від 30.05.79 № 198","Неполоківецька селищна рада","Кіцманський районсмт. Неполоківці"
163,"Чернівецька","місцеве","ДжерелоВікно","пам’ятка природи","гідрологічна",0.5,"Рішення облвиконкому від 30.05.79 № 198","Вікнянська сільська рада","Заставнівський районс.Вікно"
164,"Чернівецька","місцеве","Джерело Хрещатик","пам’ятка природи","гідрологічна",0.3,"Рішення облвиконкомувід 30.05.79 № 198","Хрещатинська сільська рада","Заставнівський районс.Хрещатик"
165,"Чернівецька","місцеве","Звенячинська мінеральна","пам’ятка природи","гідрологічна",0.3,"Рішення облвиконкомувід 30.05.79 № 198","Хрещатинська сільська рада","Заставнівський районс.Хрещатик"
166,"Чернівецька","місцеве","Озеро Бездонне","пам’ятка природи","гідрологічна",3.4,"Рішення облвиконкомувід 17.03.92 № 72","Прилипчанська сільська рада","Заставнівський районс.Прилипче"
167,"Чернівецька","місцеве","Джерело Поруб","пам’ятка природи","гідрологічна",0.5,"Рішення 17-ї сесії обласної ради ХХІІІ скликання від 20.12.01 № 171-17/01","ДП Сокирянський лісгосп","Сокирянський районДП Сокирянський лісгосп Сокирянське лісництво кв.7 вид.21"
168,"Чернівецька","місцеве","Мінеральна вода Валя-Кузьминська-1","пам’ятка природи","гідрологічна",0.3,"Рішення облвикон-кому від 30.05.79 № 198","Пансіонат Буковина","Глибоцький районс.Валя Кузьмін"
169,"Чернівецька","місцеве","Мінеральна вода Валя Кузьминська-2","пам’ятка природи","гідрологічна",0.3,"Рішення облвиконкому від 30.05.79 № 198","Пансіонат Буковина","Глибоцький районс.Валя Кузьмін"
170,"Чернівецька","місцеве","Мінеральна вода Турбаза Буковина","пам’ятка природи","гідрологічна",0.3,"Рішення облвиконкому від 30.05.79 № 198","Пансіонат Буковина","Глибоцький районс.Валя Кузьмін"
171,"Чернівецька","місцеве","Хряцьківська мінеральна","пам’ятка природи","гідрологічна",0.3,"Рішення облвикон-кому від 30.05.79 № 198","Хряцківська сільська рада","Герцаївський районс.Хряцька"
172,"Чернівецька","місцеве","Джерело Красноїльське","пам’ятка природи","гідрологічна",0.3,"Рішення облвиконкому від 30.05.79 № 198","Красноїльська селищна рада","Сторожинецький районсмт. Красноїльськ"
173,"Чернівецька","місцеве","Джерело Підгірне-1","пам’ятка природи","гідрологічна",0.5,"Рішення облвиконкому від 30.05.79 № 198","Банилівопідгірнів-ська сільська рада","Сторожинецький район с.Банилів-Підгірний"
174,"Чернівецька","місцеве","Джерело Підгірне-2","пам’ятка природи","гідрологічна",0.5,"Рішення облвикон-кому від 30.05.79 № 198","Банилівопідгірнів-ська сільська рада","Сторожинецький район, с.Банилів-Підгірний"
175,"Чернівецька","місцеве","Джерело Підгірне-3","пам’ятка природи","гідрологічна",0.5,"Рішення облвиконкому від 30.05.79 № 198","Банилівпідгірнів-ська сільська рада","Сторожинецький район с.Банилів-Підгірний"
176,"Чернівецька","місцеве","Джерело СтараКрасношора","пам’ятка природи","гідрологічна",0.5,"Рішення облвиконкому від 30.05.79 № 198","Старокрасношо-рівська сільська рада","Сторожинецький районс.Стара Красношора"
177,"Чернівецька","місцеве","Мінеральна водаБуковинська-1","пам’ятка природи","гідрологічна",0.3,"Рішення облвиконкому від 30.05.79 № 198","Буденецький завод мінеральних вод","Сторожинецький районс.Буденець"
178,"Чернівецька","місцеве","Мінеральна вода Буковинська-2","пам’ятка природи","гідрологічна",0.3,"Рішення облвиконкому від 30.05.79 № 198","Буденецький завод мінеральних вод","Сторожинецький район с.Буденець"
179,"Чернівецька","місцеве","Михальчанська мінеральна-2","пам’ятка природи","гідрологічна",0.3,"Рішення облвиконкому від 30.05.79 № 198","Михальчанська сільська рада","Сторожинецький районс.Михальча"
180,"Чернівецька","місцеве","Джерело Мигове-1","пам’ятка природи","гідрологічна",0.3,"Рішення облвиконкому від 17.10.84 № 216","Мигівська сільська рада","Вижницький районс.Мигово"
181,"Чернівецька","місцеве","Джерело Мигове-2","пам’ятка природи","гідрологічна",0.3,"Рішення облвиконкому від 17.10.84 № 216","Мигівська сільська рада","Вижницький районс.Мигово"
182,"Чернівецька","місцеве","Джерело Черешенька","пам’ятка природи","гідрологічна",0.5,"Рішення облвикон-кому від 30.05.79 № 198","Черешеньська сільська рада","Вижницький районс.Черешенька"
183,"Чернівецька","місцеве","Вижницька мінеральна","пам’ятка природи","гідрологічна",0.3,"Рішення облвиконкому від 30.05.79 № 198","Вижницька міська рада","Вижницький районм. Вижницяна березі р.Виженка"
184,"Чернівецька","місцеве","ДжерелоСарата-1","пам’ятка природи","гідрологічна",0.5,"Рішення облвиконкомувід 30.05.79 № 198","Шепітська сільська рада","Путильський районс.Сарата"
185,"Чернівецька","місцеве","ДжерелоСарата-2","пам’ятка природи","гідрологічна",0.5,"Рішення облвиконкомувід 30.05.79 № 198","Шепітська сільська рада","Путильський районс.Сарата"
186,"Чернівецька","місцеве","Джерело Сарата-3","пам’ятка природи","гідрологічна",0.5,"Рішення облвиконкомувід 30.05.79 № 198","Шепітська сільська рада","Путильський районс.Сарата"
187,"Чернівецька","місцеве","ОзероГірське око","пам’ятка природи","гідрологічна",2.5,"Рішення облвиконкому від 17.10.84№ 216","ДП Путильський лісгосп","Путильський район: ДП Путильський лісгосп Черемоське лісництвокв.12 вид.13, 15"
188,"Чернівецька","місцеве","Сергіївська мінеральна","пам’ятка природи","гідрологічна",0.3,"Рішення облвиконкому від 30.05.79 № 198","Сергіївська сільська рада","Путильський районс.Сергії"
189,"Чернівецька","місцеве","Садгірська мінеральна","пам’ятка природи","гідрологічна",0.3,"Рішення облвиконкому від 30.05.79№ 198","Обласний дитячий протитуберкульоз-ний диспансер","м.Чернівцівул.Підкови, 11"
190,"Чернівецька","місцеве","Озеро Джулин","пам’ятка природи","гідрологічна",31.2,"Рішення обл.виконкомувід 16.06.00 № 82-11/2000","Ширівецька сільська рада","Хотинський районс.Ширівці"
191,"Чернівецька","місцеве","Джерело Грушівське","пам’ятка природи","гідрологічна",0.25,"Рішення облвиконкому від 10.06.04 № 65-14/04","ДП Сокирянський лісгосп","Кельменецький район: ДП Сокирянський лісгосп, Кельменецьке лісництво кв.4 вид.2"
192,"Чернівецька","місцеве","Широка криниця","пам’ятка природи","гідрологічна",0.6,"Рішення облвиконкому від 10.06.04 № 65-14/04","Рукшинська сільська рада","Хотинський районс.Рукшин"
193,"Чернівецька","місцеве","Цілюще джерело","пам’ятка природи","гідрологічна",0.3,"Рішення 22-ї сесії сесії обласної ради V скликання від 24.09.08 № 229-22/08","Білянська сільська рада","с Біла Кіцманського району"
194,"Чернівецька","місцеве","Шишкові горби","пам’ятка природи","геологічна",12,"Рішення облвиконкому від 30.05.79 № 198","Грушівецька сільська рада","Кельменецький районс.Грушівці, Нагоряни"
195,"Чернівецька","місцеве","Стратотипзвенигородсь-кої свити силуру","пам’ятка природи","геологічна",11.1,"Рішення 2-ї сесії обласної ради XXII скликання від 16.12.94","Хотинське держспецлісництво АПК","Хотинський районХотинське держ-спецлісництво АПКкв.19 вид.12-14"
196,"Чернівецька","місцеве","Стратотип пригородської свити силуру","пам’ятка природи","геологічна",12,"Рішення 2-ї сесії обласної ради XXII скликання від 16.12.94","Хотинське держспецлісництво АПК","Хотинський район:Хотинське держ-спецлісництво АПКквартал 50 вид.10"
197,"Чернівецька","місцеве","Городище Корнети","пам’ятка природи","геологічна",31,"Рішення 2-ї сесії обласної ради XXII скликання від 16.12.94","Хотинське держспецлісництво АПК","Хотинський район с. КорнештиХотинське ДСЛ АПКкв.13 вид.9-21, 29"
